Empresa (Ticker);Q4 2022;Q1 2023;Q2 2023;Q3 2023;Q4 2023
ABEV3;"2023-03-02
infomoney.com.br";"2023-05-04
infomoney.com.br";2023-08-03;"2023-10-31
quantumfinance.com.br";2024-02-29
ALOS3;"2023-03-23
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-20
ALPA4;"2023-02-09
infomoney.com.br";"2023-05-04
infomoney.com.br";"2023-08-03
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-02-07
ASAI3;"2023-02-15
infomoney.com.br";"2023-05-05
ri.assai.com.br";"2023-07-26
moneytimes.com.br";"2023-10-30
moneytimes.com.br";2024-02-21
AURE3;"2023-02-16
infomoney.com.br";"2023-05-03
moneytimes.com.br";"2023-08-12
moneytimes.com.br";"2023-10-31
infomoney.com.br";2024-02-07
AZUL4;"2023-03-06
infomoney.com.br";"2023-05-15
infomoney.com.br";2023-08-10;"2023-11-14
infomoney.com.br";2024-03-28
AZZA3;"2023-03-08
infomoney.com.br";"2023-05-02
infomoney.com.br";2023-08-09;"2023-11-09
moneytimes.com.br";2024-03-07
B3SA3;"2023-02-15
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-10
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-02-24
BBAS3;"2023-02-13
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-09
infomoney.com.br";"2023-11-08
infomoney.com.br";2024-02-09
BBDC3;"2023-02-09
infomoney.com.br";"2023-05-04
infomoney.com.br";2023-08-03;"2023-11-09
moneytimes.com.br";2024-02-07
BBDC4;"2023-02-09
infomoney.com.br";"2023-05-04
infomoney.com.br";2023-08-03;"2023-11-09
moneytimes.com.br";2024-02-07
BBSE3;"2023-02-09
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-07
infomoney.com.br";"2023-11-06
infomoney.com.br";2024-02-05
BEEF3;"2023-02-23
infomoney.com.br";"2023-05-09
infomoney.com.br";"2023-08-10
moneytimes.com.br";"2023-11-08
moneytimes.com.br";2024-03-06
BPAC11;"2023-02-13
infomoney.com.br";"2023-05-08
infomoney.com.br";"2023-08-09
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-02-05
BRAP4;"2023-03-27
infomoney.com.br";"2023-05-12
moneytimes.com.br";"2023-08-11
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-27
BRFS3;"2023-02-28
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-02-26
BRKM5;2023-03-22;2023-05-08;2023-08-08;2023-11-08;2024-03-18
CCRO3;"2023-02-15
infomoney.com.br";"2023-05-04
infomoney.com.br";"2023-08-03
infomoney.com.br";"2023-10-31
infomoney.com.br";2024-02-08
CMIG4;"2023-03-24
infomoney.com.br";"2023-05-04
infomoney.com.br";"2023-08-03
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-21
CMIN3;"2023-03-08
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-02
infomoney.com.br";"2023-11-13
moneytimes.com.br";2024-03-19
COGN3;"2023-03-23
infomoney.com.br";"2023-05-09
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-08
infomoney.com.br";2024-03-20
CPFE3;2023-03-28;"2023-05-11
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-21
CPLE6;"2023-03-21
infomoney.com.br";"2023-05-10
infomoney.com.br";"2023-08-14
comunidade.auvp.com.br";"2023-11-08
infomoney.com.br";2024-03-21
CRFB3;"2023-02-27
infomoney.com.br";"2023-05-02
infomoney.com.br";"2023-07-25
infomoney.com.br";"2023-10-31
infomoney.com.br";2024-02-19
CSAN3;"2023-02-28
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-01
CSNA3;"2023-03-08
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-02
infomoney.com.br";"2023-11-13
moneytimes.com.br";2024-03-06
CVCB3;"2023-03-14
infomoney.com.br";2023-05-09;"2023-08-09
infomoney.com.br";"2023-11-07
infomoney.com.br";2024-03-14
CYRE3;2023-03-16;"2023-05-11
infomoney.com.br";2023-08-10;"2023-11-09
moneytimes.com.br";2024-03-14
DIRR3;2023-03-13;2023-05-08;2023-08-07;2023-11-07;2024-03-11
EGIE3;"2023-02-16
engie.com.br";"2023-05-04
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-06
infomoney.com.br";2024-02-27
ELET3;"2023-03-13
infomoney.com.br";"2023-05-04
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-08
infomoney.com.br";2024-03-13
ELET6;"2023-03-13
infomoney.com.br";"2023-05-04
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-08
infomoney.com.br";2024-03-14
EMBR3;"2023-03-10
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-14
infomoney.com.br";"2023-11-06
infomoney.com.br";2024-03-15
ENEV3;"2023-03-23
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-10
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-14
ENGI11;"2023-03-16
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-10
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-12
EQTL3;"2023-03-29
infomoney.com.br";"2023-05-10
infomoney.com.br";"2023-08-10
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-03-20
EZTC3;"2023-03-29
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-09
quantumfinance.com.br";"2023-11-09
quantumfinance.com.br";2024-03-14
FLRY3;"2023-03-16
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-09
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-14
GGBR4;"2023-03-01
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-06
moneytimes.com.br";2024-02-20
GMAT3;"2023-03-08
infomoney.com.br";"2023-05-10
infomoney.com.br";"2023-08-09
moneytimes.com.br";"2023-11-09
infomoney.com.br";2024-03-06
GOAU4;"2023-03-01
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-06
moneytimes.com.br";2024-02-20
HAPV3;"2023-02-28
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-09
moneytimes.com.br";"2023-11-08
moneytimes.com.br";2024-03-27
HYPE3;"2023-02-16
suno.com.br";"2023-04-27
infomoney.com.br";"2023-07-27
infomoney.com.br";"2023-10-26
infomoney.com.br";2024-03-13
IGTI11;"2023-02-28
infomoney.com.br";"2023-05-02
infomoney.com.br";"2023-08-02
infomoney.com.br";"2023-11-07
infomoney.com.br";2024-02-20
IRBR3;"2023-03-08
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-09
moneytimes.com.br";"2023-11-15
moneytimes.com.br";2024-03-27
ISAE4;"2023-02-23
infomoney.com.br";"2023-05-02
infomoney.com.br";"2023-07-31
moneytimes.com.br";"2023-10-30
moneytimes.com.br";2024-02-20
ITSA4;"2023-03-20
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-18
ITUB4;"2023-02-07
infomoney.com.br";"2023-05-08
infomoney.com.br";"2023-08-07
infomoney.com.br";"2023-11-06
infomoney.com.br";2024-02-05
JBSS3;"2023-03-21
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-26
KLBN11;"2023-02-08
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-01
infomoney.com.br";"2023-10-25
moneytimes.com.br";2024-02-07
LREN3;"2023-02-16
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-03
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-03-14
LWSA3;"2023-03-23
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-09
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-20
MGLU3;"2023-03-09
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-10
infomoney.com.br";"2023-11-13
moneytimes.com.br";2024-03-07
MOVI3;"2023-02-25
infomoney.com.br";"2023-04-25
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-08
infomoney.com.br";2024-03-27
MRFG3;"2023-03-01
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-09
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-27
MRVE3;"2023-03-08
infomoney.com.br";"2023-05-15
moneytimes.com.br";"2023-08-08
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-02-29
MULT3;"2023-02-09
infomoney.com.br";"2023-04-27
infomoney.com.br";"2023-07-27
infomoney.com.br";"2023-10-26
infomoney.com.br";2024-02-08
NTCO3;"2023-03-13
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-11
PCAR3;"2023-02-27
infomoney.com.br";"2023-04-26
infomoney.com.br";"2023-07-30
infomoney.com.br";"2023-10-30
infomoney.com.br";2024-02-21
PETR3;"2023-03-01
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-03
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-03-07
PETR4;"2023-03-01
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-03
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-03-07
PETZ3;"2023-03-08
infomoney.com.br";"2023-05-10
infomoney.com.br";"2023-08-11
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-03-14
PRIO3;"2023-03-01
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-02
infomoney.com.br";"2023-10-31
infomoney.com.br";2024-03-13
PSSA3;"2023-02-09
infomoney.com.br";"2023-05-10
infomoney.com.br";"2023-08-10
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-02-27
RADL3;"2023-03-07
infomoney.com.br";"2023-05-02
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-10-31
infomoney.com.br";2024-03-05
RAIL3;"2023-02-15
infomoney.com.br";"2023-05-04
infomoney.com.br";"2023-08-10
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-02-22
RAIZ4;"2023-02-14
infomoney.com.br";"2023-05-12
infomoney.com.br";"2023-08-12
moneytimes.com.br";2023-11-14;2024-02-14
RDOR3;"2023-03-27
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-26
RECV3;"2023-03-22
infomoney.com.br";"2023-05-12
moneytimes.com.br";"2023-08-10
moneytimes.com.br";"2023-11-09
moneytimes.com.br";2024-03-05
RENT3;"2023-03-14
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
moneytimes.com.br";"2023-11-13
moneytimes.com.br";2024-03-11
SANB11;"2023-02-02
infomoney.com.br";"2023-04-25
infomoney.com.br";"2023-07-26
infomoney.com.br";"2023-10-25
infomoney.com.br";2024-01-31
SBSP3;"2023-03-23
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-10
infomoney.com.br";"2023-11-09
moneytimes.com.br";2024-03-22
SLCE3;"2023-03-08
infomoney.com.br";"2023-05-15
infomoney.com.br";2023-08-10;"2023-11-08
moneytimes.com.br";2024-03-06
SMTO3;"2023-02-13
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-08
infomoney.com.br";2023-11-11;2024-02-08
STBP3;"2023-03-21
infomoney.com.br";"2023-05-11
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-03-20
SUZB3;"2023-02-28
infomoney.com.br";"2023-04-27
infomoney.com.br";"2023-08-02
infomoney.com.br";"2023-10-26
moneytimes.com.br";2024-02-28
TAEE11;"2023-03-15
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-02
moneytimes.com.br";"2023-11-08
moneytimes.com.br";2024-03-06
TIMS3;"2023-02-09
infomoney.com.br";"2023-05-08
infomoney.com.br";"2023-07-31
moneytimes.com.br";"2023-11-06
infomoney.com.br";2024-02-06
TOTS3;"2023-02-14
infomoney.com.br";"2023-05-08
infomoney.com.br";"2023-08-08
infomoney.com.br";"2023-11-07
infomoney.com.br";2024-02-07
UGPA3;"2023-02-15
infomoney.com.br";"2023-05-03
infomoney.com.br";"2023-08-09
infomoney.com.br";"2023-11-08
moneytimes.com.br";2024-02-28
USIM5;"2023-02-10
infomoney.com.br";"2023-04-20
infomoney.com.br";"2023-07-28
infomoney.com.br";"2023-10-27
quantumfinance.com.br";2024-02-09
VALE3;"2023-02-16
infomoney.com.br";"2023-04-26
infomoney.com.br";"2023-07-27
infomoney.com.br";"2023-10-26
moneytimes.com.br";2024-02-23
VAMO3;"2023-02-13
infomoney.com.br";"2023-05-03
infomoney.com.br";2023-08-08;"2023-10-31
infomoney.com.br";2024-03-25
VBBR3;"2023-03-21
infomoney.com.br";"2023-05-15
infomoney.com.br";"2023-08-14
infomoney.com.br";"2023-11-06
moneytimes.com.br";2024-03-04
VIVT3;"2023-02-15
infomoney.com.br";"2023-05-09
infomoney.com.br";"2023-07-25
infomoney.com.br";"2023-10-31
infomoney.com.br";2024-02-20
WEGE3;"2023-02-15
infomoney.com.br";"2023-04-26
infomoney.com.br";"2023-07-19
infomoney.com.br";"2023-10-25
moneytimes.com.br";2024-02-21
YDUQ3;"2023-03-15
infomoney.com.br";"2023-05-09
infomoney.com.br";"2023-08-11
infomoney.com.br";"2023-11-13
moneytimes.com.br";2024-03-14
CBAV3;2023-03-09;2023-05-08;2023-08-07;2023-11-08;2024-03-07
DXCO3;2023-03-08;2023-05-03;2023-08-02;2023-11-07;2024-03-06
ECOR3;2023-03-16;2023-05-09;2023-07-31;2023-11-09;2024-03-13
GOLL4;2023-03-02;2023-04-26;2023-07-27;2023-11-06;2024-03-28
MDIA3;2023-03-17;2023-05-12;2023-08-11;2023-11-10;2024-02-23
CASH3;2023-03-14;2023-05-09;2023-08-08;2023-11-08;2024-03-13
QUAL3;2023-03-28;2023-05-10;2023-08-14;2023-11-09;2024-03-21
SIMH3;2023-03-20;2023-05-15;2023-08-14;2023-11-08;2024-03-26
BHIA3;2023-03-09;2023-05-04;2023-08-10;2023-11-08;2024-03-25
BRAV3;2024-03-08;2023-04-26;2023-08-08;"2023-11-08
moneytimes.com.br
ยน";2024-03-06