CNPJ_CIA;DENOM_CIA;Ticker
12.528.708/0001-07;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;AERI3
21.240.146/0001-84;AGROGALAXY PARTICIPA��ES S.A. - EM RECUPERA��O JUDICIAL;AGXY3
17.167.396/0001-69;ALFA HOLDINGS S.A.;RPAD3,RPAD5,RPAD6
05.878.397/0001-32;ALLOS S.A.;ALOS3
60.537.263/0001-66;ALLPARK EMPREENDIMENTOS, PARTICIPA��ES E SERVI�OS S.A.;PKKP3
61.079.117/0001-05;ALPARGATAS S.A.;ALPA3,ALPA4
08.364.948/0001-38;ALUPAR INVESTIMENTO S/A;ALUP3,ALUP4,ALUP11
07.526.557/0001-00;AMBEV S.A.;ABEV3
12.648.266/0001-24;AMBIPAR PARTICIPA��ES E EMPREENDIMENTOS S.A.;AMBP3
00.776.574/0001-56;AMERICANAS S.A. - EM RECUPERA��O JUDICIAL;AMER3
09.288.252/0001-32;ANIMA HOLDING S.A.;ANIM3
00.242.184/0001-04;ARMAC LOCA��O, LOG�STICA E SERVI�OS S.A.;ARML3
75.315.333/0001-09;ATACAD�O S.A.;CRFB3
28.594.234/0001-23;AUREN ENERGIA S.A.;AURE3
09.305.994/0001-29;AZUL S.A.;AZUL4
09.346.601/0001-25;B3 S.A. - BRASIL, BOLSA, BALC�O;B3SA3
61.186.680/0001-74;BANCO BMG S/A;BMGB4
28.127.603/0001-78;BANESTES S.A. - BCO EST ESPIRITO SANTO;BEES3
17.344.597/0001-94;BB SEGURIDADE PARTICIPA��ES S.A.;BBSE3
28.195.667/0001-06;BCO ABC BRASIL S.A.;ABCB4
04.902.979/0001-44;BCO AMAZONIA S.A.;BAZA3
60.746.948/0001-12;BCO BRADESCO S.A.;BBDC3,BBDC4
00.000.000/0001-91;BCO BRASIL S.A.;BBAS3
30.306.294/0001-45;BCO BTG PACTUAL S.A.;BPAC3,BPAC5,BPAC11
62.232.889/0001-90;BCO DAYCOVAL S.A.;DAYC4
13.009.717/0001-46;BCO ESTADO DE SERGIPE S.A. - BANESE;BSER3
17.184.037/0001-10;BCO MERCANTIL DO BRASIL S.A.;BMEB3,BMEB4
59.285.411/0001-13;BCO PAN S.A.;BPAN4
62.144.175/0001-20;BCO PINE S.A;PINE3,PINE4
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;SANB3,SANB4,SANB11
09.042.817/0001-05;BEMOBI MOBILE TECH S.A.;BMOB3
58.430.828/0001-60;BLAU FARMAC�UTICA S.A.;BLAU3
10.807.374/0001-77;BOA SAFRA SEMENTES S.A.;SOJA3
10.739.356/0001-03;BR ADVISORY PARTNERS PARTICIPA��ES S.A.;BRBI11
03.847.461/0001-92;BRADESPAR S.A.;BRAP3,BRAP4
07.628.528/0001-59;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;AGRO3
42.150.391/0001-70;BRASKEM S.A.;BRKM3,BRKM5,BRKM6
00.000.208/0001-00;BRB BANCO DE BRASILIA S.A.;BSLI3,BSLI4
01.838.723/0001-27;BRF S.A.;BRFS3
45.242.914/0001-05;C&A MODAS S.A.;CEAB3
22.543.331/0001-00;CAIXA SEGURIDADE PARTICIPA��ES S.A.;CXSE3
64.904.295/0001-03;CAMIL ALIMENTOS S.A.;CAML3
02.846.056/0001-97;CCR S.A.;CCRO3
00.001.180/0001-26;CENTRAIS ELET BRAS S.A. - ELETROBRAS;ELET3,ELET6
60.933.603/0001-78;CESP - CIA ENERGETICA DE SAO PAULO;CESP3,CESP6
47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO;PCAR3
17.155.730/0001-64;CIA ENERGETICA DE MINAS GERAIS - CEMIG;CMIG3,CMIG4
15.141.799/0001-03;CIA FERRO LIGAS DA BAHIA - FERBASA;FESA3,FESA4
76.483.817/0001-20;CIA PARANAENSE DE ENERGIA - COPEL;CPLE3,CPLE6
33.050.196/0001-88;CIA PAULISTA DE FORCA E LUZ;CPFL3
43.776.517/0001-80;CIA SANEAMENTO BASICO EST SAO PAULO;SBSP3
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;CSMG3
76.484.013/0001-45;CIA SANEAMENTO DO PARANA - SANEPAR;SAPR3,SAPR4
33.042.730/0001-04;CIA SIDERURGICA NACIONAL;CSNA3
22.677.520/0001-76;CIA TECIDOS NORTE DE MINAS COTEMINAS;CTNM3,CTNM4
02.800.026/0001-40;COGNA EDUCA��O S.A.;COGN3
10.215.988/0001-60;COMPANHIA DE LOCA��O DAS AM�RICAS;LCAM3
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;TEND3
50.746.577/0001-15;COSAN S.A.;CSAN3
02.429.144/0001-93;CPFL ENERGIA S.A.;CPFE3
08.902.291/0001-15;CSN MINERA��O S.A.;CMIN3
08.797.760/0001-83;CURY CONSTRUTORA E INCORPORADORA S.A.;CURY3
10.760.260/0001-19;CVC BRASIL OPERADORA E AG�NCIA DE VIAGENS S.A.;CVCB3
16.233.389/0001-55;CVLB BRASIL S.A;VAMO3
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRE3
08.170.849/0001-15;DESKTOP S.A.;DESK3
97.837.181/0001-47;DEXCO S.A.;DXCO3
02.193.750/0001-52;DEXXOS PARTICIPA��ES S.A.;DEXP3
61.486.650/0001-83;DIAGNOSTICOS DA AMERICA S.A.;DASA3
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;PNVL3,PNVL4
16.614.075/0001-00;DIRECIONAL ENGENHARIA S.A.;DIRR3
04.149.454/0001-80;ECORODOVIAS INFRAESTRUTURA E LOG�STICA S.A.;ECOR3
03.983.431/0001-03;EDP - ENERGIAS DO BRASIL S.A.;ENBR3
09.347.516/0001-81;ELETROMIDIA S.A.;ELMD3
07.689.002/0001-89;EMBRAER S.A.;EMBR3
06.626.253/0001-51;EMPREENDIMENTOS PAGUE MENOS S.A.;PGMN3
11.669.021/0001-10;ENAUTA PARTICIPA��ES S.A.;ENAT3
00.864.214/0001-06;ENERGISA S.A.;ENGI3,ENGI4,ENGI11
04.423.567/0001-21;ENEVA S.A;ENEV3
02.474.103/0001-19;ENGIE BRASIL ENERGIA S.A.;EGIE3
03.220.438/0001-73;EQUATORIAL S.A.;EQTL3
43.470.988/0001-65;EVEN CONSTRUTORA E INCORPORADORA S.A.;EVEN3
35.727.157/0001-06;EZ INC INCORPORA��ES S.A.;EZTC3
08.312.229/0001-73;EZ TEC EMPREEND. E PARTICIPACOES S.A.;EZTC3
22.266.175/0001-88;FERTILIZANTES HERINGER S.A.;FHER3
60.840.055/0001-31;FLEURY S.A.;FLRY3
88.610.126/0001-29;FRAS-LE S.A.;FRAS3
01.545.826/0001-07;GAFISA S.A.;GFSA3
08.764.621/0001-53;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;GSHP3
33.611.500/0001-19;GERDAU S.A.;GGBR3,GGBR4
06.164.253/0001-87;GOL LINHAS AEREAS INTELIGENTES S.A.;GOLL4
09.229.201/0001-30;GPS PARTICIPA��ES E EMPREENDIMENTOS S.A.;GGPS3
92.012.467/0001-70;GRAZZIOTIN S.A.;CGRA3,CGRA4
89.850.341/0001-60;GRENDENE S.A.;GRND3
10.285.590/0001-08;GRUPO DE MODA SOMA S.A.;SOMA3
24.990.777/0001-09;GRUPO MATEUS S.A.;GMAT3
59.717.553/0001-02;GRUPO MULTI S.A.;MULT3
13.217.485/0001-11;GRUPO SBF S.A.;SBFG3
08.402.943/0001-52;GUARARAPES CONFECCOES S.A.;GUAR3
05.197.443/0001-38;HAPVIDA PARTICIPA��ES E INVESTIMENTOS S.A.;HAPV3
14.785.152/0001-51;HBR REALTY EMPREENDIMENTOS IMOBILI�RIOS S.A.;HBRE3
49.263.189/0001-02;HELBOR EMPREENDIMENTOS S.A.;HBOR3
12.648.327/0001-53;HIDROVIAS DO BRASIL S.A.;HBSA3
16.676.520/0001-59;HOSPITAL MATER DEI S.A.;MATD3
02.932.074/0001-91;HYPERA S.A.;HYPE3
60.543.816/0001-93;IGUATEMI S.A.;IGTI11
38.456.921/0001-36;INFRACOMMERCE CXAAS S.A.;IFCM3
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICA��O ELETR�NICA BRASILEIRA;INTB3
17.314.329/0001-20;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;MEAL3
61.156.113/0001-75;IOCHPE MAXION S.A.;MYPK3
92.791.243/0001-03;IRANI PAPEL E EMBALAGEM S.A.;RANI3
33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.;IRBR3
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.;ITUB3,ITUB4
61.532.644/0001-15;ITA�SA S.A.;ITSA3,ITSA4
02.635.522/0001-95;JALLES MACHADO S.A.;JALL3
02.916.265/0001-60;JBS S.A.;JBSS3
08.294.224/0001-65;JHSF PARTICIPACOES S.A.;JHSF3
52.548.435/0001-79;JSL S.A.;JSLG3
09.146.451/0001-06;KALLAS INCORPORA��ES E CONSTRU��ES S.A.;KALL3
91.983.056/0001-69;KEPLER WEBER S.A.;KEPL3
89.637.490/0001-45;KLABIN S.A.;KLBN3,KLBN4,KLBN11
13.270.520/0001-66;KORA SA�DE PARTICIPA��ES S.A.;KRSA3
26.462.693/0001-28;LAVVI EMPREENDIMENTOS IMOBILI�RIOS S.A.;LAVV3
03.378.521/0001-75;LIGHT S.A. - EM RECUPERA��O JUDICIAL;LIGT3
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;RENT3
09.041.168/0001-10;LOG COMMERCIAL PROPERTIES E PARTICIPA��ES;LOGG3
42.278.291/0001-24;LOG-IN LOGISTICA INTERMODAL S.A.;LOGN3
96.418.264/0218-02;LOJAS QUERO QUERO S.A.;LJQQ3
92.754.738/0001-62;LOJAS RENNER S.A.;LREN3
02.351.877/0001-52;LWSA S/A;LWSA3
07.206.816/0001-15;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;MDIA3
47.960.950/0001-21;MAGAZINE LUIZA S.A.;MGLU3
60.476.884/0001-87;MAHLE METAL LEVE S.A.;LEVE3
88.611.835/0001-29;MARCOPOLO S.A.;POMO3,POMO4
03.853.896/0001-40;MARFRIG GLOBAL FOODS S.A.;MRFG3
61.189.288/0001-89;MARISA LOJAS S.A.;AMAR3
12.181.987/0001-77;MELNICK DESENVOLVIMENTO IMOBILI�RIO S.A.;MELK3
04.821.041/0001-08;METALFRIO SOLUTIONS S.A.;FRIO3
92.690.783/0001-09;METALURGICA GERDAU S.A.;GOAU3,GOAU4
27.093.558/0001-15;MILLS LOCA��O, SERVI�OS E LOG�STICA S.A.;MILS3
67.620.377/0001-14;MINERVA S.A.;BEEF3
07.882.930/0001-65;MITRE REALTY EMPREENDIMENTOS E PARTICIPA��ES S.A.;MTRE3
33.102.476/0001-92;MONTEIRO ARANHA S.A.;MOAR3
12.049.631/0001-84;MOURA DUBEUX ENGENHARIA S/A;MDNE3
07.976.147/0001-60;MOVIDA LOCA��O DE VE�CULOS S.A.;MOVI3
08.343.492/0001-20;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVE3
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULT3
88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO;MNDL3
32.785.497/0001-97;NATURA &CO HOLDING S.A.;NTCO3
01.083.200/0001-18;NEOENERGIA S.A.;NEOE3
09.114.805/0001-30;OCEANPACT SERVI�OS MARITIMOS S.A.;OPCT3
58.119.199/0001-51;ODONTOPREV S.A.;ODPV3
76.535.764/0001-43;OI S.A. - EM RECUPERA��O JUDICIAL;OIBR3,OIBR4
12.104.241/0004-02;ONCOCL�NICAS DO BRASIL SERVI�OS M�DICOS S.A.;ONCO3
20.258.278/0001-70;OUROFINO S.A.;OFSA3
14.388.334/0001-99;PARANA BCO S.A.;PRBC4
83.475.913/0001-91;PBG S/A;PTBL3
02.950.811/0001-89;PDG REALTY S.A. EMPREEND E PARTICIPACOES;PDGR3
18.328.118/0001-09;PET CENTER COM�RCIO E PARTICIPA��ES S.A.;PETZ3
33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;PETR3,PETR4
03.342.704/0001-30;PETROREC�NCAVO S.A.;RECV3
88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL;PTNT3,PTNT4
24.230.275/0001-80;PLANO & PLANO DESENVOLVIMENTO IMOBILI�RIO S.A.;PLPL3
02.149.205/0001-69;PORTO SEGURO S.A.;PSSA3
81.243.735/0001-48;POSITIVO TECNOLOGIA S.A.;POSI3
18.593.815/0001-97;PRINER SERVI�OS INDUSTRIAIS S.A.;PRNR3
10.629.105/0001-68;PRIO S.A.;PRIO3
45.453.214/0001-51;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;PFRM3
11.992.680/0001-93;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;QUAL3
61.585.865/0001-51;RAIA DROGASIL S.A.;RADL3
89.086.144/0001-16;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;RAPT3,RAPT4
33.453.598/0001-23;RA�ZEN S.A.;RAIZ4
06.047.087/0001-39;REDE D'OR S�O LUIZ S.A.;RDOR3
08.534.605/0001-74;RENOVA ENERGIA S.A.;RNEW3,RNEW4
02.998.301/0001-81;RIO PARANAPANEMA ENERGIA S.A.;GEPA3,GEPA4
56.720.428/0001-63;ROMI S.A.;ROMI3
61.065.751/0001-80;ROSSI RESIDENCIAL S.A. - EM RECUPERA��O JUDICIAL;RSID3
02.387.241/0001-60;RUMO S.A.;RAIL3
02.762.121/0001-04;SANTOS BRASIL PARTICIPACOES S.A.;STBP3
51.466.860/0001-56;SAO MARTINHO S.A.;SMTO3
06.347.409/0001-65;SBF COM�RCIO DE PRODUTOS ESPORTIVOS S.A.;SBFG3
84.693.183/0001-68;SCHULZ S.A.;SHUL4
06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.;ASAI3
01.599.101/0001-93;SEQUOIA LOG�STICA E TRANSPORTES S.A.;SEQL3
04.986.320/0001-13;SER EDUCACIONAL S.A.;SEER3
07.415.333/0001-20;SIMPAR S.A.;SIMH3
89.096.457/0001-55;SLC AGRICOLA S.A.;SLCE3
07.594.978/0001-78;SMARTFIT ESCOLA DE GIN�STICA E DAN�A S.A.;SMFT3
16.404.287/0001-55;SUZANO S.A.;SUZB3
08.801.621/0001-86;SYN PROP & TECH S.A.;SYNE3
92.781.335/0001-02;TAURUS ARMAS S.A.;TASA3,TASA4
02.351.144/0001-18;TEGMA GESTAO LOGISTICA S.A.;TGMA3
00.336.701/0001-04;TELEC BRASILEIRAS S.A. TELEBRAS;TELB3,TELB4
02.558.157/0001-62;TELEF�NICA BRASIL S.A;VIVT3
02.421.421/0001-11;TIM S.A.;TIMS3
53.113.791/0001-22;TOTVS S.A.;TOTS3
07.859.971/0001-30;TRANSMISSORA ALIAN�A DE ENERGIA EL�TRICA S.A.;TAEE3,TAEE4
08.811.643/0001-27;TRISUL S.A.;TRIS3
94.813.102/0001-70;TR�S TENTOS AGROINDUSTRIAL S/A;TTEN3
84.683.374/0001-49;TUPY S.A.;TUPY3
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;UGPA3
02.255.187/0001-08;UNIFIQUE TELECOMUNICA��ES S.A.;FIQE3
33.958.695/0001-78;UNIPAR CARBOCLORO S.A.;UNIP3,UNIP5,UNIP6
60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;USIM3,USIM5,USIM6
33.592.510/0001-54;VALE S.A.;VALE3
33.113.309/0001-47;VALID SOLU��ES S.A.;VLID3
23.373.000/0001-32;VAMOS LOCA��O DE CAMINH�ES, M�QUINAS E EQUIPAMENTOS S.A.;VAMO3
49.669.856/0001-43;VESTE S.A. ESTILO;VEST3
34.274.233/0001-02;VIBRA ENERGIA S/A;VBBR3
33.839.910/0001-11;VIVARA PARTICIPA��ES S.A.;VIVA3
50.926.955/0001-42;VULCABRAS S.A.;VULC3
84.429.695/0001-11;WEG S.A.;WEGE3
33.130.691/0001-05;WILSON SONS S.A.;PORT3
42.278.473/0001-03;WIZ CO PARTICIPA��ES E CORRETAGEM DE SEGUROS S.A.;WIZS3
08.807.432/0001-10;YDUQS PARTICIPACOES S.A.;YDUQ3
13.574.594/0001-96;ZAMP SA;ZAMP3
