CNPJ_CIA;DENOM_CIA
59.546.515/0001-34;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.
60.840.055/0001-31;FLEURY S.A.
07.823.262/0001-03;FOZ DO RIO CLARO ENERGIA S.A.
88.610.126/0001-29;FRAS-LE S.A.
17.234.244/0001-31;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.
38.307.135/0001-77;G2D INVESTMENTS, LTD.
01.545.826/0001-07;GAFISA S.A.
02.796.775/0001-40;GAMA PARTICIPACOES S.A.
08.764.621/0001-53;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.
33.611.500/0001-19;GERDAU S.A.
07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.
06.164.253/0001-87;GOL LINHAS AEREAS INTELIGENTES S.A.
07.857.850/0001-50;GP INVESTMENTS, LTD.
09.229.201/0001-30;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
14.191.427/0001-29;GRANBIO INVESTIMENTOS S.A.
81.616.807/0001-55;GRANJA FARIA S.A.
92.012.467/0001-70;GRAZZIOTIN S.A.
89.850.341/0001-60;GRENDENE S.A.
10.285.590/0001-08;GRUPO DE MODA SOMA S.A.
04.972.092/0001-22;GRUPO FARTURA DE HORTIFRUT S.A.
24.990.777/0001-09;GRUPO MATEUS S.A.
59.717.553/0001-02;GRUPO MULTI S.A.
13.217.485/0001-11;GRUPO SBF S.A.
08.397.078/0001-01;GSH CORP PARTICIPAÇÕES S.A.
08.402.943/0001-52;GUARARAPES CONFECCOES S.A.
09.304.427/0001-58;HABITASEC SECURITIZADORA SA
30.540.991/0001-66;HAGA S.A. INDUSTRIA E COMERCIO
05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
14.785.152/0001-51;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.
49.263.189/0001-02;HELBOR EMPREENDIMENTOS S.A.
92.749.225/0001-63;HERCULES S.A. FABRICA DE TALHERES
12.648.327/0001-53;HIDROVIAS DO BRASIL S.A.
40.159.947/0001-64;HMOBI PARTICIPAÇÕES S.A.
18.903.785/0001-78;HOLDING DO ARAGUAIA S.A.
25.249.439/0001-83;HOSPITAL CARE CALEDONIA S.A.
16.676.520/0001-59;HOSPITAL MATER DEI S.A.
18.483.666/0001-03;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.
02.932.074/0001-91;HYPERA S.A.
32.431.519/0001-10;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.
08.159.965/0001-33;IGUA SANEAMENTO S.A.
51.218.147/0001-93;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A
60.543.816/0001-93;IGUATEMI S.A.
42.353.180/0001-35;IGUÁ RIO DE JANEIRO S.A.
09.054.385/0001-44;INBRANDS S.A.
09.611.768/0001-76;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.
02.258.422/0001-97;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA
76.627.504/0001-06;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL
38.456.921/0001-36;INFRACOMMERCE CXAAS S.A.
35.822.503/0001-27;INSPIRALI EDUCAÇÃO S.A.
82.901.000/0001-27;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
42.737.954/0001-21;INTER & CO, INC.
62.258.884/0001-36;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL
17.314.329/0001-20;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
00.644.907/0001-93;INVESTCO S.A.
03.758.318/0001-24;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR
61.156.113/0001-75;IOCHPE MAXION S.A.
92.791.243/0001-03;IRANI PAPEL E EMBALAGEM S.A.
33.376.989/0001-91;IRB - BRASIL RESSEGUROS S.A.
02.998.611/0001-04;ISA ENERGIA BRASIL
60.872.504/0001-23;ITAU UNIBANCO HOLDING S.A.
61.532.644/0001-15;ITAÚSA S.A.
02.635.522/0001-95;JALLES MACHADO S.A.
02.916.265/0001-60;JBS S.A.
08.294.224/0001-65;JHSF PARTICIPACOES S.A.
33.035.536/0001-00;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL
52.548.435/0001-79;JSL S.A.
09.414.761/0001-64;K-INFRA RODOVIA DO AÇO S.A.
09.146.451/0001-06;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.
43.283.811/0001-50;KALUNGA S.A
91.983.056/0001-69;KEPLER WEBER S.A.
89.637.490/0001-45;KLABIN S.A.
13.270.520/0001-66;KORA SAÚDE PARTICIPAÇÕES S.A.
17.159.229/0001-76;LABORATÓRIO TEUTO BRASILEIRO S.A.
26.462.693/0001-28;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.
21.414.457/0001-12;LEADS CIA. SECURITIZADORA
00.873.894/0001-24;LETS RENT A CAR S/A
02.357.251/0001-53;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A
04.368.865/0001-66;LIGGA TELECOMUNICAÇÕES S.A.
01.917.818/0001-36;LIGHT ENERGIA S.A.
03.378.521/0001-75;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL
60.444.437/0001-46;LIGHT SERVICOS DE ELETRICIDADE S.A.
00.974.211/0001-25;LINHA AMARELA S.A. - LAMSA
10.234.027/0001-00;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A
10.240.186/0001-00;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A
00.743.065/0001-27;LITEL PARTICIPACOES S.A.
02.286.479/0001-08;LOCALIZA FLEET S.A.
16.670.085/0001-55;LOCALIZA RENT A CAR S.A.
09.041.168/0001-10;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES
42.278.291/0001-24;LOG-IN LOGISTICA INTERMODAL S.A.
96.418.264/0218-02;LOJAS QUERO QUERO S.A.
92.754.738/0001-62;LOJAS RENNER S.A.
02.338.534/0001-58;LONGDIS S.A.
08.078.847/0001-09;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.
89.463.822/0001-12;LUPATECH S.A
43.948.405/0001-69;LUPO S.A.
02.351.877/0001-52;LWSA S/A
07.206.816/0001-15;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS
13.783.221/0004-78;MADERO INDÚSTRIA E COMÉRCIO S.A.
08.795.211/0001-70;MAESTRO LOCADORA DE VEICULOS S.A.
47.960.950/0001-21;MAGAZINE LUIZA S.A.
60.476.884/0001-87;MAHLE METAL LEVE S.A.
09.584.854/0001-37;MANAUS TRANSMISSORA DE ENERGIA S.A
61.065.298/0001-02;MANGELS INDUSTRIAL S.A.
61.082.004/0001-50;MANUFATURA DE BRINQUEDOS ESTRELA S.A.
88.611.835/0001-29;MARCOPOLO S.A.
03.853.896/0001-40;MARFRIG GLOBAL FOODS S.A.
61.189.288/0001-89;MARISA LOJAS S.A.
12.181.987/0001-77;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.
17.162.082/0001-73;MENDES JUNIOR ENGENHARIA S.A.
04.821.041/0001-08;METALFRIO SOLUTIONS S.A.
92.690.783/0001-09;METALURGICA GERDAU S.A.
85.778.074/0001-06;METALURGICA RIOSULENSE S.A.
16.234.171/0001-15;METANOR SA METANOL DO NE
86.375.425/0001-09;METISA METALURGICA TIMBOENSE S.A.
27.093.558/0001-15;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.
67.620.377/0001-14;MINERVA S.A.
07.882.930/0001-65;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
12.592.831/0001-89;MNLT S.A.
31.553.627/0001-01;MOBLY S.A.
37.702.340/0001-74;MONTE RODOVIAS S.A.
33.102.476/0001-92;MONTEIRO ARANHA S.A.
12.049.631/0001-84;MOURA DUBEUX ENGENHARIA S/A
07.976.147/0001-60;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.
21.314.559/0001-66;MOVIDA PARTICIPACOES SA
26.659.061/0001-59;MPM CORPÓREOS S.A.
01.417.222/0001-77;MRS LOGISTICA S.A.
08.343.492/0001-20;MRV ENGENHARIA E PARTICIPACOES S.A.
08.935.054/0001-50;MULTINER S/A
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.
88.610.191/0001-54;MUNDIAL S.A. - PRODUTOS DE CONSUMO
14.110.585/0001-07;MÉLIUZ S.A.
32.785.497/0001-97;NATURA &CO HOLDING S.A.
71.673.990/0001-77;NATURA COSMÉTICOS S.A.
01.083.200/0001-18;NEOENERGIA S.A.
10.139.870/0001-08;NEOGRID PARTICIPAÇÕES S.A.
09.625.321/0001-56;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.
12.300.288/0001-07;NORTE ENERGIA S.A.
04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS
51.128.999/0001-90;NUTRIPLANT INDUSTRIA E COMERCIO S.A.
09.114.805/0001-30;OCEANPACT SERVIÇOS MARITIMOS S.A.
29.980.141/0001-08;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.
58.119.199/0001-51;ODONTOPREV S.A.
76.535.764/0001-43;OI S.A. - EM RECUPERAÇÃO JUDICIAL
21.110.778/0001-23;OLIVEIRA TRUST S.A.
12.104.241/0004-02;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.
32.021.201/0001-61;ORIGEM ENERGIA S.A.
09.112.685/0001-32;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL
20.258.278/0001-70;OUROFINO S.A.
96.298.013/0001-68;PACAEMBU CONSTRUTORA S.A.
02.365.069/0001-44;PADTEC HOLDING S.A.
14.388.334/0001-99;PARANA BCO S.A.
60.398.369/0004-79;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL
44.854.238/0001-50;PARSAN S.A.
23.236.821/0001-27;PATRIMAR ENGENHARIA S.A.
83.475.913/0001-91;PBG S/A
02.950.811/0001-89;PDG REALTY S.A. EMPREEND E PARTICIPACOES
18.328.118/0001-09;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.
02.031.413/0001-69;PETRO RIO JAGUAR PETRÓLEO S.A.
33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS
03.342.704/0001-30;PETRORECÔNCAVO S.A.
88.613.658/0001-10;PETTENATI S.A. INDUSTRIA TEXTIL
24.230.275/0001-80;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.
85.041.333/0001-11;PORTO PONTA DO FELIX S/A
46.573.272/0001-81;PORTO SAÚDE PARTICIPAÇÕES S.A.
02.149.205/0001-69;PORTO SEGURO S.A.
51.430.503/0001-38;PORTO SERVIÇO S.A
18.494.485/0001-82;PORTO SUDESTE V.M. S.A.
81.243.735/0001-48;POSITIVO TECNOLOGIA S.A.
15.073.274/0001-88;PPLA PARTICIPATIONS LTD.
18.593.815/0001-97;PRINER SERVIÇOS INDUSTRIAIS S.A.
08.926.302/0001-05;PRIO FORTE S.A.
10.629.105/0001-68;PRIO S.A.
45.453.214/0001-51;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.
02.382.073/0001-10;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO
02.992.449/0001-09;PROMPT PARTICIPACOES S.A.
08.574.411/0001-00;PRÁTICA PRODUTOS S.A.
26.072.786/0001-46;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.
11.992.680/0001-93;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.
35.791.391/0001-94;QUALITY SOFTWARE S.A.
61.585.865/0001-51;RAIA DROGASIL S.A.
08.070.508/0001-78;RAIZEN ENERGIA S.A.
89.086.144/0001-16;RANDON S.A. IMPLEMENTOS E PARTICIPACOES
33.453.598/0001-23;RAÍZEN S.A.
10.452.416/0001-02;REAG CAPITAL HOLDING S.A.
14.127.813/0001-51;REAG INVESTIMENTOS S.A.
91.333.666/0001-17;RECRUSUL S.A.
06.047.087/0001-39;REDE D'OR SÃO LUIZ S.A.
61.584.140/0001-49;REDE ENERGIA PARTICIPAÇÕES S.A.
40.180.943/0001-68;REFINARIA DE MANAUS S.A.
08.534.605/0001-74;RENOVA ENERGIA S.A.
02.016.440/0001-62;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.
40.480.481/0001-02;RIO ALTO STL HOLDING I S.A.
23.096.269/0001-19;RIO PARANA ENERGIA S.A.
02.998.301/0001-81;RIO PARANAPANEMA ENERGIA S.A.
42.292.007/0001-74;RIO+ SANEAMENTO BL 3 S.A.
59.981.829/0001-65;RODOBENS SA
41.508.382/0001-46;RODOVIAS DO BRASIL HOLDING S.A.
56.720.428/0001-63;ROMI S.A.
61.065.751/0001-80;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL
33.572.408/0001-97;RUMO MALHA CENTRAL S.A.
24.962.466/0001-36;RUMO MALHA NORTE S.A.
39.115.514/0001-28;RUMO MALHA OESTE S.A.
02.502.844/0001-66;RUMO MALHA PAULISTA S.A.
01.258.944/0001-26;RUMO MALHA SUL S.A.
02.387.241/0001-60;RUMO S.A.
03.818.379/0001-30;SABER SERVIÇOS EDUCACIONAIS S.A.
13.522.948/0001-59;SAFIRA HOLDING S.A.
15.494.541/0001-90;SALUS INFRAESTRUTURA PORTUARIA SA
01.616.929/0001-02;SANEAMENTO DE GOIAS SA
14.807.945/0001-24;SANSUY S.A. INDUSTRIA DE PLASTICOS
09.391.823/0001-60;SANTO ANTONIO ENERGIA S.A.
02.762.121/0001-04;SANTOS BRASIL PARTICIPACOES S.A.
51.466.860/0001-56;SAO MARTINHO S.A.
06.347.409/0001-65;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.
84.693.183/0001-68;SCHULZ S.A.
07.119.838/0001-48;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS
87.043.832/0001-73;SEIVA S.A. - FLORESTAS E INDÚSTRIAS
06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.
80.680.093/0001-81;SENIOR SISTEMAS S.A.
01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.
04.986.320/0001-13;SER EDUCACIONAL S.A.
42.500.384/0001-51;SERENA ENERGIA S.A.
09.149.503/0001-06;SERENA GERAÇÃO S.A.
07.415.333/0001-20;SIMPAR S.A.
89.096.457/0001-55;SLC AGRICOLA S.A.
07.594.978/0001-78;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
73.903.718/0001-61;SNB PARTICIPACOES SA
46.119.855/0001-37;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA
41.052.420/0001-07;SOLAR BEBIDAS S.A.
40.263.170/0001-83;SOLVI ESSENCIS AMBIENTAL S.A.
48.710.127/0001-20;SPE NOVO NORTE AEROPORTOS S.A
00.622.416/0001-41;STATKRAFT ENERGIAS RENOVAVEIS S.A.
02.062.747/0001-08;SUDESTE S.A.
01.957.772/0001-89;SUL 116 PARTICIPACOES S.A.
60.651.809/0001-05;SUZANO HOLDING S.A.
16.404.287/0001-55;SUZANO S.A.
08.801.621/0001-86;SYN PROP & TECH S.A.
92.781.335/0001-02;TAURUS ARMAS S.A.
26.345.998/0001-50;TC S.A.
12.919.786/0001-24;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA
08.424.178/0001-71;TECBLU TECELAGEM BLUMENAU S.A.
09.295.063/0001-97;TECHNOS S.A.
17.359.233/0001-88;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.
02.351.144/0001-18;TEGMA GESTAO LOGISTICA S.A.
30.213.493/0001-09;TEGRA INCORPORADORA S.A.
00.336.701/0001-04;TELEC BRASILEIRAS S.A. TELEBRAS
02.558.157/0001-62;TELEFÔNICA BRASIL S.A
10.502.676/0001-37;TERMELÉTRICA PERNAMBUCO III S.A.
02.664.042/0001-52;TERMINAL GARAGEM MENEZES CORTES S.A.
03.795.050/0001-09;TERMOPERNAMBUCO S.A.
84.684.455/0001-63;TIGRE S.A. PARTICIPAÇÕES
02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.
02.421.421/0001-11;TIM S.A.
53.113.791/0001-22;TOTVS S.A.
59.418.806/0001-47;TRACK & FIELD CO S.A.
09.074.183/0001-64;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A
07.859.971/0001-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
21.728.083/0001-00;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.
02.281.836/0001-37;TRANSNORDESTINA LOGISTICA SA
26.609.050/0001-64;TRAVESSIA SECURITIZADORA S.A.
23.438.929/0001-00;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.
08.811.643/0001-27;TRISUL S.A.
15.115.504/0001-24;TRONOX PIGMENTOS DO BRASIL S.A.
94.813.102/0001-70;TRÊS TENTOS AGROINDUSTRIAL S/A
84.683.374/0001-49;TUPY S.A.
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.
90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.
45.736.131/0001-70;UNIDAS LOCADORA S.A.
75.609.123/0001-23;UNIDAS LOCAÇÕES E SERVIÇOS S.A.
02.255.187/0001-08;UNIFIQUE TELECOMUNICAÇÕES S.A.
05.303.439/0001-07;UNIGEL PARTICIPAÇÕES S.A.
33.958.695/0001-78;UNIPAR CARBOCLORO S.A.
60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.
10.571.175/0001-02;URBA DESENVOLVIMENTO URBANO S.A.
04.739.720/0001-24;USINA TERMELÉTRICA PAMPA SUL S.A.
60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A.-USIMINAS
02.041.460/0001-93;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.
33.592.510/0001-54;VALE S.A.
33.113.309/0001-47;VALID SOLUÇÕES S.A.
23.373.000/0001-32;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.
06.016.348/0001-53;VENTOS DO SUL ENERGIA S.A.
31.748.174/0001-60;VERO S.A.
49.669.856/0001-43;VESTE S.A. ESTILO
44.067.725/0001-72;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.
10.670.314/0001-55;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA
28.019.100/0001-89;VIAPAULISTA S.A.
10.635.691/0001-53;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.
34.274.233/0001-02;VIBRA ENERGIA S/A
08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO
08.937.002/0001-13;VISION SECURITIZADORA S.A.
02.536.066/0001-26;VITAL ENGENHARIA AMBIENTAL S.A.
20.512.706/0001-40;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.
45.365.558/0001-09;VITTIA S.A.
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.
67.571.414/0001-41;VIVER INCORPORADORA E CONSTRUTORA S.A.
04.212.396/0001-91;VOKE S.A.
01.637.895/0001-32;VOTORANTIM CIMENTOS S.A.
41.570.356/0001-48;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.
50.926.955/0001-42;VULCABRAS S.A.
09.813.204/0001-16;W2W E-COMMERCE DE VINHOS S.A.
84.429.695/0001-11;WEG S.A.
14.776.142/0001-50;WESTWING COMÉRCIO VAREJISTA S.A.
59.105.999/0001-86;WHIRLPOOL S.A.
33.130.691/0001-05;WILSON SONS S.A.
42.278.473/0001-03;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.
33.228.024/0001-51;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
16.838.421/0001-26;XP INVESTIMENTOS S.A.
03.538.833/0001-07;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.
02.217.319/0001-07;YBYRÁ CAPITAL S.A.
08.807.432/0001-10;YDUQS PARTICIPACOES S.A.
09.267.996/0001-70;YUNY INCORPORADORA HOLDING S.A.
13.574.594/0001-96;ZAMP SA
27.157.474/0001-06;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.
42.310.775/0001-03;ÁGUAS DO RIO 1 SPE S.A.
42.644.220/0001-06;ÁGUAS DO RIO 4 SPE S.A.
45.456.117/0001-12;ÁGUAS DO SERTÃO S.A.
04.089.570/0001-50;ÁGUAS GUARIROBA S.A
