,ABEV3.SA,ALPA4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,CCRO3.SA,CMIN3.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,ENGI11.SA,FLRY3.SA,GGBR4.SA,GMAT3.SA,GOAU4.SA,HYPE3.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MDIA3.SA,MRFG3.SA,MULT3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RENT3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVT3.SA,WEGE3.SA,ALOS3.SA,CMIG4.SA,CPLE6.SA,ENEV3.SA,ITSA4.SA,JBSS3.SA,LWSA3.SA,RECV3.SA,SIMH3.SA,STBP3.SA,VBBR3.SA,BRAP4.SA,CPFE3.SA,EQTL3.SA,EZTC3.SA,RDOR3.SA,GOLL4.SA,SANB11.SA,BPAC11.SA,BRKM5.SA,COGN3.SA,DIRR3.SA,YDUQ3.SA,MRVE3.SA,IGTI11.SA,EMBR3.SA,SBSP3.SA,NTCO3.SA
2023-03-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2397,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0429,0.0000,0.0000,0.0406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0807,0.0000,0.1508,0.0410,0.0000,0.0000,0.0000,0.0013,0.0000,0.0094,0.0047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.2501,0.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,0.0000,0.0000,0.0407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0735,0.0000,0.1459,0.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0094,0.0000,0.0000,0.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-04-03,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.2364,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,0.0000,0.0000,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0704,0.0000,0.1392,0.0450,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0803,0.0259,0.0000,0.0000,,,,,,,,,,,,
2023-04-10,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.2446,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,0.0000,0.0000,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0689,0.0000,0.1404,0.0590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0862,0.0341,0.0000,0.0000,,,,,,,,,,,,
2023-04-17,0.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.2185,0.0527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,0.0000,0.0000,0.0379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0717,0.0000,0.1487,0.0436,0.0000,0.0000,0.0000,0.0032,0.0000,0.0027,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0722,0.0340,0.0000,0.0000,,,,,,,,,,,,
2023-04-24,0.0183,0.0000,0.0000,0.0000,0.0000,0.0000,0.2158,0.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0695,0.0000,0.1440,0.0466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0757,0.0198,0.0000,0.0000,,,,,,,,,,,,
2023-05-02,0.0000,,0.0000,0.0000,0.0000,0.0000,0.2046,0.0449,0.0000,0.0000,,0.0000,,0.0000,0.0000,0.0000,0.2850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0206,0.0000,0.0000,0.0317,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0715,0.0000,0.1423,0.0591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0315,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0990,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,
2023-05-08,0.0016,,0.0000,0.0000,0.0000,0.0000,0.1949,0.0433,0.0000,0.0000,,0.0000,,0.0000,0.0000,0.0000,0.3031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0240,0.0000,0.0000,0.0283,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0739,0.0000,0.1411,0.0472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,0.0266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0863,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,
2023-05-15,0.0168,,0.0000,0.0000,0.0000,0.0000,0.1791,0.0409,0.0000,0.0000,,0.0000,,0.0000,0.0000,0.0000,0.3035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0000,0.0231,0.0000,0.0000,0.0142,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0766,0.0000,0.1474,0.0249,0.0000,0.0000,0.0000,0.0046,0.0000,0.0318,0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000,,,,,
2023-05-22,0.0083,,0.0000,0.0000,0.0000,0.0000,0.1627,0.0419,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0387,0.0000,0.0365,,0.0000,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0796,0.0000,0.1332,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0411,0.0206,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,,,,
2023-05-29,0.0125,,0.0000,0.0000,0.0000,0.0000,0.1694,0.0416,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0293,0.0000,0.0355,,0.0000,0.0237,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0781,0.0000,0.1421,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0386,0.0158,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,0.0000,0.0000,,,,
2023-06-05,0.0042,,0.0000,0.0000,0.0000,0.0000,0.1710,0.0488,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0385,,0.0000,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0000,0.1688,0.0180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0386,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000,,,,
2023-06-12,0.0801,,0.0000,0.0000,0.0000,0.0000,0.1533,0.0214,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0442,0.0024,0.0000,0.0000,0.0275,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0792,0.0000,0.2112,0.0000,0.0000,0.0000,0.0000,0.0327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,0.0639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0554,0.0000,0.0000,0.0000,,,
2023-06-19,0.0911,,0.0000,0.0000,0.0000,0.0000,0.1464,0.0204,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0406,0.0014,0.0000,0.0000,0.0245,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0799,0.0000,0.2110,0.0000,0.0000,0.0000,0.0000,0.0283,0.0000,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,0.0595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,0.0000,0.0000,,,
2023-06-26,0.0946,,0.0000,0.0000,0.0000,0.0000,0.1475,0.0165,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0355,0.0014,0.0042,0.0000,0.0269,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0855,0.0000,0.2049,0.0000,0.0000,0.0000,0.0000,0.0273,0.0000,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,0.0638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0526,0.0000,0.0000,0.0000,,,
2023-07-03,0.0868,,0.0000,0.0000,0.0000,0.0000,0.1493,0.0195,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0441,0.0000,0.0000,0.0000,0.0276,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0848,0.0000,0.2061,0.0000,0.0000,0.0000,0.0000,0.0265,0.0000,0.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0542,0.0000,0.0000,0.0000,,,
2023-07-10,0.0863,,0.0000,0.0000,0.0000,0.0000,0.1502,0.0179,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0441,0.0024,0.0000,0.0000,0.0283,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0861,0.0000,0.2074,0.0000,0.0000,0.0000,0.0000,0.0276,0.0000,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,0.0680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0516,0.0000,0.0000,0.0000,,,
2023-07-17,0.0780,,0.0000,0.0000,0.0000,0.0000,0.1506,0.0121,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0424,0.0000,0.0000,0.0000,0.0316,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0863,0.0000,0.2061,0.0000,0.0000,0.0000,0.0000,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0555,0.0000,0.0000,0.0000,,,
2023-07-24,0.0852,,0.0000,0.0000,0.0000,0.0000,0.1469,0.0129,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0290,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0854,0.0000,0.2067,0.0000,0.0000,0.0000,0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.0684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0543,0.0000,0.0000,0.0000,,,
2023-07-31,0.0963,,0.0000,0.0000,0.0000,0.0000,0.1386,0.0141,0.0000,0.0000,,,,0.0000,0.0000,0.0000,0.2295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0379,0.0000,0.0000,0.0000,0.0255,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,0.0000,0.0000,0.0000,0.0000,0.0821,0.0000,0.2059,0.0000,0.0000,0.0000,0.0000,0.0343,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0111,0.0654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0511,0.0000,0.0000,0.0000,,,
2023-08-07,0.1080,,0.0000,0.0000,0.0013,0.0000,0.1256,0.0127,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,0.0000,0.0211,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.2042,0.0000,0.0000,0.0000,0.0000,0.0313,0.0000,0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,0.0609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0460,0.0000,0.0000,0.0000,,,
2023-08-14,0.0978,,0.0000,0.0000,0.0006,0.0000,0.1429,0.0136,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0319,0.0000,0.0000,0.0000,0.0251,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0.0769,0.0000,0.2075,0.0000,0.0000,0.0000,0.0000,0.0364,0.0000,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0113,0.0648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0494,0.0000,0.0000,0.0000,,,
2023-08-21,0.0850,,0.0000,0.0000,0.0000,0.0000,0.1508,0.0222,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,0.0000,0.0000,0.0000,0.0268,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,0.0000,0.0000,0.0000,,0.0711,0.0000,0.2119,0.0000,0.0000,0.0000,0.0000,0.0312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0088,0.0796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0579,0.0000,0.0000,0.0000,,,
2023-08-28,0.0800,,0.0000,0.0000,0.0000,0.0000,0.1525,0.0221,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0000,0.0000,0.0000,0.0274,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,,0.0715,0.0000,0.2097,0.0000,0.0000,0.0000,0.0000,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0082,0.0797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0579,0.0000,0.0000,0.0000,,,
2023-09-04,0.0837,,0.0000,0.0000,0.0000,0.0000,0.1511,0.0185,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0267,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,0.0000,0.0000,0.0000,,0.0710,0.0000,0.2102,0.0000,0.0000,0.0000,0.0000,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0088,0.0791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0565,0.0000,0.0000,0.0000,,,
2023-09-11,0.0676,,0.0000,0.0000,0.0000,0.0000,0.1714,0.0209,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0352,,0.0000,0.0000,0.0063,0.0000,0.0000,0.0071,0.0000,0.0000,0.0000,,0.0745,0.0000,0.2041,0.0000,0.0000,0.0000,0.0000,0.0393,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0024,0.0815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0575,0.0000,0.0000,0.0000,,,
