,ABEV3.SA,ALPA4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,CCRO3.SA,CMIN3.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,ENGI11.SA,FLRY3.SA,GGBR4.SA,GMAT3.SA,GOAU4.SA,HYPE3.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MDIA3.SA,MRFG3.SA,MULT3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RENT3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVT3.SA,WEGE3.SA,ALOS3.SA,CMIG4.SA,CPLE6.SA,ENEV3.SA,ITSA4.SA,JBSS3.SA,LWSA3.SA,RECV3.SA,SIMH3.SA,STBP3.SA,VBBR3.SA,BRAP4.SA,CPFE3.SA,EQTL3.SA,EZTC3.SA,RDOR3.SA,GOLL4.SA,SANB11.SA,BPAC11.SA,BRKM5.SA,COGN3.SA,DIRR3.SA,YDUQ3.SA,MRVE3.SA,IGTI11.SA,EMBR3.SA,SBSP3.SA,NTCO3.SA
2023-09-18,0.0967,,0.0000,0.0000,0.0000,0.0000,0.1616,0.0252,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,0.0000,0.0000,0.0000,0.0263,,0.0000,0.0000,0.0016,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,,0.0749,0.0000,0.2004,0.0000,0.0000,0.0000,0.0000,0.0302,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0098,0.0731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0542,0.0000,0.0000,0.0000,,,
2023-09-25,0.0993,,0.0000,0.0000,0.0000,0.0000,0.1574,0.0235,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.2182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0219,0.0000,0.0000,0.0000,0.0243,,0.0000,0.0000,0.0008,0.0000,0.0000,0.0065,0.0000,0.0000,0.0000,,0.0743,0.0000,0.2029,0.0000,0.0000,0.0000,0.0000,0.0268,0.0000,0.0127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0104,0.0710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0498,0.0000,0.0000,0.0000,,,
2023-10-02,0.0967,,0.0000,0.0000,0.0000,0.0000,0.1671,0.0200,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.1957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0274,0.0000,0.0000,0.0000,0.0273,,0.0000,0.0076,0.0025,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,,0.0791,0.0000,0.2055,0.0000,0.0000,0.0000,0.0000,0.0290,0.0000,0.0149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0060,0.0624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0577,0.0000,0.0000,0.0000,,,
2023-10-09,0.0935,,0.0000,0.0000,0.0000,0.0000,0.1761,0.0185,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.1821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0206,0.0000,0.0000,0.0000,0.0316,,0.0000,0.0001,0.0122,0.0000,0.0000,0.0019,0.0000,0.0000,0.0000,,0.0785,0.0000,0.2075,0.0000,0.0000,0.0000,0.0000,0.0303,0.0000,0.0251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0034,0.0637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0550,0.0000,0.0000,0.0000,,,
2023-10-16,0.0913,,0.0000,0.0000,0.0000,0.0000,0.1703,0.0174,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.1852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,0.0000,0.0000,0.0000,0.0307,,0.0000,0.0042,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0788,0.0000,0.2076,0.0000,0.0000,0.0000,0.0000,0.0293,0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0026,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0558,0.0000,0.0000,0.0000,,,
2023-10-23,0.0712,,0.0000,0.0000,0.0000,0.0000,0.1838,0.0121,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.1854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0324,,0.0000,0.0050,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0787,0.0000,0.2020,0.0127,0.0000,0.0000,0.0000,0.0249,0.0000,0.0319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0501,0.0000,0.0000,0.0000,,,
2023-10-30,0.0810,,0.0000,0.0000,0.0000,0.0000,0.1856,0.0184,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.1424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1876,0.0000,0.0260,,0.0000,0.0000,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0758,0.0000,,0.0341,0.0000,0.0000,,0.0464,0.0000,0.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0590,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0439,0.0000,0.0000,0.0000,,,
2023-11-06,0.0968,,0.0000,0.0000,0.0000,0.0000,0.1685,0.0194,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.1809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,0.0056,0.1866,0.0000,0.0229,,0.0000,0.0000,0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0751,0.0000,,0.0112,0.0000,0.0000,,0.0451,0.0000,0.0715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0000,0.0000,0.0000,0.0000,0.0001,0.0506,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,,,0.0368,0.0000,0.0000,0.0000,,,
2023-11-13,0.0938,,0.0000,0.0000,0.0024,0.0000,0.1532,0.0172,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.2033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,0.0000,0.1780,0.0000,0.0245,,0.0000,0.0000,0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0807,0.0000,,0.0000,0.0000,0.0000,,0.0402,0.0000,0.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0510,0.0000,0.0000,0.0000,,0.0000,0.0000,,,0.0290,0.0000,,0.0000,0.0333,0.0065,
2023-11-20,0.0742,,0.0000,0.0000,0.0177,0.0000,0.1598,0.0140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.1712,0.0000,0.0187,,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0758,0.0000,,0.0068,0.0000,0.0000,,0.0346,0.0000,0.0588,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0391,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0462,0.0005,0.0000,0.0000,,0.0000,0.0000,,,0.0315,0.0000,,0.0000,0.0311,0.0065,0.0000
2023-11-27,0.0630,,0.0000,0.0000,0.0208,0.0000,0.1611,0.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,0.0000,0.1679,0.0000,0.0193,,0.0000,0.0002,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0736,0.0000,,0.0098,0.0000,0.0000,,0.0349,0.0000,0.0613,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0433,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0439,0.0015,0.0000,0.0000,,0.0000,0.0000,,,0.0287,0.0000,,0.0000,0.0306,0.0102,0.0000
2023-12-04,0.0641,,0.0000,0.0000,0.0157,0.0000,0.1580,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0023,0.1634,0.0000,0.0201,,0.0000,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0752,0.0000,,0.0139,0.0000,0.0000,,0.0360,0.0000,0.0569,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0416,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0483,0.0009,0.0000,0.0000,,0.0000,0.0000,,,0.0321,0.0000,,0.0000,0.0338,0.0098,0.0000
2023-12-11,0.0550,,0.0000,0.0000,0.0000,0.0000,0.1608,0.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,0.0071,0.1662,0.0000,0.0227,,0.0000,0.0000,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0786,0.0000,,0.0121,0.0000,0.0000,,0.0349,0.0000,0.0519,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0445,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0496,0.0019,0.0000,0.0000,,0.0000,0.0000,,,0.0385,0.0000,,0.0000,0.0368,0.0142,0.0000
2023-12-18,0.0737,,0.0000,0.0000,0.0061,0.0000,0.1511,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179,0.0041,0.1656,0.0000,0.0176,,0.0000,0.0042,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0793,0.0000,,0.0000,0.0000,0.0000,,0.0342,0.0000,0.0655,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0470,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0380,0.0053,0.0000,0.0000,,0.0000,0.0000,,,0.0329,0.0000,,0.0000,0.0366,0.0067,0.0000
2023-12-26,0.0786,,0.0000,0.0000,0.0103,0.0000,0.1466,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0192,0.0000,0.1642,0.0000,0.0182,,0.0000,0.0060,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0801,0.0000,,0.0000,0.0000,0.0000,,0.0342,0.0000,0.0695,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0447,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0355,0.0028,0.0000,0.0000,,0.0000,0.0000,,,0.0308,0.0000,,0.0000,0.0381,0.0036,0.0000
2024-01-02,0.0799,,0.0000,0.0000,0.0110,0.0000,0.1453,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.1642,0.0000,0.0171,,0.0000,0.0037,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0797,0.0000,,0.0000,0.0000,0.0000,,0.0347,0.0000,0.0701,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0448,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0359,0.0016,0.0000,0.0000,,0.0000,0.0000,,,0.0304,0.0000,,0.0000,0.0379,0.0038,0.0000
2024-01-08,0.1181,,0.0000,0.0000,0.0000,0.0000,0.1426,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0173,0.0000,0.1840,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0675,0.0000,,0.0000,0.0000,0.0000,,0.0114,0.0000,0.0426,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0610,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0458,0.0078,0.0000,0.0000,,0.0000,0.0000,,,0.0458,0.0000,,0.0000,0.0332,0.0072,0.0000
2024-01-15,0.1113,,0.0000,0.0000,0.0000,0.0000,0.1489,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,0.0000,0.1855,0.0000,0.0000,,0.0000,0.0017,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0655,0.0000,,0.0033,0.0000,0.0000,,0.0047,0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0676,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0450,0.0229,0.0000,0.0000,,0.0000,0.0000,,,0.0519,0.0000,,0.0000,0.0274,0.0120,0.0000
2024-01-22,0.1049,,0.0000,0.0000,0.0000,0.0000,0.1706,0.0203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1842,0.0000,0.0011,,0.0000,0.0006,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0743,0.0000,,0.0232,0.0000,0.0000,,0.0000,0.0000,0.0324,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0670,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0385,0.0339,0.0000,0.0000,,0.0000,0.0000,,,0.0517,0.0000,,0.0000,0.0253,0.0153,0.0000
2024-01-29,0.0915,,0.0000,0.0000,0.0000,0.0000,0.2053,0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1872,0.0000,0.0018,,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0691,0.0000,,0.0182,0.0000,0.0000,,0.0000,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0723,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0440,0.0311,0.0000,0.0000,,0.0000,0.0000,,,0.0663,0.0000,,0.0000,0.0182,0.0180,0.0000
2024-02-05,0.0966,,0.0000,0.0000,0.0000,0.0000,0.2057,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.1852,0.0000,0.0066,,0.0000,0.0007,0.0129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0725,0.0000,,0.0118,0.0000,0.0000,,0.0000,0.0000,0.0472,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0657,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0342,0.0331,0.0000,0.0000,,0.0000,0.0000,,,0.0610,0.0000,,0.0000,0.0193,0.0198,0.0000
2024-02-14,0.0904,,0.0000,0.0000,0.0000,0.0000,0.2098,0.0113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1821,0.0000,0.0078,,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0723,0.0000,,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0395,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0689,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0349,0.0337,0.0000,0.0000,,0.0000,0.0000,,,0.0602,0.0000,,0.0000,0.0194,0.0201,0.0000
2024-02-19,0.0929,,0.0000,0.0000,0.0000,0.0000,0.2049,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1801,0.0000,0.0067,,0.0000,0.0099,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0774,0.0000,,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0403,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0727,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0312,0.0272,0.0000,0.0000,,0.0000,0.0000,,,0.0600,0.0000,,0.0000,0.0200,0.0181,0.0000
2024-02-26,0.0955,,0.0000,0.0000,0.0000,0.0000,0.2034,0.0086,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1809,0.0000,0.0060,,0.0000,0.0128,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0775,0.0000,,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0428,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0741,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0305,0.0241,0.0000,0.0000,,0.0000,0.0000,,,0.0619,0.0000,,0.0000,0.0217,0.0143,0.0000
2024-03-04,0.1150,,0.0000,0.0000,0.0000,0.0000,0.2002,0.0127,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0657,0.0000,0.1954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0615,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0508,0.0217,0.0000,0.0000,,0.0000,0.0000,,,0.0783,0.0000,,0.0000,0.0127,0.0000,0.0000
2024-03-11,0.1220,,0.0000,0.0000,0.0000,0.0000,0.1986,0.0135,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0664,0.0000,0.1946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0607,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0484,0.0228,0.0000,0.0000,,0.0000,0.0000,,,0.0767,0.0000,,0.0000,0.0145,0.0000,0.0000
2024-03-18,0.1213,,0.0000,0.0000,0.0000,0.0000,0.2092,0.0046,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0146,,0.0000,0.0205,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.0000,0.0000,0.0497,0.0000,0.1937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0548,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0531,0.0317,0.0000,0.0000,,0.0000,0.0000,,,0.0694,0.0000,,0.0000,0.0312,0.0000,0.0000
2024-03-25,0.1244,,0.0000,0.0000,0.0000,0.0000,0.2037,0.0064,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.1361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0124,0.0000,0.0000,0.0000,0.0128,,0.0000,0.0186,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0495,0.0000,0.1925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0528,,0.0000,,0.0000,0.0000,0.0000,0.0554,0.0306,0.0000,0.0000,,0.0000,0.0000,,,0.0683,0.0000,,0.0000,0.0316,0.0000,0.0000
