,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,CCRO3.SA,CMIN3.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,ENGI11.SA,FLRY3.SA,GGBR4.SA,GMAT3.SA,GOAU4.SA,HYPE3.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MDIA3.SA,MRFG3.SA,MULT3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PSSA3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TIMS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVT3.SA,CMIG4.SA,CPLE6.SA,ITSA4.SA,JBSS3.SA,RECV3.SA,SIMH3.SA,STBP3.SA,VBBR3.SA,BRAP4.SA,CPFE3.SA,EQTL3.SA,EZTC3.SA,GOLL4.SA,SANB11.SA,ALOS3.SA,BPAC11.SA,BRKM5.SA,COGN3.SA,DIRR3.SA,RAIZ4.SA,YDUQ3.SA,IGTI11.SA,ENEV3.SA,MRVE3.SA,EMBR3.SA,RAIL3.SA,SBSP3.SA,TOTS3.SA,NTCO3.SA,RENT3.SA
2023-09-25,0.0596,0.0208,0.0376,0.0393,0.0402,0.0177,0.0018,0.0080,0.0066,,,0.0045,0.0023,0.0020,0.0016,0.0104,0.0252,0.0246,0.0073,,0.0121,0.0048,0.0032,0.0072,0.0674,,0.0038,0.0039,,0.0036,0.1190,0.1148,0.0125,0.0050,0.0027,0.0040,0.0211,0.0104,0.0063,0.0025,0.0793,,0.0210,0.0078,0.0075,0.0267,,0.0015,0.0024,0.0020,,0.0022,0.0115,0.0127,0.0013,0.0063,0.0385,0.0034,0.0324,,,0.0009,0.0120,,0.0078,0.0074,0.0019,,,,,,
2023-10-02,0.0594,0.0205,0.0383,0.0396,0.0405,0.0178,0.0018,0.0080,0.0069,,,0.0045,0.0022,0.0019,0.0017,0.0101,0.0256,0.0254,0.0069,,0.0119,0.0048,0.0032,0.0070,0.0678,,0.0036,0.0041,,0.0036,0.1191,0.1151,0.0122,0.0049,0.0026,0.0040,0.0208,0.0102,0.0062,0.0025,0.0803,,0.0210,0.0076,0.0075,0.0264,,0.0016,0.0024,0.0019,,0.0022,0.0109,0.0124,0.0012,0.0065,0.0386,0.0033,0.0323,,,0.0009,0.0113,,0.0077,0.0074,0.0018,,,,,,
2023-10-09,0.0590,0.0199,0.0391,0.0397,0.0407,0.0175,0.0017,0.0078,0.0067,,,0.0042,0.0021,0.0018,0.0016,0.0100,0.0247,0.0247,0.0066,,0.0111,0.0045,0.0030,0.0068,0.0687,,0.0035,0.0039,,0.0037,0.1198,0.1165,0.0129,0.0049,0.0025,0.0038,0.0215,0.0103,0.0063,0.0024,0.0786,0.0028,0.0216,0.0075,0.0072,0.0261,,0.0016,0.0022,0.0017,,0.0022,0.0108,0.0121,0.0011,0.0064,0.0403,0.0034,0.0320,,,0.0009,0.0112,,0.0078,0.0071,0.0017,,,,,,
2023-10-16,0.0573,0.0195,0.0394,0.0395,0.0408,0.0172,0.0017,0.0075,0.0069,,,0.0042,0.0021,0.0017,0.0016,0.0098,0.0244,0.0244,0.0064,,0.0109,0.0043,0.0029,0.0065,0.0677,,0.0035,0.0037,,0.0037,0.1236,0.1202,0.0130,0.0048,0.0025,0.0039,0.0214,0.0103,0.0066,0.0024,0.0784,0.0027,0.0217,0.0073,0.0071,0.0260,,0.0016,0.0021,0.0017,,0.0021,0.0104,0.0117,0.0011,0.0075,0.0390,0.0034,0.0316,,,0.0009,0.0111,,0.0079,0.0068,0.0017,,,,,,
2023-10-23,0.0567,0.0194,0.0402,0.0397,0.0408,0.0175,0.0016,0.0077,0.0070,,,0.0041,0.0021,0.0017,0.0016,0.0100,0.0242,0.0244,0.0068,,0.0109,0.0044,0.0029,0.0066,0.0680,,0.0035,0.0036,,0.0037,0.1231,0.1195,0.0131,0.0048,0.0025,0.0039,0.0209,0.0104,0.0067,0.0023,0.0752,0.0026,0.0218,0.0073,0.0072,0.0261,,0.0016,0.0020,0.0017,,0.0021,0.0107,0.0123,0.0010,0.0075,0.0399,0.0034,0.0321,,,0.0008,0.0118,,0.0078,0.0070,0.0016,,,,,,
2023-10-30,0.0575,0.0194,0.0405,0.0404,0.0418,0.0175,0.0017,0.0080,0.0075,,,0.0044,0.0020,0.0017,0.0016,0.0099,0.0249,0.0250,0.0071,,0.0112,0.0042,0.0030,0.0060,0.0699,,0.0034,0.0035,,0.0037,0.1255,0.1215,0.0128,0.0049,0.0024,0.0038,,0.0105,0.0071,,0.0839,0.0025,0.0223,0.0074,0.0074,0.0265,,0.0016,0.0019,0.0017,,0.0023,0.0110,0.0125,0.0010,0.0083,0.0408,0.0035,0.0320,,,0.0009,0.0121,,0.0078,0.0070,0.0016,,,,,,
2023-11-06,0.0601,0.0205,0.0403,0.0408,0.0416,0.0174,0.0017,0.0077,0.0081,,,0.0046,0.0021,0.0019,0.0016,0.0098,0.0257,0.0255,0.0072,,0.0113,0.0043,0.0031,0.0060,0.0696,,0.0034,0.0035,,0.0038,0.1210,0.1175,0.0126,0.0049,0.0025,0.0036,,0.0108,0.0073,,0.0840,0.0029,0.0223,0.0076,0.0075,0.0267,,0.0015,0.0020,0.0017,,0.0024,0.0111,0.0127,0.0010,0.0082,0.0405,0.0035,0.0333,,,0.0009,0.0121,,0.0077,0.0070,0.0016,,,,,,
2023-11-13,0.0570,0.0199,0.0381,0.0390,0.0396,0.0164,0.0014,0.0075,0.0084,,,0.0044,0.0021,0.0016,0.0016,0.0096,0.0252,0.0249,0.0071,0.0025,0.0110,0.0040,0.0031,0.0058,0.0692,,0.0035,0.0032,,0.0036,0.1146,0.1126,0.0116,0.0049,0.0024,0.0032,,0.0110,0.0076,,0.0800,0.0027,0.0228,0.0073,0.0072,0.0263,,0.0013,,0.0017,0.0064,0.0023,0.0107,0.0122,0.0010,,0.0418,0.0034,0.0329,,,0.0009,0.0117,,0.0075,0.0069,,0.0043,0.0129,0.0124,0.0057,,
2023-11-20,0.0549,0.0200,0.0369,0.0389,0.0396,0.0159,0.0014,,0.0095,,0.0096,,0.0021,0.0017,0.0017,0.0094,0.0257,0.0254,0.0069,0.0024,0.0105,0.0038,0.0030,0.0060,0.0689,,0.0036,0.0034,,0.0036,0.1123,0.1104,0.0114,0.0046,0.0023,0.0032,,0.0101,0.0076,,0.0812,0.0029,0.0216,0.0071,0.0072,0.0264,0.0124,0.0013,,0.0017,0.0062,0.0023,0.0105,0.0119,,,0.0410,,0.0312,,,0.0009,,0.0015,0.0076,,,0.0043,0.0127,0.0122,0.0055,0.0061,0.0177
2023-11-27,0.0548,0.0197,0.0382,0.0401,0.0411,0.0157,0.0014,,0.0093,,0.0092,,0.0020,0.0016,0.0017,0.0095,0.0260,0.0256,0.0070,0.0024,0.0101,0.0040,0.0029,0.0058,0.0686,,0.0037,0.0033,,0.0036,0.1113,0.1095,0.0111,0.0047,0.0022,0.0030,,0.0103,0.0074,,0.0807,0.0026,0.0225,0.0058,0.0073,0.0265,0.0132,0.0013,,0.0017,0.0062,0.0023,0.0107,0.0120,,,0.0405,,0.0318,,,0.0008,,0.0015,0.0076,,,0.0043,0.0122,0.0129,0.0055,0.0062,0.0171
2023-12-04,0.0566,0.0206,0.0398,0.0407,0.0414,0.0153,0.0014,,0.0092,,0.0093,,0.0021,0.0016,0.0018,0.0096,0.0256,0.0254,0.0070,0.0025,0.0100,0.0040,0.0029,0.0059,0.0705,,0.0040,0.0034,,0.0037,0.1079,0.1087,0.0105,0.0048,0.0023,0.0030,,0.0106,0.0077,,0.0808,0.0027,0.0227,0.0060,0.0071,0.0272,0.0134,0.0014,,0.0018,0.0066,0.0023,0.0107,0.0118,,,0.0409,,0.0330,,,0.0009,,0.0014,,,,0.0049,0.0121,0.0129,0.0057,0.0064,0.0176
2023-12-11,0.0582,0.0213,0.0406,0.0412,0.0421,0.0156,0.0014,,0.0094,,0.0091,,0.0023,0.0017,0.0019,0.0096,0.0259,0.0258,0.0070,0.0025,0.0103,0.0040,0.0029,0.0061,0.0724,,0.0041,0.0035,,0.0037,0.1091,0.1079,0.0107,0.0048,0.0023,0.0026,,,0.0079,,0.0807,0.0027,0.0228,0.0059,0.0074,0.0275,0.0136,0.0014,,0.0018,0.0063,0.0023,0.0107,0.0119,,,0.0413,,0.0328,,,0.0009,,0.0015,,,,0.0051,0.0120,0.0132,0.0057,0.0066,0.0179
2023-12-18,0.0582,0.0223,0.0402,0.0438,0.0446,0.0160,0.0014,,0.0095,,0.0097,,0.0024,0.0018,0.0019,0.0096,0.0259,0.0259,0.0068,0.0026,0.0106,0.0042,0.0030,0.0061,0.0737,,0.0043,0.0036,,0.0038,0.1111,0.1109,0.0109,0.0048,0.0022,0.0027,,,0.0077,,0.0810,0.0029,0.0229,0.0062,0.0075,0.0281,0.0134,0.0014,,0.0018,0.0062,0.0023,0.0109,0.0119,,,0.0415,,0.0347,,,0.0010,,0.0016,,,,0.0050,0.0119,0.0136,0.0056,0.0063,
2023-12-26,0.0568,0.0215,0.0395,0.0434,0.0420,0.0162,0.0014,,0.0099,,0.0098,,0.0023,0.0018,0.0019,0.0095,0.0257,0.0259,0.0067,0.0026,0.0104,0.0044,0.0029,0.0061,0.0763,,0.0043,0.0035,,0.0037,0.1129,0.1131,0.0107,0.0047,0.0022,0.0026,,,0.0077,,0.0819,0.0028,0.0226,0.0063,0.0077,0.0281,0.0138,0.0015,,0.0019,0.0063,0.0023,0.0108,0.0119,,,0.0408,,0.0342,,,0.0009,,0.0016,,,,0.0047,0.0120,0.0137,0.0055,0.0061,
2024-01-02,0.0551,0.0204,0.0383,0.0422,0.0406,0.0159,0.0013,,0.0101,,0.0095,,0.0022,0.0017,0.0018,0.0092,0.0248,0.0248,0.0066,0.0025,0.0101,0.0041,0.0028,0.0058,0.0740,,0.0041,0.0034,,0.0036,0.1103,0.1114,0.0103,0.0046,0.0021,0.0025,,0.0104,0.0076,,0.0801,0.0027,0.0215,0.0062,0.0074,0.0270,0.0136,0.0014,,0.0018,0.0063,0.0023,0.0105,0.0115,0.0010,,0.0401,,0.0332,,,0.0009,,0.0015,,,,0.0045,0.0113,0.0132,0.0052,0.0061,0.0169
2024-01-08,0.0551,0.0206,0.0388,0.0423,0.0407,0.0157,0.0013,,0.0099,,0.0097,,0.0022,0.0018,0.0017,0.0091,0.0244,0.0245,0.0068,0.0024,0.0100,0.0043,0.0028,0.0060,0.0737,,0.0041,0.0034,,0.0036,0.1112,0.1134,0.0104,0.0046,0.0021,0.0024,,0.0102,0.0076,,0.0773,0.0028,0.0205,0.0064,0.0073,0.0270,0.0129,0.0014,,0.0019,0.0063,0.0022,0.0104,0.0114,0.0009,,0.0400,,0.0340,,,0.0009,,0.0014,,,,0.0044,0.0120,0.0132,0.0052,0.0060,0.0174
2024-01-15,0.0549,0.0204,0.0396,0.0404,0.0387,0.0159,0.0013,,0.0089,,0.0098,,0.0022,0.0018,0.0018,0.0090,0.0260,0.0265,0.0069,0.0024,0.0092,0.0043,0.0026,0.0057,0.0743,,0.0041,0.0034,,0.0037,0.1129,0.1144,0.0107,0.0045,0.0020,0.0024,,0.0103,0.0080,,0.0748,0.0027,0.0209,0.0066,0.0075,0.0273,0.0134,0.0014,,0.0019,0.0063,0.0021,0.0103,0.0118,0.0009,,0.0376,,0.0347,,,0.0009,,0.0015,,,,0.0044,0.0119,0.0140,0.0052,0.0061,0.0170
2024-01-22,0.0557,0.0201,0.0404,0.0400,0.0389,0.0168,0.0013,,0.0086,,0.0093,,0.0022,0.0017,0.0017,0.0087,0.0252,0.0256,0.0065,0.0023,0.0093,0.0041,0.0026,0.0056,0.0743,,0.0039,0.0036,,0.0036,0.1135,0.1153,0.0104,0.0046,0.0022,0.0025,,0.0106,0.0082,,0.0732,0.0024,0.0216,0.0064,0.0074,0.0273,0.0132,0.0016,,0.0019,0.0065,0.0021,0.0102,0.0116,0.0009,,0.0388,,0.0343,,,0.0009,,0.0015,,,,0.0046,0.0118,0.0142,0.0050,0.0064,0.0168
2024-01-29,0.0541,0.0193,0.0403,0.0390,0.0380,0.0163,0.0013,,0.0089,,0.0092,,0.0022,0.0017,0.0017,0.0085,0.0247,0.0251,0.0065,0.0023,0.0093,0.0041,0.0027,0.0054,0.0733,,0.0038,0.0036,,0.0037,0.1208,0.1217,0.0103,0.0044,0.0022,0.0025,,0.0104,0.0081,,0.0732,0.0023,0.0212,0.0064,0.0074,0.0269,0.0130,0.0016,,0.0019,0.0064,0.0021,0.0101,0.0117,0.0009,,0.0368,,0.0334,,,0.0009,,0.0014,,,,0.0046,0.0118,0.0142,0.0051,0.0058,0.0156
2024-02-05,0.0540,0.0193,0.0419,0.0400,0.0390,0.0166,0.0013,,0.0085,,0.0092,,0.0021,0.0017,0.0017,0.0086,0.0249,0.0252,0.0066,0.0023,0.0094,0.0044,0.0027,0.0053,0.0757,,0.0037,0.0036,,0.0036,0.1218,0.1247,0.0098,0.0045,0.0022,0.0024,,,0.0082,,0.0700,0.0022,0.0222,0.0063,0.0076,0.0277,0.0130,0.0015,,0.0020,0.0066,0.0020,0.0100,0.0119,0.0009,,0.0374,,0.0340,,,0.0009,,0.0013,,,,0.0047,0.0118,0.0146,0.0052,0.0060,0.0152
2024-02-14,0.0533,0.0190,0.0420,0.0352,0.0334,0.0164,0.0012,0.0076,0.0082,,0.0093,,0.0022,0.0017,0.0017,0.0086,0.0263,0.0261,0.0065,0.0023,0.0092,0.0046,0.0026,0.0053,0.0779,,0.0036,0.0036,,0.0034,0.1218,0.1242,0.0099,0.0043,0.0022,,,,0.0086,0.0031,0.0702,0.0023,0.0229,0.0063,0.0076,0.0283,0.0125,0.0015,,0.0022,0.0067,0.0020,0.0099,0.0113,0.0009,,0.0363,,0.0341,,,0.0010,,0.0013,,,,0.0048,0.0125,0.0146,0.0049,0.0063,0.0147
2024-02-19,0.0518,0.0184,0.0416,0.0347,0.0334,0.0161,0.0012,0.0072,0.0081,,0.0094,,0.0021,0.0016,0.0017,0.0086,0.0257,0.0256,0.0064,0.0022,0.0092,0.0044,0.0026,0.0054,0.0778,,0.0035,0.0035,,0.0033,0.1257,0.1275,0.0105,0.0042,0.0022,,,,0.0086,0.0033,0.0707,0.0023,0.0218,0.0065,0.0076,0.0282,0.0121,0.0015,,0.0021,0.0066,0.0020,0.0098,0.0112,0.0008,,0.0367,,0.0333,,,0.0009,,0.0013,,,,0.0046,0.0119,0.0148,0.0049,0.0060,0.0146
2024-02-26,0.0529,0.0181,0.0416,0.0351,0.0339,0.0163,0.0012,0.0075,0.0080,,0.0090,,0.0022,0.0017,0.0017,0.0086,0.0260,0.0258,0.0065,0.0022,0.0092,0.0049,0.0026,0.0056,0.0795,,0.0037,0.0037,,0.0033,0.1249,0.1272,0.0105,0.0044,0.0022,,,,0.0089,0.0035,0.0691,0.0025,0.0226,0.0064,0.0075,0.0285,0.0121,0.0016,,0.0021,0.0072,0.0019,0.0097,0.0111,0.0009,,0.0359,,0.0335,,,0.0010,,0.0014,0.0077,,,0.0047,,0.0146,0.0051,0.0061,0.0145
2024-03-04,0.0508,0.0179,0.0415,0.0346,0.0337,0.0162,0.0012,0.0075,0.0079,,0.0083,,0.0023,0.0018,0.0017,0.0085,0.0263,0.0261,0.0064,0.0022,0.0096,0.0047,0.0027,0.0057,0.0785,,0.0039,0.0037,,0.0034,0.1166,0.1197,0.0101,0.0047,0.0022,,0.0196,,0.0084,0.0035,0.0703,0.0024,0.0218,0.0066,0.0074,0.0285,0.0123,0.0015,,0.0021,0.0074,0.0019,0.0096,0.0112,0.0010,,0.0362,,0.0327,,,0.0010,,0.0014,0.0077,,,0.0055,,0.0145,0.0050,0.0060,0.0143
2024-03-11,0.0534,0.0188,0.0425,0.0358,0.0352,0.0166,0.0013,0.0078,0.0077,,0.0085,,0.0024,0.0019,0.0018,0.0088,0.0266,0.0268,0.0066,0.0022,0.0095,0.0049,0.0027,0.0057,0.0815,,0.0039,0.0038,,0.0034,0.1056,0.1092,0.0106,0.0052,0.0022,,0.0201,,0.0084,0.0035,0.0721,0.0025,0.0222,0.0067,0.0076,0.0297,0.0123,0.0015,,0.0022,0.0069,0.0019,0.0098,0.0114,0.0010,,0.0371,,0.0331,,,0.0011,,0.0015,0.0080,,,0.0056,,0.0146,0.0050,0.0066,0.0150
2024-03-18,0.0538,0.0188,0.0425,0.0377,0.0366,0.0171,0.0014,0.0080,0.0076,,0.0086,,0.0024,0.0019,0.0018,0.0089,0.0261,0.0262,0.0064,0.0022,0.0098,0.0052,0.0028,0.0059,0.0842,,0.0039,0.0040,,0.0035,0.1099,0.1136,0.0115,0.0053,0.0023,,0.0214,,0.0086,0.0034,0.0701,0.0025,0.0224,0.0067,0.0075,0.0309,0.0132,0.0016,,0.0024,0.0073,0.0019,0.0097,0.0116,0.0010,,0.0380,,0.0342,,,0.0011,,,0.0082,,,,,0.0145,0.0051,0.0071,
2024-03-25,0.0521,0.0181,0.0422,0.0371,0.0360,0.0165,0.0014,0.0078,0.0073,,0.0085,,0.0024,0.0018,0.0017,0.0088,0.0266,0.0266,0.0064,0.0022,0.0099,0.0052,0.0028,0.0060,0.0826,,0.0040,0.0038,,0.0035,0.1109,0.1144,0.0114,0.0053,0.0024,,0.0216,,0.0084,0.0034,0.0700,0.0025,0.0218,0.0072,0.0076,0.0300,0.0130,0.0016,,0.0027,0.0073,0.0019,0.0101,0.0116,0.0010,,0.0372,0.0032,0.0351,,,0.0011,,,0.0082,,,,,0.0154,0.0051,0.0073,
