,ABEV3.SA,AZZA3.SA,BBAS3.SA,BEEF3.SA,CBAV3.SA,CCRO3.SA,EGIE3.SA,GMAT3.SA,HYPE3.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MULT3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,RADL3.SA,RAIL3.SA,SLCE3.SA,SUZB3.SA,TOTS3.SA,UGPA3.SA,VAMO3.SA,WEGE3.SA,ITSA4.SA,RECV3.SA,STBP3.SA,CMIG4.SA,CPFE3.SA,GGBR4.SA,GOAU4.SA,ISAE4.SA,ALOS3.SA,BPAC11.SA,COGN3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,ENGI11.SA,LWSA3.SA,VIVT3.SA,YDUQ3.SA,BBSE3.SA,ENEV3.SA,MDIA3.SA,RENT3.SA,IGTI11.SA,BRAV3.SA,ELET3.SA,ELET6.SA,EQTL3.SA,FLRY3.SA,MRVE3.SA,RAIZ4.SA,B3SA3.SA,CPLE6.SA,DXCO3.SA,EMBR3.SA,VBBR3.SA,CMIN3.SA,CSAN3.SA,NTCO3.SA,SMTO3.SA,PSSA3.SA
2023-03-20,0.0000,0.0000,0.0000,0.0966,0.0000,0.0000,0.3964,0.0000,0.0468,0.0000,0.0000,0.0000,0.0000,0.1985,0.0000,0.0193,0.0000,0.0000,0.0638,0.0460,0.0000,0.0000,0.0000,0.1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,0.0000,0.0000,0.0000,0.0971,0.0000,0.0000,0.4073,0.0000,0.0058,0.0000,0.0000,0.0000,0.0000,0.2127,0.0000,0.0124,0.0000,0.0000,0.0753,0.0211,0.0000,0.0000,0.0000,0.1683,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,0.0000,0.0000,0.0000,0.0603,0.0000,0.0000,0.3048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1671,0.0000,0.0067,0.0000,0.0000,0.0709,0.0488,0.0000,0.0000,0.0000,0.1592,0.0000,0.0000,0.0000,0.0057,0.1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,0.0000,0.0000,0.0000,0.0428,0.0000,0.0000,0.3221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1611,0.0000,0.0310,0.0000,0.0000,0.0543,0.0576,0.0000,0.0000,0.0000,0.1331,0.0000,0.0000,0.0000,0.0139,0.1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,0.0000,0.0000,0.0000,0.0389,0.0000,0.0000,0.3649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1463,0.0000,0.0287,0.0000,0.0000,0.0558,0.0717,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.0005,0.1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,0.0000,0.0000,0.0000,0.0360,0.0000,0.0000,0.3636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1530,0.0000,0.0154,0.0000,0.0000,0.0578,0.0650,0.0000,0.0000,0.0000,0.1386,0.0000,0.0000,0.0000,0.0139,0.1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,0.0000,,0.0000,0.0287,0.0000,,0.3533,0.0000,,0.0000,0.0661,,0.0000,0.1292,0.0022,0.0102,0.0000,0.0000,0.0597,,0.0000,,0.0000,0.1484,0.0000,0.0000,0.0000,,0.1808,0.0214,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,0.0000,,0.0000,0.0305,0.0000,,0.3969,0.0000,,0.0000,0.0743,,0.0000,0.1344,0.0038,0.0156,0.0000,0.0000,0.0601,,0.0000,,0.0000,0.1274,0.0000,0.0000,0.0000,,0.1486,0.0085,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,0.0000,,0.1332,,,,0.4248,0.0000,,0.0000,0.0776,,0.0000,,,0.1021,0.0000,0.0000,0.0000,,0.0000,,0.0000,0.1243,0.0000,0.0000,,,0.1380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,0.0000,,0.0276,,,,0.2757,0.0000,,0.0000,0.1573,,0.0000,,,0.0681,0.0000,0.0000,,,0.0000,,0.0000,0.0831,,,,,0.1047,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.1927,0.0000,0.0763,0.0000,,,,,,,,,,,,,,,,,,
2023-05-29,0.0000,,0.0239,,,,0.2533,0.0000,,0.0000,0.1473,,0.0000,,,0.0592,0.0000,0.0000,,,0.0000,,0.0000,0.0518,,,,,0.1073,0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.2398,0.0000,0.0841,0.0000,,,,,,,,,,,,,,,,,,
2023-06-05,0.0000,,0.0428,,,,0.2345,0.0000,,0.0000,0.1462,,0.0000,,,0.0812,0.0000,0.0000,,,0.0000,,0.0000,0.0128,,,,,0.0712,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,0.0000,0.0000,0.0000,0.0000,0.0000,0.2610,0.0000,0.1007,0.0000,,,,,,,,,,,,,,,,,,
2023-06-12,0.1130,,0.0000,,,,0.1606,0.0000,,0.0173,0.2053,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0469,0.0000,0.0620,0.1675,0.0000,0.0000,0.0000,0.0000,0.0432,0.0000,0.0000,0.0000,0.0022,0.0000,0.1659,0.0000,0.0161,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-06-19,0.1211,,0.0000,,,,0.1608,0.0000,,0.0163,0.2031,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0405,0.0000,0.0598,0.1754,0.0000,0.0000,0.0000,0.0000,0.0399,0.0000,0.0000,0.0000,0.0122,0.0000,0.1577,0.0000,0.0132,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-06-26,0.1262,,0.0000,,,,0.1597,0.0000,,0.0170,0.2016,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0369,0.0000,0.0590,0.1813,0.0000,0.0000,0.0000,0.0000,0.0369,0.0000,0.0000,0.0000,0.0183,0.0000,0.1519,0.0000,0.0112,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-07-03,0.1159,,0.0000,,,,0.1607,0.0000,,0.0145,0.1989,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0469,0.0000,0.0615,0.1624,0.0000,0.0000,0.0000,0.0000,0.0430,0.0000,0.0000,0.0000,0.0227,0.0000,0.1580,0.0000,0.0155,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-07-10,0.1121,,0.0000,,,,0.1497,0.0000,,0.0188,0.1988,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0520,0.0000,0.0657,0.1648,0.0000,0.0000,0.0000,0.0000,0.0406,0.0000,0.0000,0.0000,0.0187,0.0000,0.1617,0.0000,0.0171,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-07-17,0.1121,,0.0000,,,,0.1679,0.0000,,0.0117,0.1938,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0601,0.0000,0.0753,0.1578,0.0000,0.0000,0.0000,0.0000,0.0453,0.0000,0.0000,0.0000,0.0000,0.0000,0.1585,0.0000,0.0174,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-07-24,0.1169,,0.0000,,,,0.1658,0.0000,,0.0127,0.1925,,0.0000,,,0.0007,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0569,0.0000,0.0752,0.1612,0.0000,0.0000,0.0000,0.0000,0.0444,0.0000,0.0000,0.0000,0.0005,0.0000,0.1564,0.0000,0.0167,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-07-31,0.1237,,0.0000,,,,0.1588,0.0000,0.0415,0.0114,0.1912,,0.0000,,,0.0000,0.0000,0.0000,,,0.0000,,0.0000,0.0000,,,,,0.0436,0.0000,0.0671,0.1639,0.0000,0.0000,0.0000,0.0000,0.0316,0.0000,0.0000,0.0000,0.0113,0.0000,0.1450,0.0000,0.0111,0.0000,0.0000,,,,,,,,,,,,,,,,,
2023-08-07,,,0.0000,,,,0.3631,0.0000,0.0122,0.0000,,,0.0000,,,0.0127,0.0000,0.0000,,0.1812,0.0000,,0.0000,0.0113,,,,0.0000,0.0857,0.0000,0.0492,,0.0000,0.0000,0.0000,0.0000,0.0273,0.0000,0.0000,0.0000,0.0756,0.0000,0.1411,0.0000,0.0405,0.0000,,,,,,,,,,,,,,,,,,
2023-08-14,,,0.0000,,,,0.3395,0.0000,0.0151,0.0000,,,0.0000,,,0.0282,,0.0000,,0.2002,,,,0.0068,,0.0000,,0.0000,0.0859,,,,0.0000,0.0000,,0.0000,0.0313,0.0000,,,0.0758,0.0000,0.1725,0.0000,0.0411,0.0000,,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,,,,,,,,,,,
2023-08-21,,,0.0334,,,,0.3396,0.0000,0.0119,0.0000,,,0.0000,,,0.0432,,0.0000,,0.1973,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0498,0.0000,,,0.0589,,0.2103,0.0000,,,,0.0000,0.0000,0.0000,0.0556,0.0000,0.0000,0.0000,,,,,,,,,,
2023-08-28,,,0.0337,,,,0.3593,0.0000,0.0024,0.0000,,,0.0000,,,0.0485,,0.0000,,0.1911,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0507,0.0000,,,0.0425,,0.2207,0.0000,,,,0.0000,0.0000,0.0000,0.0511,0.0000,0.0000,0.0000,,,,,,,,,,
2023-09-04,,,0.0314,,,,0.3361,0.0000,0.0056,0.0000,,,0.0000,,,0.0389,,0.0000,,0.2010,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0525,0.0000,,,0.0737,,0.2099,0.0000,,,,0.0000,0.0000,0.0000,0.0509,0.0000,0.0000,0.0000,,,,,,,,,,
2023-09-11,,,0.0299,,,,0.3282,0.0000,0.0000,0.0000,,,0.0000,,,0.0378,,0.0000,,0.1947,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0514,0.0000,,,0.0744,,0.2238,0.0000,,,,0.0000,0.0000,0.0000,0.0599,0.0000,0.0000,0.0000,,,,,,,,,,
2023-09-18,,,0.0146,,,,0.3419,0.0000,0.0420,0.0000,,,0.0000,,,0.0232,,0.0000,,0.2159,,,,0.0000,0.0250,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0413,0.0000,,,0.0920,,0.1867,0.0000,,,,0.0000,0.0000,0.0000,0.0175,0.0000,0.0000,0.0000,,,,,,,,,,
2023-09-25,,,0.0131,,,,0.3432,0.0000,0.0441,0.0000,,,0.0000,,,0.0218,,0.0000,,0.2174,,,,0.0000,0.0267,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0391,0.0000,,,0.0945,,0.1855,0.0000,,,,0.0000,0.0000,0.0000,0.0145,0.0000,0.0000,0.0000,,,,,,,,,,
2023-10-02,,,0.0317,,,,0.3280,0.0000,0.0543,0.0000,,,0.0000,,,0.0071,,0.0000,,0.2311,,,,0.0000,0.0043,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0502,0.0000,,,0.0918,,0.1848,0.0000,,,,0.0000,0.0000,0.0000,0.0167,0.0000,0.0000,0.0000,,,,,,,,,,
2023-10-09,,,0.0000,,,,0.3026,0.0000,0.0848,0.0784,,,0.0000,,,0.0000,,0.0000,,0.2357,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0404,0.0000,,,0.0756,,0.1774,0.0000,,,,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,,,,,,,,,,
2023-10-16,,,0.0019,,,,0.2752,0.0000,0.0676,0.0630,,,0.0000,,,0.0071,,0.0000,,0.2455,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0526,0.0000,,,0.0515,,0.2276,0.0000,,,,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,,,,,,,,,,
2023-10-23,,,0.0169,,,,0.2726,0.0000,0.0717,0.0522,,,0.0000,,,0.0023,,0.0000,,0.2289,,,,0.0000,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0586,0.0000,,,0.0616,,0.2058,0.0000,,,,0.0000,0.0000,0.0000,0.0293,0.0000,0.0000,0.0000,,,,,,,,,,
2023-10-30,,,0.0000,,,,0.3508,0.0000,0.0021,0.1102,,,0.0000,,,0.0469,,0.0000,,,,,,0.0102,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0386,0.0000,,,0.1522,,0.1960,0.0000,,,,0.0000,0.0000,0.0000,0.0930,0.0000,0.0000,0.0000,,,,,,,,,,
2023-11-06,0.0000,,0.0000,,,,0.3489,0.0000,0.0085,0.1070,,,0.0000,,,0.0500,0.0000,0.0000,,,,,,0.0091,0.0000,0.0000,,0.0000,,,,,0.0000,0.0000,,0.0000,0.0373,0.0000,,,0.1653,,0.1890,0.0000,,,,0.0000,0.0000,0.0000,0.0850,0.0000,0.0000,0.0000,,,,,,,,,,
2023-11-13,0.0000,0.0000,0.0000,,,,0.3361,0.0000,0.0000,0.0912,,,0.0000,,,0.0241,0.0000,0.0000,0.0845,,0.0000,0.0000,,0.0000,0.0000,,0.0000,0.0000,,,,,0.0000,0.0000,,,0.0391,0.0000,0.0000,,0.1499,,0.1596,0.0000,,,,,0.0000,0.0000,0.0442,0.0000,,0.0000,0.0000,0.0331,0.0000,0.0383,0.0000,,,,,
2023-11-20,0.0131,0.0000,0.0000,,,,0.3407,0.0000,0.0000,0.0480,,,0.0000,,,0.0000,0.0000,0.0000,0.1124,,0.0000,0.0000,,0.0221,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0056,0.0000,0.0000,,0.1223,0.0000,0.1604,,0.0578,0.0000,,,0.0000,0.0000,0.0304,0.0000,,,0.0000,0.0020,0.0000,0.0434,0.0000,0.0416,0.0000,0.0000,0.0000,
2023-11-27,0.0221,0.0000,0.0000,,,,0.3539,0.0000,0.0000,0.0194,,,0.0000,,,0.0003,0.0000,0.0000,0.1106,,0.0000,0.0000,,0.0392,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1439,0.0000,0.1436,,0.0568,0.0000,,,0.0000,0.0000,0.0294,0.0000,,,0.0000,0.0000,0.0000,0.0508,0.0000,0.0300,0.0000,0.0000,0.0000,
2023-12-04,0.0520,0.0000,0.0000,,,,0.3584,0.0000,0.0000,0.0144,,,0.0000,,,0.0000,0.0000,0.0000,0.1176,,0.0000,0.0000,,0.0385,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1482,0.0000,0.1304,,0.0505,0.0000,,,0.0000,0.0000,0.0155,0.0000,,,0.0000,0.0000,0.0000,0.0503,0.0000,0.0243,0.0000,0.0000,0.0000,
2023-12-11,0.0563,0.0000,0.0000,,,,0.3614,0.0000,0.0000,0.0135,,,0.0000,,,0.0000,0.0000,0.0000,0.1182,,0.0000,0.0000,,0.0390,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1506,0.0000,0.1260,,0.0487,0.0000,,,0.0000,0.0000,0.0140,0.0000,,,0.0000,0.0000,0.0000,0.0504,0.0000,0.0218,0.0000,0.0000,0.0000,
2023-12-18,0.0659,0.0000,0.0000,,,,0.3731,0.0000,0.0025,0.0093,,,0.0000,,,0.0000,0.0000,0.0000,0.1220,,0.0000,0.0000,,0.0437,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1578,0.0000,0.1059,,0.0443,0.0000,,,0.0000,0.0000,0.0084,0.0000,,,0.0000,0.0000,0.0000,0.0535,0.0000,0.0135,0.0000,0.0000,0.0000,
2023-12-26,0.0609,0.0000,0.0000,,,,0.3740,0.0000,0.0002,0.0101,,,0.0000,,,0.0000,0.0000,0.0000,0.1261,,0.0000,0.0000,,0.0419,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1609,0.0000,0.1059,,0.0447,0.0000,,,0.0000,0.0000,0.0068,0.0000,,,0.0000,0.0000,0.0000,0.0596,0.0000,0.0089,0.0000,0.0000,0.0000,
2024-01-02,0.0610,0.0000,0.0000,,,,0.3716,0.0000,0.0007,0.0057,,,0.0000,,,0.0000,0.0000,0.0000,0.1322,,0.0000,0.0000,,0.0397,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1620,0.0000,0.1059,,0.0463,0.0000,,,0.0000,0.0000,0.0058,0.0000,,,0.0000,0.0000,0.0000,0.0625,0.0000,0.0065,0.0000,0.0000,0.0000,
2024-01-08,0.0758,0.0000,0.0000,,,,0.3604,0.0000,0.0005,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1201,,0.0000,0.0000,,0.0544,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1363,0.0000,0.1234,,0.0438,0.0000,,,0.0000,0.0000,0.0217,0.0000,,,0.0000,0.0000,0.0000,0.0557,0.0000,0.0079,0.0000,0.0000,0.0000,
2024-01-15,0.0727,0.0000,0.0000,,,,0.3380,0.0000,0.0011,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1159,,0.0000,0.0000,,0.0527,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1344,0.0000,0.1375,,0.0469,0.0000,,,0.0000,0.0000,0.0429,0.0000,,,0.0000,0.0000,0.0000,0.0500,0.0000,0.0079,0.0000,0.0000,0.0000,
2024-01-22,0.0604,0.0000,0.0000,,,,0.3112,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1188,,0.0000,0.0000,,0.0504,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0000,0.0000,0.0000,,0.1401,0.0000,0.1612,,0.0535,0.0000,,,0.0000,0.0000,0.0496,0.0000,,,0.0000,0.0000,0.0000,0.0484,0.0000,0.0063,0.0000,0.0000,0.0000,
2024-01-29,0.0477,0.0000,0.0000,,,,0.2934,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1135,,0.0000,0.0000,,0.0495,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0024,0.0000,0.0000,,0.1301,0.0000,0.1943,,0.0582,0.0000,,,0.0000,0.0000,0.0578,0.0000,,,0.0000,0.0000,0.0000,0.0434,0.0000,0.0098,0.0000,0.0000,0.0000,
2024-02-05,0.0488,0.0000,0.0000,,,,0.2818,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1146,,0.0000,0.0000,,0.0485,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0005,0.0000,0.0000,,0.1391,0.0000,0.1961,,0.0588,0.0000,,,0.0000,0.0000,0.0597,0.0000,,,0.0000,0.0000,0.0000,0.0438,0.0000,0.0083,0.0000,0.0000,0.0000,
2024-02-14,0.0450,0.0000,0.0000,,,,0.2807,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1142,,0.0000,0.0000,,0.0491,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0013,0.0000,0.0000,,0.1399,0.0000,0.1988,,0.0603,0.0000,,,0.0000,0.0000,0.0588,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0435,0.0000,0.0086,0.0000,0.0000,,
2024-02-19,0.0459,0.0000,0.0000,,,,0.2885,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1193,,0.0000,0.0000,,0.0471,0.0000,,0.0000,0.0000,,,,,,0.0000,,,0.0023,0.0000,0.0000,,0.1396,0.0000,0.1955,,0.0601,0.0000,,,0.0000,0.0000,0.0477,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0440,0.0000,0.0099,0.0000,0.0000,,
2024-02-26,0.0460,0.0000,0.0000,,,,0.2423,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1146,,0.0000,0.0000,,0.0421,0.0000,,0.0000,0.0000,,,,0.1309,,0.0000,,,0.0000,0.0000,0.0000,,0.1135,0.0000,0.1802,,0.0540,0.0000,0.0000,,0.0000,0.0000,0.0241,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0444,0.0000,0.0080,0.0000,0.0000,,
2024-03-04,0.0526,0.0000,0.0000,,,,0.2441,0.0000,0.0000,0.0000,,,0.0000,,,0.0000,0.0000,0.0000,0.1120,,0.0000,0.0000,,0.0373,0.0000,,0.0000,0.0000,,,,0.1291,,0.0000,,,0.0000,0.0000,0.0000,,0.1125,0.0000,0.1797,,0.0536,0.0000,0.0000,,0.0000,0.0000,0.0255,0.0000,,0.0000,,0.0000,0.0000,0.0482,0.0000,0.0055,0.0000,0.0000,,0.0000
2024-03-11,0.1382,,0.0000,,,,0.2550,0.0000,0.0000,0.0000,,,0.0000,,,0.0407,0.0000,0.0000,,,0.0000,0.0000,,0.0145,0.0000,,0.0000,0.0000,,,,0.1740,,0.0000,,,0.0000,0.0000,0.0000,,0.0958,0.0000,0.1496,,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.0000,,0.0000,,0.0000,0.0000,0.0437,0.0000,0.0181,0.0000,0.0000,,0.0211
2024-03-18,0.1339,,0.0000,,,,0.2239,0.0000,,0.0000,,,0.0000,,,0.0477,0.0000,0.0000,,,0.0000,0.0000,,0.0013,0.0000,,0.0000,0.0000,,,,0.1489,,0.0000,,0.0000,0.0000,0.0000,0.0000,,0.1030,0.0000,0.1676,,0.0363,,0.0000,0.0000,0.0000,0.0000,0.0436,0.0000,,0.0000,,0.0000,0.0000,0.0761,0.0000,0.0000,0.0000,0.0000,,0.0177
2024-03-25,0.0694,,0.0000,,,,0.2201,0.0000,,0.0000,,,0.0000,,,0.0346,0.0000,0.0000,,,0.0000,0.0000,,0.0328,,,0.0000,0.0000,0.0009,,,0.1429,0.0000,0.0000,,0.0000,0.0279,0.0000,0.0000,,0.0920,0.0000,0.2246,,0.0523,,0.0000,0.0000,0.0000,0.0000,0.0369,0.0000,,0.0000,,0.0000,0.0000,,0.0000,0.0273,0.0000,0.0000,,0.0383
