,PRIO3.SA,CCRO3.SA,MULT3.SA,BBAS3.SA,GMAT3.SA,RAIL3.SA,HYPE3.SA,PETR3.SA,KLBN11.SA,LREN3.SA,UGPA3.SA,EGIE3.SA,PETR4.SA,SLCE3.SA,CBAV3.SA,SUZB3.SA,ABEV3.SA,VAMO3.SA,ITUB4.SA,BEEF3.SA,AZZA3.SA,ITSA4.SA,RECV3.SA,STBP3.SA,CMIG4.SA,CPFE3.SA,GOAU4.SA,ISAE4.SA,IGTI11.SA,GGBR4.SA,VIVT3.SA,ENGI11.SA,COGN3.SA,DIRR3.SA,ECOR3.SA,YDUQ3.SA,BPAC11.SA,CYRE3.SA,BBSE3.SA,ENEV3.SA,RENT3.SA,MDIA3.SA,WEGE3.SA,EQTL3.SA,ELET6.SA,MRVE3.SA,ELET3.SA,BRAV3.SA,FLRY3.SA,ALOS3.SA,RAIZ4.SA,DXCO3.SA,TOTS3.SA,B3SA3.SA,CPLE6.SA,EMBR3.SA,CMIN3.SA,SMTO3.SA,CSAN3.SA,PSSA3.SA,VBBR3.SA,NTCO3.SA
2023-03-20,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,0.0455,,0.0455,0.0455,0.0455,,,0.0455,0.0455,,,0.0455,0.0455,0.0455,0.0455,,0.0455,0.0455,0.0455,0.0455,,0.0455,0.0455,0.0455,,0.0455,0.0455,0.0455,0.0455,0.0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,0.0455,,0.0455,0.0455,0.0455,,,0.0455,0.0455,,,0.0455,0.0455,0.0455,0.0455,,0.0455,0.0455,0.0455,0.0455,,0.0455,0.0455,0.0455,,0.0455,0.0455,0.0455,0.0455,0.0455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,0.0400,,0.0400,0.0400,0.0400,,,,0.0400,,,0.0400,,0.0400,,,0.0400,0.0400,0.0400,,,0.0400,0.0400,,,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-05-29,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-06-05,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-06-12,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-06-19,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-06-26,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-07-03,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-07-10,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-07-17,0.0385,,0.0385,0.0385,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,0.0385,0.0385,,,,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,,,,,,,,
2023-07-24,0.0370,,0.0370,0.0370,0.0370,,,,0.0370,,,0.0370,,,,,0.0370,0.0370,0.0370,,,,,,,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,0.0370,,,,,,,,,,,,,,,,,,,
2023-07-31,0.0357,,0.0357,0.0357,0.0357,,0.0357,,0.0357,,,0.0357,,,,,0.0357,0.0357,0.0357,,,,,,,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,0.0357,,,,,,,,,,,,,,,,,,,
2023-08-07,0.0417,,0.0417,0.0417,0.0417,,0.0417,,,,,0.0417,,,,,,0.0417,0.0417,,,,,,,0.0417,0.0417,,,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,,,,,,,,,,,,,,,,,,,
2023-08-14,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,,0.0385,,,0.0385,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,,,
2023-08-21,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-08-28,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-09-04,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-09-11,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-09-18,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-09-25,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-10-02,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-10-09,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-10-16,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-10-23,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-10-30,0.0400,,0.0400,0.0400,0.0400,0.0400,0.0400,,,,,0.0400,,,,,,,0.0400,,,0.0400,0.0400,,,,,,,,0.0400,,,0.0400,0.0400,,0.0400,0.0400,0.0400,0.0400,,,,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,,,,,,,,,,,
2023-11-06,0.0385,,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,0.0385,,,,,0.0385,,0.0385,,,0.0385,0.0385,,,,,,,,0.0385,,,0.0385,0.0385,,0.0385,0.0385,0.0385,0.0385,,,,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,0.0385,,,,,,,,,,,
2023-11-13,0.0323,,0.0323,0.0323,0.0323,0.0323,0.0323,,,,0.0323,0.0323,,0.0323,,,0.0323,,0.0323,,0.0323,0.0323,,0.0323,0.0323,,,,,,0.0323,0.0323,,0.0323,0.0323,,0.0323,,0.0323,0.0323,,,,0.0323,,,,,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,,,,,,
2023-11-20,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2023-11-27,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2023-12-04,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2023-12-11,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2023-12-18,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2023-12-26,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-01-02,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-01-08,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-01-15,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-01-22,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-01-29,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-02-05,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,,
2024-02-14,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,0.0294,,,
2024-02-19,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,,,,0.0294,0.0294,,0.0294,,,0.0294,,0.0294,,0.0294,0.0294,,0.0294,0.0294,,,,,,0.0294,0.0294,,0.0294,0.0294,0.0294,0.0294,,0.0294,,0.0294,0.0294,,0.0294,,,,,0.0294,,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,0.0294,,0.0294,,,
2024-02-26,0.0286,,0.0286,0.0286,0.0286,,0.0286,,,,0.0286,0.0286,,0.0286,,,0.0286,,0.0286,,0.0286,0.0286,,0.0286,0.0286,,,0.0286,0.0286,,0.0286,0.0286,,0.0286,0.0286,0.0286,0.0286,,0.0286,,0.0286,0.0286,,0.0286,,,,,0.0286,,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,,0.0286,,,
2024-03-04,0.0286,,0.0286,0.0286,0.0286,,0.0286,,,,0.0286,0.0286,,0.0286,,,0.0286,,0.0286,,0.0286,0.0286,,0.0286,0.0286,,,0.0286,0.0286,,0.0286,0.0286,,0.0286,0.0286,0.0286,0.0286,,0.0286,,0.0286,0.0286,,0.0286,,,,,0.0286,,0.0286,0.0286,0.0286,,0.0286,0.0286,0.0286,,0.0286,0.0286,,
2024-03-11,0.0286,,0.0286,0.0286,0.0286,,0.0286,,,,0.0286,0.0286,,,,,0.0286,,0.0286,,,0.0286,,0.0286,0.0286,,,0.0286,0.0286,,0.0286,0.0286,,0.0286,0.0286,0.0286,0.0286,,0.0286,,0.0286,0.0286,,0.0286,,,,0.0286,0.0286,,0.0286,0.0286,0.0286,,0.0286,0.0286,0.0286,,0.0286,0.0286,0.0286,
2024-03-18,0.0278,,0.0278,0.0278,0.0278,,,,,,0.0278,0.0278,,,,,0.0278,,0.0278,,,0.0278,,0.0278,0.0278,,,0.0278,0.0278,,0.0278,0.0278,,0.0278,0.0278,0.0278,0.0278,0.0278,0.0278,,,0.0278,,0.0278,0.0278,,0.0278,0.0278,0.0278,,0.0278,0.0278,0.0278,,0.0278,,0.0278,,0.0278,0.0278,0.0278,0.0278
2024-03-25,0.0278,,0.0278,0.0278,0.0278,,,,,,0.0278,0.0278,,,,,0.0278,,0.0278,,,,,0.0278,0.0278,0.0278,,0.0278,0.0278,,0.0278,0.0278,,0.0278,0.0278,0.0278,0.0278,0.0278,0.0278,,,0.0278,,0.0278,0.0278,,0.0278,0.0278,0.0278,,0.0278,0.0278,0.0278,,0.0278,,0.0278,,0.0278,0.0278,0.0278,0.0278
