,ABEV3.SA,AZZA3.SA,BBAS3.SA,BEEF3.SA,CBAV3.SA,CCRO3.SA,EGIE3.SA,GMAT3.SA,HYPE3.SA,ITUB4.SA,LREN3.SA,MULT3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,SLCE3.SA,SUZB3.SA,UGPA3.SA,VAMO3.SA,ITSA4.SA,RECV3.SA,STBP3.SA,CMIG4.SA,CPFE3.SA,GGBR4.SA,GOAU4.SA,IGTI11.SA,ISAE4.SA,BPAC11.SA,COGN3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,ENGI11.SA,YDUQ3.SA,BBSE3.SA,MDIA3.SA,VIVT3.SA,BRAV3.SA,ELET3.SA,ELET6.SA,ENEV3.SA,EQTL3.SA,MRVE3.SA,RAIL3.SA,ALOS3.SA,RAIZ4.SA,B3SA3.SA,CPLE6.SA,DXCO3.SA,FLRY3.SA,TOTS3.SA,CMIN3.SA,CSAN3.SA,RENT3.SA,SMTO3.SA,PSSA3.SA,VBBR3.SA,NTCO3.SA
2023-03-20,0.1780,0.0106,0.0800,0.0064,0.0039,0.0205,0.0255,0.0114,0.0216,0.1574,0.0131,0.0097,0.1885,0.1730,0.0231,0.0072,0.0461,0.0123,0.0116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,0.1630,0.0096,0.0753,0.0060,0.0034,0.0193,0.0236,0.0102,0.0195,0.1494,0.0121,0.0091,0.1772,0.1624,0.0219,0.0067,0.0416,0.0115,0.0108,0.0588,0.0040,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,0.1563,0.0089,0.0721,0.0050,0.0036,0.0192,0.0219,0.0096,0.0168,0.1417,0.0101,0.0086,0.1758,0.1598,0.0209,0.0062,0.0394,0.0112,0.0100,0.0558,0.0037,0.0045,0.0164,0.0226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,0.1564,0.0091,0.0722,0.0050,0.0028,0.0193,0.0218,0.0092,0.0167,0.1442,0.0100,0.0090,0.1747,0.1586,0.0224,0.0062,0.0376,0.0115,0.0095,0.0558,0.0037,0.0044,0.0167,0.0232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,0.1510,0.0091,0.0762,0.0044,0.0027,0.0186,0.0214,0.0089,0.0164,0.1437,0.0103,0.0086,0.1782,0.1637,0.0219,0.0059,0.0351,0.0109,0.0102,0.0559,0.0036,0.0044,0.0165,0.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,0.1481,0.0088,0.0767,0.0042,0.0025,0.0187,0.0216,0.0086,0.0160,0.1417,0.0094,0.0084,0.1817,0.1681,0.0214,0.0057,0.0347,0.0111,0.0096,0.0560,0.0034,0.0041,0.0168,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,0.1611,,0.0808,0.0044,0.0027,,0.0235,0.0094,,0.1522,,0.0094,0.1855,0.1726,0.0224,0.0061,,,0.0093,0.0599,0.0035,0.0046,,0.0246,0.0290,0.0077,0.0195,0.0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,0.1561,,0.0793,0.0046,0.0027,,0.0247,0.0095,,0.1534,,0.0094,0.1889,0.1773,0.0220,0.0057,,,0.0087,0.0599,0.0036,0.0044,,0.0233,0.0283,0.0075,0.0190,0.0119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,0.2159,,0.1122,,,,0.0343,0.0150,,0.2158,,0.0128,,,0.0301,0.0078,,,0.0121,0.0841,0.0043,,,0.0331,0.0389,0.0104,0.0266,0.0167,0.0871,0.0046,0.0060,0.0025,0.0047,0.0218,0.0032,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,0.2228,,0.1132,,,,0.0342,0.0159,,0.2173,,0.0132,,,0.0327,,,,0.0139,,,,,0.0336,0.0412,0.0109,0.0286,0.0169,0.0907,0.0052,0.0065,0.0028,0.0050,0.0224,0.0036,0.0551,0.0141,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,0.2210,,0.1135,,,,0.0341,0.0167,,0.2181,,0.0130,,,0.0311,,,,0.0141,,,,,0.0331,0.0403,0.0108,0.0282,0.0171,0.0939,0.0054,0.0069,0.0028,0.0047,0.0218,0.0038,0.0561,0.0138,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,0.2155,,0.1172,,,,0.0339,0.0175,,0.2199,,0.0126,,,0.0313,,,,0.0143,,,,,0.0311,0.0404,0.0108,0.0275,0.0164,0.0975,0.0057,0.0070,0.0030,0.0050,0.0210,0.0041,0.0542,0.0142,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,0.2186,,0.1250,,,,0.0337,0.0176,,0.2147,,0.0127,,,0.0283,,,,0.0150,,,,,0.0316,0.0390,0.0105,0.0272,0.0166,0.0974,0.0059,0.0067,0.0031,0.0048,0.0215,0.0043,0.0519,0.0139,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,0.2133,,0.1247,,,,0.0336,0.0176,,0.2243,,0.0121,,,0.0301,,,,0.0134,,,,,0.0313,0.0399,0.0108,0.0265,0.0161,0.0970,0.0060,0.0067,0.0029,0.0048,0.0208,0.0048,0.0499,0.0133,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,0.2156,,0.1260,,,,0.0334,0.0176,,0.2201,,0.0129,,,0.0308,,,,0.0119,,,,,0.0332,0.0384,0.0105,0.0275,0.0164,0.0971,0.0056,0.0067,0.0028,0.0046,0.0222,0.0044,0.0488,0.0137,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,0.2130,,0.1221,,,,0.0331,0.0172,,0.2192,,0.0126,,,0.0306,,,,0.0121,,,,,0.0334,0.0387,0.0105,0.0267,0.0158,0.1028,0.0058,0.0067,0.0028,0.0044,0.0228,0.0049,0.0509,0.0139,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,0.2094,,0.1199,,,,0.0329,0.0175,,0.2211,,0.0125,,,0.0326,,,,0.0120,,,,,0.0347,0.0395,0.0107,0.0268,0.0160,0.1013,0.0058,0.0071,0.0029,0.0043,0.0231,0.0049,0.0508,0.0141,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,0.2072,,0.1179,,,,0.0331,0.0169,,0.2206,,0.0120,,,0.0348,,,,0.0115,,,,,0.0346,0.0411,0.0111,0.0255,0.0159,0.1057,0.0057,0.0075,0.0030,0.0047,0.0228,0.0047,0.0498,0.0141,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,0.2083,,0.1149,,,,0.0331,0.0176,,0.2152,,0.0120,,,0.0377,,,,0.0117,,,,,0.0344,0.0416,0.0113,0.0258,0.0157,0.1066,0.0062,0.0076,0.0030,0.0054,0.0229,0.0052,0.0506,0.0131,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,0.1884,,0.1071,,,,0.0295,0.0158,0.0234,0.1989,,0.0109,,,0.0343,,,,0.0108,,,,,0.0317,0.0400,0.0108,0.0237,0.0145,0.0991,0.0054,0.0074,0.0029,0.0050,0.0208,0.0050,0.0461,0.0124,0.0563,,,,,,,,,,,,,,,,,,,,,
2023-08-07,,,0.1378,,,,0.0380,0.0206,0.0315,0.2517,,0.0148,,,0.0470,,,,0.0139,,,,,0.0404,0.0497,0.0136,,,0.1275,0.0070,0.0101,0.0040,0.0065,0.0262,0.0064,0.0626,0.0165,0.0743,,,,,,,,,,,,,,,,,,,,,
2023-08-14,,,0.1117,,,,0.0301,0.0155,0.0249,0.2023,,0.0118,,,0.0390,,,,,,0.0053,,,0.0337,,,,,0.1029,,0.0082,0.0033,0.0054,,,0.0519,0.0131,0.0607,0.0150,0.0769,0.0781,0.0243,0.0377,0.0071,0.0413,,,,,,,,,,,,,,
2023-08-21,,,0.1098,,,,0.0293,0.0147,0.0227,0.1903,,0.0110,,,0.0343,,,,,0.0773,0.0049,,,,,,,,0.0916,,0.0074,0.0030,0.0048,,,0.0475,,0.0573,0.0137,0.0683,0.0680,0.0221,0.0352,0.0066,0.0382,0.0098,0.0323,,,,,,,,,,,,
2023-08-28,,,0.1079,,,,0.0286,0.0141,0.0214,0.1907,,0.0106,,,0.0347,,,,,0.0771,0.0048,,,,,,,,0.0946,,0.0071,0.0028,0.0048,,,0.0474,,0.0556,0.0132,0.0716,0.0702,0.0214,0.0341,0.0061,0.0381,0.0098,0.0335,,,,,,,,,,,,
2023-09-04,,,0.1073,,,,0.0291,0.0140,0.0217,0.1912,,0.0105,,,0.0351,,,,,0.0762,0.0051,,,,,,,,0.0940,,0.0070,0.0028,0.0048,,,0.0491,,0.0560,0.0140,0.0699,0.0691,0.0211,0.0351,0.0060,0.0384,0.0096,0.0327,,,,,,,,,,,,
2023-09-11,,,0.1084,,,,0.0289,0.0136,0.0214,0.1916,,0.0105,,,0.0360,,,,,0.0761,0.0047,,,,,,,,0.0917,,0.0069,0.0028,0.0049,,,0.0497,,0.0572,0.0138,0.0697,0.0683,0.0211,0.0348,0.0061,0.0376,0.0097,0.0343,,,,,,,,,,,,
2023-09-18,,,0.1064,,,,0.0288,0.0139,0.0205,0.1908,,0.0102,,,0.0357,,,,,0.0758,0.0047,,,,,,,,0.0938,,0.0067,0.0027,0.0046,,,0.0490,,0.0584,0.0137,0.0694,0.0677,0.0207,0.0357,0.0059,0.0396,0.0097,0.0356,,,,,,,,,,,,
2023-09-25,,,0.1062,,,,0.0294,0.0136,0.0203,0.1907,,0.0102,,,0.0355,,,,,0.0756,0.0043,,,,,,,,0.0915,,0.0064,0.0025,0.0046,,,0.0502,,0.0595,0.0135,0.0712,0.0695,0.0208,0.0359,0.0054,0.0398,0.0097,0.0340,,,,,,,,,,,,
2023-10-02,,,0.1085,,,,0.0285,0.0136,0.0199,0.1918,,0.0103,,,0.0345,,,,,0.0748,0.0045,,,,,,,,0.0914,,0.0062,0.0026,0.0047,,,0.0504,,0.0595,0.0133,0.0724,0.0720,0.0211,0.0351,0.0052,0.0384,0.0093,0.0319,,,,,,,,,,,,
2023-10-09,,,0.1112,,,,0.0283,0.0128,0.0193,0.1955,,0.0105,,,0.0366,,,,,0.0742,0.0045,,,,,,,,0.0909,,0.0059,0.0025,0.0046,,,0.0499,,0.0614,0.0129,0.0704,0.0703,0.0202,0.0344,0.0048,0.0375,0.0096,0.0317,,,,,,,,,,,,
2023-10-16,,,0.1130,,,,0.0281,0.0123,0.0188,0.1943,,0.0105,,,0.0373,,,,,0.0747,0.0047,,,,,,,,0.0906,,0.0059,0.0025,0.0045,,,0.0492,,0.0624,0.0137,0.0701,0.0700,0.0194,0.0335,0.0048,0.0380,0.0098,0.0319,,,,,,,,,,,,
2023-10-23,,,0.1139,,,,0.0284,0.0126,0.0187,0.1927,,0.0106,,,0.0372,,,,,0.0740,0.0047,,,,,,,,0.0909,,0.0058,0.0024,0.0045,,,0.0496,,0.0617,0.0139,0.0686,0.0692,0.0199,0.0348,0.0045,0.0385,0.0097,0.0333,,,,,,,,,,,,
2023-10-30,,,0.1136,,,,0.0278,0.0119,0.0168,0.1961,,0.0105,,,0.0358,,,,,0.0742,0.0044,,,,,,,,0.0897,,0.0057,0.0025,0.0044,,,0.0490,,0.0626,0.0139,0.0699,0.0702,0.0196,0.0351,0.0044,0.0384,0.0098,0.0339,,,,,,,,,,,,
2023-11-06,0.1434,,0.0962,,,,0.0235,0.0102,0.0144,0.1660,,0.0090,,,0.0302,,,,,0.0637,0.0036,,,,,,,,0.0795,,0.0051,0.0021,0.0038,,,0.0414,,0.0533,0.0117,0.0613,0.0608,0.0168,0.0304,0.0039,0.0328,0.0083,0.0289,,,,,,,,,,,,
2023-11-13,0.1381,0.0080,0.0925,,,,0.0233,0.0097,0.0141,0.1677,,0.0088,,,0.0282,0.0057,,0.0184,,0.0639,,0.0041,0.0177,,,,,,0.0798,,,,0.0038,0.0171,,0.0397,,0.0554,,,,0.0167,0.0295,,0.0313,0.0084,0.0283,0.0482,0.0175,0.0039,0.0060,0.0139,,,,,,,
2023-11-20,0.1286,0.0081,0.0865,,,,0.0221,0.0090,0.0141,0.1614,,0.0085,,,0.0266,0.0054,,0.0178,,0.0618,,0.0041,0.0166,,,,,,0.0730,,,,0.0039,0.0161,0.0035,0.0372,0.0080,0.0506,,,,,0.0278,,0.0297,,,0.0468,0.0168,0.0039,0.0057,0.0129,0.0223,0.0225,0.0414,0.0074,,,
2023-11-27,0.1290,0.0077,0.0899,,,,0.0224,0.0093,0.0136,0.1613,,0.0084,,,0.0260,0.0051,,0.0173,,0.0623,,0.0039,0.0136,,,,,,0.0747,,,,0.0039,0.0164,0.0036,0.0370,0.0077,0.0529,,,,,0.0283,,0.0286,,,0.0463,0.0173,0.0038,0.0057,0.0130,0.0218,0.0217,0.0403,0.0070,,,
2023-12-04,0.1306,0.0072,0.0918,,,,0.0222,0.0093,0.0136,0.1626,,0.0085,,,0.0243,0.0052,,0.0177,,0.0626,,0.0040,0.0138,,,,,,0.0760,,,,0.0042,0.0162,0.0033,0.0352,0.0078,0.0522,,,,,0.0271,,0.0280,,,0.0474,0.0163,0.0037,0.0057,0.0132,0.0212,0.0214,0.0405,0.0068,,,
2023-12-11,0.1319,0.0080,0.0921,,,,0.0218,0.0090,0.0139,0.1641,,0.0085,,,0.0244,0.0053,,0.0178,,0.0623,,0.0041,0.0135,,,,,,0.0744,,,,0.0042,0.0158,0.0035,0.0353,0.0080,0.0518,,,,,0.0270,,0.0272,,,0.0484,0.0167,0.0038,0.0057,0.0130,0.0214,0.0207,0.0405,0.0060,,,
2023-12-18,0.1300,0.0080,0.0896,,,,0.0213,0.0093,0.0137,0.1646,,0.0085,,,0.0244,0.0049,,0.0171,,0.0627,,0.0041,0.0139,,,,,,0.0774,,,,0.0043,0.0152,0.0037,0.0357,0.0081,0.0512,,,,,0.0265,,0.0265,,,0.0497,0.0168,0.0040,0.0058,0.0126,0.0212,0.0217,0.0414,0.0060,,,
2023-12-26,0.1271,0.0079,0.0884,,,,0.0213,0.0099,0.0137,0.1707,,0.0083,,,0.0239,0.0049,,0.0173,,0.0628,,0.0042,0.0140,,,,,,0.0765,,,,0.0042,0.0151,0.0035,0.0362,0.0079,0.0507,,,,,0.0265,,0.0268,,,0.0481,0.0172,0.0041,0.0059,0.0122,0.0221,0.0219,0.0407,0.0058,,,
2024-01-02,0.1277,0.0075,0.0890,,,,0.0214,0.0096,0.0135,0.1718,,0.0082,,,0.0238,0.0048,,0.0176,,0.0627,,0.0041,0.0143,,,,,,0.0771,,,,0.0041,0.0153,0.0034,0.0368,0.0079,0.0500,,,,,0.0266,,0.0263,,,0.0473,0.0171,0.0040,0.0057,0.0122,0.0233,0.0221,0.0392,0.0057,,,
2024-01-08,0.1273,0.0077,0.0896,,,,0.0211,0.0099,0.0138,0.1703,,0.0083,,,0.0239,0.0048,,0.0176,,0.0624,,0.0043,0.0148,,,,,,0.0786,,,,0.0040,0.0156,0.0033,0.0363,0.0078,0.0473,,,,,0.0263,,0.0278,,,0.0475,0.0169,0.0041,0.0056,0.0119,0.0229,0.0224,0.0401,0.0056,,,
2024-01-15,0.1261,0.0073,0.0910,,,,0.0208,0.0098,0.0132,0.1708,,0.0084,,,0.0246,0.0047,,0.0185,,0.0628,,0.0044,0.0153,,,,,,0.0797,,,,0.0041,0.0158,0.0034,0.0365,0.0078,0.0480,,,,,0.0270,,0.0274,,,0.0470,0.0172,0.0041,0.0056,0.0119,0.0205,0.0224,0.0390,0.0054,,,
2024-01-22,0.1280,0.0071,0.0928,,,,0.0200,0.0094,0.0128,0.1707,,0.0083,,,0.0238,0.0051,,0.0188,,0.0629,,0.0044,0.0148,,,,,,0.0788,,,,0.0040,0.0149,0.0034,0.0387,0.0083,0.0496,,,,,0.0266,,0.0271,,,0.0463,0.0171,0.0039,0.0054,0.0115,0.0198,0.0214,0.0387,0.0058,,,
2024-01-29,0.1265,0.0070,0.0941,,,,0.0199,0.0097,0.0125,0.1714,,0.0085,,,0.0241,0.0051,,0.0189,,0.0628,,0.0045,0.0150,,,,,,0.0781,,,,0.0040,0.0152,0.0032,0.0380,0.0083,0.0496,,,,,0.0274,,0.0277,,,0.0452,0.0173,0.0040,0.0054,0.0119,0.0207,0.0215,0.0364,0.0059,,,
2024-02-05,0.1244,0.0073,0.0967,,,,0.0197,0.0101,0.0123,0.1745,,0.0083,,,0.0225,0.0051,,0.0190,,0.0638,,0.0047,0.0146,,,,,,0.0784,,,,0.0038,0.0151,0.0030,0.0383,0.0082,0.0512,,,,,0.0273,,0.0273,,,0.0445,0.0174,0.0039,0.0053,0.0120,0.0195,0.0212,0.0351,0.0056,,,
2024-02-14,0.1212,0.0071,0.0954,,,,0.0196,0.0104,0.0119,0.1770,,0.0077,,,0.0225,0.0049,,0.0194,,0.0643,,0.0050,0.0143,,,,,,0.0775,,,,0.0039,0.0148,0.0030,0.0374,0.0081,0.0521,,,,,0.0257,,0.0283,,0.0256,0.0432,0.0174,0.0038,0.0051,,0.0187,0.0211,0.0335,,,,
2024-02-19,0.1194,0.0071,0.0958,,,,0.0198,0.0101,0.0125,0.1791,,0.0076,,,0.0241,0.0050,,0.0197,,0.0650,,0.0049,0.0150,,,,,,0.0767,,,,0.0038,0.0148,0.0031,0.0370,0.0081,0.0502,,,,,0.0259,,0.0274,,0.0253,0.0424,0.0174,0.0037,0.0050,,0.0187,0.0217,0.0337,,,,
2024-02-26,0.1206,0.0069,0.0948,,,,0.0195,0.0112,0.0127,0.1812,,0.0076,,,0.0239,0.0051,,0.0203,,0.0649,,0.0047,0.0146,,,,0.0175,0.0110,0.0763,,,,0.0039,0.0148,0.0031,0.0370,0.0085,0.0516,,,,,0.0254,,,,0.0241,0.0411,0.0170,0.0038,0.0050,,0.0182,0.0205,0.0331,,,,
2024-03-04,0.1214,0.0071,0.0992,,,,0.0203,0.0113,0.0135,0.1876,,0.0080,,,0.0242,0.0053,,0.0201,,0.0681,,0.0049,0.0157,,,,0.0185,0.0112,0.0781,,,,0.0041,0.0152,0.0033,0.0387,0.0088,0.0520,,,,,0.0268,,,,0.0248,,0.0177,0.0044,0.0053,,0.0188,0.0199,0.0342,,0.0112,,
2024-03-11,0.1223,,0.0974,,,,0.0202,0.0113,0.0129,0.1867,,0.0079,,,0.0242,,,0.0192,,0.0680,,0.0051,0.0153,,,,0.0182,0.0112,0.0758,,,,0.0041,0.0152,0.0034,0.0380,0.0086,0.0509,0.0089,,,,0.0260,,,,0.0235,,0.0173,0.0043,0.0050,,0.0175,0.0195,0.0343,,0.0119,0.0158,
2024-03-18,0.1235,,0.0976,,,,0.0204,0.0120,,0.1934,,0.0081,,,0.0263,,,0.0197,,0.0710,,0.0055,0.0153,,,,0.0189,0.0113,0.0784,,0.0055,0.0025,0.0041,0.0146,0.0031,0.0393,0.0091,0.0515,0.0092,,,,0.0266,,,,0.0239,,0.0172,0.0044,0.0050,,0.0174,0.0198,,,0.0122,0.0168,0.0163
2024-03-25,0.1276,,0.1034,,,,0.0216,0.0128,,0.2023,,0.0086,,,0.0280,,,0.0206,,,,,0.0176,0.0248,,,0.0200,0.0122,0.0860,,0.0059,0.0027,0.0041,0.0157,0.0033,0.0404,0.0093,0.0534,0.0104,,,,0.0283,,,,0.0248,,0.0186,0.0045,0.0054,,0.0178,0.0209,,,0.0130,0.0179,0.0180
