,ABEV3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BEEF3.SA,CBAV3.SA,CMIN3.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,ENGI11.SA,GGBR4.SA,GMAT3.SA,GOAU4.SA,HYPE3.SA,ISAE4.SA,ITUB4.SA,LREN3.SA,MRFG3.SA,MULT3.SA,PCAR3.SA,PRIO3.SA,SLCE3.SA,SMTO3.SA,TAEE11.SA,USIM5.SA,VALE3.SA,VAMO3.SA,BRKM5.SA,ITSA4.SA,JBSS3.SA,SIMH3.SA,VBBR3.SA,CMIG4.SA,CPFE3.SA,EZTC3.SA,QUAL3.SA,CCRO3.SA,EGIE3.SA,GOLL4.SA,SANB11.SA,SUZB3.SA,UGPA3.SA,BPAC11.SA,CPLE6.SA,PETR3.SA,PETR4.SA,RAIZ4.SA,YDUQ3.SA,BBSE3.SA,MRVE3.SA,RECV3.SA,ECOR3.SA,IGTI11.SA,DIRR3.SA,ENEV3.SA,EQTL3.SA,MDIA3.SA,VIVT3.SA,AZZA3.SA,BHIA3.SA,BRAV3.SA,CVCB3.SA,ELET3.SA,ELET6.SA,FLRY3.SA,TOTS3.SA,RENT3.SA,PSSA3.SA,NTCO3.SA
2023-09-25,,0.0077,0.0253,0.0456,0.0477,0.0489,0.0021,0.0012,0.0081,0.0073,,0.0054,0.0027,0.0024,0.0089,0.0147,0.0058,0.0039,0.0087,0.0059,0.0819,0.0046,0.0020,0.0044,,0.0152,0.0032,0.0048,0.0047,0.0030,0.0964,0.0038,0.0065,,,0.0029,,,0.0139,0.0016,0.0003,,0.0126,0.0077,0.0468,0.0256,,0.0393,,0.1446,0.1395,0.0146,,0.0215,0.0023,0.0018,0.0020,0.0095,0.0011,0.0089,0.0154,0.0047,,,,,,,,,,,,
2023-10-02,,0.0075,0.0250,0.0466,0.0482,0.0493,0.0022,0.0012,0.0084,0.0073,,0.0055,0.0027,0.0023,0.0084,0.0144,0.0058,0.0039,0.0085,0.0058,0.0824,0.0044,0.0021,0.0044,,0.0148,0.0032,0.0049,0.0047,0.0031,0.0977,0.0035,0.0063,,,0.0029,,,0.0133,0.0015,0.0003,,0.0122,0.0080,0.0469,0.0253,,0.0393,,0.1448,0.1400,0.0137,,0.0216,0.0022,0.0019,0.0020,0.0093,0.0011,0.0091,0.0151,0.0049,,,,,,,,,,,,
2023-10-09,,0.0068,0.0243,0.0477,0.0484,0.0496,0.0021,0.0011,0.0081,0.0076,,0.0051,0.0025,0.0022,0.0080,0.0135,0.0055,0.0036,0.0083,0.0055,0.0838,0.0043,0.0020,0.0045,,0.0157,0.0031,0.0047,0.0046,0.0029,0.0958,0.0034,0.0060,,,0.0027,,,0.0131,0.0013,0.0003,,0.0121,0.0079,0.0491,0.0262,,0.0390,,0.1460,0.1420,0.0136,,0.0214,0.0021,0.0019,0.0020,0.0095,0.0011,0.0087,0.0148,0.0047,,,,,,,,,,,,
2023-10-16,,0.0073,0.0237,0.0479,0.0480,0.0496,0.0020,0.0011,0.0084,0.0080,,0.0051,0.0025,0.0021,0.0078,0.0133,0.0052,0.0036,0.0079,0.0053,0.0823,0.0043,0.0020,0.0044,,0.0158,0.0030,0.0047,0.0045,0.0029,0.0952,0.0033,0.0057,,,0.0025,,,0.0127,0.0013,0.0003,,0.0119,0.0091,0.0474,0.0260,,0.0383,,0.1501,0.1460,0.0135,,0.0208,0.0020,0.0020,0.0019,0.0095,0.0010,0.0082,0.0142,0.0045,,,,,,,,,,,,
2023-10-23,,0.0072,0.0235,0.0488,0.0482,0.0496,0.0020,0.0010,0.0085,0.0076,,0.0050,0.0025,0.0021,0.0083,0.0132,0.0054,0.0036,0.0080,0.0056,0.0826,0.0042,0.0019,0.0045,,0.0160,0.0030,0.0047,0.0046,0.0028,0.0913,0.0032,0.0058,,,0.0024,,,0.0129,0.0013,0.0004,,0.0122,0.0091,0.0485,0.0254,,0.0390,,0.1495,0.1452,0.0143,,0.0213,0.0019,0.0020,0.0019,0.0094,0.0010,0.0085,0.0149,0.0043,,,,,,,,,,,,
2023-10-30,,0.0069,0.0231,0.0481,0.0480,0.0497,0.0020,0.0010,0.0089,0.0072,,0.0052,0.0024,0.0021,0.0084,0.0133,0.0050,0.0036,0.0071,0.0054,0.0830,0.0041,0.0018,0.0044,,0.0152,0.0029,0.0045,0.0046,0.0031,0.0997,0.0030,0.0053,,,0.0023,,,0.0130,0.0011,0.0003,,0.0118,0.0099,0.0485,0.0242,,0.0380,,0.1491,0.1443,0.0143,,0.0208,0.0019,0.0019,0.0019,0.0092,0.0010,0.0083,0.0149,0.0041,,,,,,,,,,,,
2023-11-06,0.0667,0.0066,0.0228,0.0447,0.0453,0.0462,0.0019,0.0009,0.0090,,,0.0052,0.0024,0.0021,0.0080,0.0125,0.0047,0.0034,0.0067,0.0054,0.0772,0.0038,0.0019,0.0042,0.0007,,0.0028,0.0040,0.0043,0.0029,0.0933,0.0032,0.0050,,,0.0023,,,0.0123,0.0011,0.0003,,0.0109,0.0091,0.0450,0.0217,,0.0370,,0.1342,0.1304,0.0134,,0.0193,0.0018,0.0017,0.0018,0.0086,0.0010,0.0078,0.0141,0.0039,0.0248,,,,,,,,,,,
2023-11-13,0.0611,0.0070,0.0213,0.0409,0.0419,0.0426,0.0015,0.0008,0.0090,,,0.0047,0.0023,0.0017,0.0076,0.0118,0.0043,0.0033,0.0062,0.0051,0.0743,,,0.0039,0.0006,,0.0025,0.0034,0.0040,0.0026,0.0859,0.0029,,,,0.0021,0.0069,0.0078,0.0115,,0.0003,,0.0103,,0.0449,0.0208,0.0081,0.0353,,0.1231,0.1209,0.0125,,0.0176,,0.0014,0.0017,,0.0010,0.0074,0.0131,0.0034,0.0245,0.0036,0.0004,0.0048,0.0005,0.0271,0.0267,0.0027,0.0062,,,
2023-11-20,0.0583,,0.0212,0.0392,0.0413,0.0420,0.0015,0.0009,0.0101,,0.0102,,0.0022,0.0018,0.0073,0.0111,0.0041,0.0032,0.0064,0.0049,0.0731,,,0.0039,0.0006,,0.0024,,0.0039,0.0028,0.0862,0.0031,,0.0280,,0.0022,0.0066,0.0075,0.0111,,0.0003,,0.0100,,0.0436,0.0192,0.0081,0.0331,,0.1193,0.1172,,0.0016,0.0168,,0.0014,0.0018,,0.0009,,0.0126,0.0036,0.0229,0.0037,0.0004,0.0047,0.0005,0.0272,0.0270,0.0026,0.0059,0.0188,,
2023-11-27,0.0583,,0.0209,0.0406,0.0427,0.0437,0.0015,0.0008,0.0099,,0.0098,,0.0022,0.0017,0.0074,0.0108,0.0042,0.0031,0.0062,0.0048,0.0729,,,0.0038,0.0005,,0.0023,,0.0039,0.0029,0.0858,0.0028,,0.0282,,0.0022,0.0066,0.0062,0.0113,,0.0002,,0.0101,,0.0431,0.0195,0.0078,0.0338,,0.1183,0.1164,,0.0016,0.0167,,0.0014,0.0018,,0.0009,,0.0128,0.0035,0.0239,0.0035,0.0004,0.0044,0.0005,0.0276,0.0273,0.0026,0.0059,0.0182,,
2023-12-04,0.0599,,0.0217,0.0421,0.0430,0.0437,0.0015,0.0008,0.0097,,0.0098,,0.0022,0.0017,0.0074,0.0106,0.0043,0.0030,0.0062,0.0048,0.0746,,,0.0039,0.0005,,0.0024,,0.0038,0.0030,0.0854,0.0028,,0.0287,,0.0022,0.0070,0.0063,0.0113,,0.0003,,0.0102,,0.0432,0.0187,0.0081,0.0348,,0.1141,0.1149,,0.0015,0.0161,,0.0014,0.0019,,0.0009,,0.0124,0.0036,0.0239,0.0033,0.0004,0.0040,0.0005,0.0270,0.0268,0.0026,0.0061,0.0186,,
2023-12-11,0.0608,,0.0223,0.0424,0.0430,0.0440,0.0015,0.0008,0.0099,,0.0095,,0.0024,0.0017,0.0073,0.0108,0.0041,0.0030,0.0064,0.0051,0.0756,,,0.0039,0.0006,,0.0025,,0.0038,0.0031,0.0843,0.0028,,0.0287,,0.0023,0.0066,0.0062,0.0112,,0.0003,,0.0100,,0.0432,0.0189,0.0082,0.0343,,0.1140,0.1127,,0.0016,0.0163,,0.0015,0.0019,,0.0009,,0.0125,0.0037,0.0239,0.0037,0.0004,0.0039,0.0006,0.0270,0.0269,0.0026,0.0060,0.0187,,
2023-12-18,0.0597,,0.0228,0.0412,0.0449,0.0457,0.0015,0.0009,0.0097,,0.0100,,0.0025,0.0019,0.0070,0.0109,0.0043,0.0030,0.0063,0.0049,0.0756,,,0.0039,0.0006,,0.0023,,0.0038,0.0031,0.0830,0.0029,,0.0288,,0.0024,0.0063,0.0064,0.0112,,0.0003,,0.0098,,0.0426,0.0187,0.0079,0.0355,,0.1139,0.1136,,0.0017,0.0164,,0.0015,0.0020,,0.0010,,0.0122,0.0037,0.0235,0.0037,0.0003,0.0037,0.0006,0.0266,0.0265,0.0027,0.0058,0.0190,,
2023-12-26,0.0582,,0.0220,0.0405,0.0444,0.0431,0.0014,0.0010,0.0101,,0.0100,,0.0024,0.0019,0.0069,0.0107,0.0045,0.0030,0.0063,0.0051,0.0782,,,0.0038,0.0006,,0.0023,,0.0038,0.0032,0.0839,0.0029,,0.0288,,0.0024,0.0064,0.0064,0.0111,,0.0003,,0.0098,,0.0418,0.0192,0.0079,0.0350,,0.1156,0.1158,,0.0016,0.0166,,0.0015,0.0019,,0.0010,,0.0122,0.0036,0.0232,0.0036,0.0003,0.0036,0.0006,0.0263,0.0265,0.0027,0.0056,0.0187,,
2024-01-02,0.0581,,0.0215,0.0404,0.0446,0.0429,0.0014,0.0010,0.0106,,0.0101,,0.0023,0.0018,0.0070,0.0107,0.0044,0.0030,0.0061,0.0052,0.0781,,,0.0037,0.0006,,0.0022,,0.0037,0.0031,0.0845,0.0028,,0.0285,,0.0022,0.0066,0.0065,0.0110,,0.0003,,0.0097,,0.0423,0.0192,0.0080,0.0351,,0.1163,0.1175,,0.0015,0.0168,,0.0014,0.0019,,0.0010,,0.0121,0.0036,0.0227,0.0034,0.0003,0.0035,0.0005,0.0262,0.0262,0.0026,0.0055,0.0178,,
2024-01-08,0.0581,,0.0217,0.0409,0.0446,0.0429,0.0014,0.0009,0.0104,,0.0102,,0.0023,0.0019,0.0071,0.0106,0.0045,0.0030,0.0063,0.0052,0.0777,,,0.0038,0.0006,,0.0022,,0.0037,0.0030,0.0815,0.0030,,0.0285,,0.0023,0.0066,0.0067,0.0109,,0.0003,,0.0096,,0.0422,0.0191,0.0081,0.0359,,0.1172,0.1196,,0.0015,0.0166,,0.0015,0.0018,,0.0010,,0.0120,0.0036,0.0216,0.0035,0.0003,0.0037,0.0005,0.0258,0.0258,0.0026,0.0055,0.0183,,
2024-01-15,0.0580,,0.0216,0.0418,0.0426,0.0409,0.0014,0.0009,0.0094,,0.0103,,0.0023,0.0019,0.0072,0.0097,0.0045,0.0028,0.0060,0.0054,0.0785,,,0.0039,0.0007,,0.0021,,0.0038,0.0030,0.0791,0.0029,,0.0289,,0.0023,0.0067,0.0070,0.0109,,0.0003,,0.0095,,0.0397,0.0189,0.0085,0.0366,,0.1192,0.1208,,0.0015,0.0168,,0.0015,0.0019,,0.0010,,0.0124,0.0036,0.0220,0.0034,0.0003,0.0040,0.0005,0.0275,0.0280,0.0026,0.0055,0.0179,,
2024-01-22,0.0589,,0.0213,0.0427,0.0423,0.0412,0.0014,0.0008,0.0091,,0.0098,,0.0023,0.0018,0.0069,0.0098,0.0043,0.0028,0.0059,0.0055,0.0785,,,0.0038,0.0006,,0.0023,,0.0038,0.0031,0.0774,0.0025,,0.0289,,0.0020,0.0068,0.0068,0.0108,,0.0002,,0.0092,,0.0411,0.0187,0.0086,0.0362,,0.1200,0.1219,,0.0016,0.0178,,0.0017,0.0018,,0.0010,,0.0122,0.0038,0.0228,0.0032,0.0003,0.0041,0.0005,0.0266,0.0270,0.0025,0.0053,0.0178,,
2024-01-29,0.0572,,0.0204,0.0426,0.0412,0.0401,0.0014,0.0008,0.0094,,0.0097,,0.0023,0.0018,0.0069,0.0099,0.0044,0.0028,0.0057,0.0053,0.0775,,,0.0039,0.0006,,0.0023,,0.0037,0.0033,0.0774,0.0025,,0.0284,,0.0019,0.0068,0.0068,0.0107,,0.0002,,0.0090,,0.0389,0.0180,0.0086,0.0353,,0.1276,0.1286,,0.0014,0.0172,,0.0016,0.0018,,0.0010,,0.0124,0.0038,0.0224,0.0032,0.0002,0.0039,0.0005,0.0261,0.0265,0.0024,0.0054,0.0165,,
2024-02-05,0.0564,,0.0202,0.0438,0.0418,0.0408,0.0013,0.0007,0.0088,,0.0096,,0.0022,0.0018,0.0069,0.0098,0.0046,0.0028,0.0056,0.0053,0.0791,,,0.0037,0.0006,,0.0023,,0.0037,0.0032,0.0731,0.0023,,0.0290,,0.0018,0.0069,0.0066,0.0105,,0.0002,,0.0089,,0.0391,0.0183,0.0086,0.0356,,0.1273,0.1304,,0.0013,0.0174,,0.0015,0.0017,,0.0010,,0.0124,0.0037,0.0232,0.0033,0.0002,0.0037,0.0005,0.0260,0.0264,0.0024,0.0054,0.0159,,
2024-02-14,0.0559,,0.0199,0.0440,0.0369,0.0350,0.0013,0.0007,0.0086,,0.0097,,0.0023,0.0018,0.0068,0.0096,0.0048,0.0028,0.0055,0.0054,0.0817,,,0.0036,0.0006,,0.0023,0.0024,0.0036,0.0033,0.0737,0.0024,,0.0297,,0.0018,0.0070,0.0066,0.0104,,0.0002,0.0080,0.0090,,0.0381,0.0186,0.0090,0.0358,,0.1278,0.1302,,0.0014,0.0172,,0.0015,0.0018,,0.0010,,0.0119,0.0037,0.0240,0.0033,0.0002,0.0039,0.0005,0.0275,0.0274,0.0024,,0.0155,,
2024-02-19,0.0543,,0.0193,0.0436,0.0364,0.0350,0.0013,0.0008,0.0085,,0.0099,,0.0022,0.0017,0.0067,0.0096,0.0046,0.0028,0.0057,0.0053,0.0815,,,0.0035,0.0006,,0.0023,0.0024,0.0035,0.0035,0.0742,0.0024,,0.0296,,0.0018,0.0069,0.0068,0.0103,,0.0002,0.0075,0.0090,,0.0385,0.0185,0.0090,0.0349,,0.1317,0.1336,,0.0014,0.0168,,0.0016,0.0017,,0.0010,,0.0118,0.0037,0.0229,0.0032,0.0002,0.0040,0.0005,0.0269,0.0269,0.0023,,0.0153,,
2024-02-26,0.0566,,0.0193,0.0444,0.0375,0.0362,0.0013,0.0008,0.0085,,0.0096,,0.0023,0.0018,0.0069,0.0098,0.0052,0.0028,0.0060,0.0052,0.0850,,,0.0036,0.0005,,0.0024,0.0026,0.0036,0.0037,0.0739,0.0027,,0.0305,,0.0019,0.0077,0.0068,0.0104,,0.0002,0.0080,0.0092,,0.0384,0.0200,0.0095,0.0358,,0.1334,0.1359,,0.0015,0.0174,,0.0017,0.0018,,0.0011,,0.0119,0.0040,,0.0033,0.0002,0.0039,0.0005,0.0277,0.0276,0.0023,,0.0155,,
2024-03-04,0.0551,,0.0194,0.0450,0.0376,0.0365,0.0014,0.0008,0.0085,,0.0090,,0.0025,0.0020,0.0069,0.0104,0.0051,0.0030,0.0061,0.0051,0.0851,,,0.0036,0.0005,,0.0024,0.0026,0.0036,0.0038,0.0763,0.0026,,0.0309,,0.0019,0.0080,0.0071,0.0104,,0.0002,0.0081,0.0092,,0.0392,0.0212,0.0091,0.0355,,0.1264,0.1299,,0.0015,0.0176,,0.0017,0.0019,,0.0011,,0.0121,0.0040,,0.0032,0.0003,0.0039,0.0005,0.0285,0.0283,0.0024,,0.0155,0.0051,
2024-03-11,0.0584,,0.0206,0.0466,0.0392,0.0385,0.0014,0.0008,0.0084,,0.0093,,0.0026,0.0020,0.0073,0.0104,0.0054,0.0029,0.0062,0.0054,0.0893,,,0.0038,0.0005,,0.0025,0.0027,0.0038,0.0038,0.0789,0.0027,,0.0325,,0.0020,0.0075,0.0073,0.0107,,0.0002,0.0086,0.0097,,0.0406,0.0220,0.0092,0.0362,,0.1156,0.1195,,0.0016,0.0181,,0.0016,0.0019,,0.0012,,0.0124,0.0041,,,0.0002,,0.0005,0.0292,0.0293,0.0024,,0.0164,0.0057,
2024-03-18,0.0606,,0.0212,0.0479,0.0425,0.0413,0.0015,0.0009,0.0085,,0.0097,,0.0027,0.0022,0.0072,0.0111,0.0059,0.0031,0.0066,0.0056,0.0950,0.0044,,0.0040,0.0005,0.0129,0.0026,0.0028,0.0040,0.0039,0.0790,0.0028,,0.0349,,0.0021,0.0083,0.0075,0.0109,0.0011,0.0002,0.0090,0.0100,,0.0429,0.0241,0.0097,0.0385,,0.1239,0.1280,,,0.0193,,0.0018,0.0020,,0.0012,,0.0131,0.0045,,,0.0002,,,,,0.0025,,,0.0060,0.0080
2024-03-25,0.0585,,0.0203,0.0474,0.0417,0.0404,0.0016,0.0009,0.0082,,0.0096,,0.0027,0.0020,0.0072,0.0111,0.0059,0.0032,0.0068,0.0056,0.0928,0.0045,,0.0039,0.0005,0.0129,0.0026,0.0029,0.0040,0.0039,0.0786,0.0028,,0.0337,,0.0021,0.0082,0.0081,0.0113,0.0011,0.0002,0.0087,0.0099,,0.0418,0.0242,0.0094,0.0394,0.0086,0.1246,0.1286,,,0.0185,,0.0018,0.0019,,0.0013,,0.0130,0.0043,,,0.0002,,,,,0.0025,,,0.0060,0.0082
