Filtro,Limiar,Data,Markowitz,Value-Weighted
Naive,1.5%,2023-03-20,0.3684,1.0000
Naive,1.5%,2023-03-27,0.3182,1.0000
Naive,1.5%,2023-04-03,0.3333,1.0000
Naive,1.5%,2023-04-10,0.3333,1.0000
Naive,1.5%,2023-04-17,0.3750,1.0000
Naive,1.5%,2023-04-24,0.3333,1.0000
Naive,1.5%,2023-05-02,0.4286,1.0000
Naive,1.5%,2023-05-08,0.4286,1.0000
Naive,1.5%,2023-05-15,0.2609,1.0000
Naive,1.5%,2023-05-22,0.3636,1.0000
Naive,1.5%,2023-05-29,0.3636,1.0000
Naive,1.5%,2023-06-05,0.3636,1.0000
Naive,1.5%,2023-06-12,0.4545,1.0000
Naive,1.5%,2023-06-19,0.4545,1.0000
Naive,1.5%,2023-06-26,0.4545,1.0000
Naive,1.5%,2023-07-03,0.4545,1.0000
Naive,1.5%,2023-07-10,0.4545,1.0000
Naive,1.5%,2023-07-17,0.4545,1.0000
Naive,1.5%,2023-07-24,0.4545,1.0000
Naive,1.5%,2023-07-31,0.5000,1.0000
Naive,1.5%,2023-08-07,0.4762,1.0000
Naive,1.5%,2023-08-14,0.3913,1.0000
Naive,1.5%,2023-08-21,0.4167,1.0000
Naive,1.5%,2023-08-28,0.3333,1.0000
Naive,1.5%,2023-09-04,0.3750,1.0000
Naive,1.5%,2023-09-11,0.3750,1.0000
Naive,1.5%,2023-09-18,0.3333,1.0000
Naive,1.5%,2023-09-25,0.3333,1.0000
Naive,1.5%,2023-10-02,0.3750,1.0000
Naive,1.5%,2023-10-09,0.2917,1.0000
Naive,1.5%,2023-10-16,0.3333,1.0000
Naive,1.5%,2023-10-23,0.3333,1.0000
Naive,1.5%,2023-10-30,0.3333,1.0000
Naive,1.5%,2023-11-06,0.3200,1.0000
Naive,1.5%,2023-11-13,0.3448,1.0000
Naive,1.5%,2023-11-20,0.3438,1.0000
Naive,1.5%,2023-11-27,0.3125,1.0000
Naive,1.5%,2023-12-04,0.3125,1.0000
Naive,1.5%,2023-12-11,0.3125,1.0000
Naive,1.5%,2023-12-18,0.3125,1.0000
Naive,1.5%,2023-12-26,0.3125,1.0000
Naive,1.5%,2024-01-02,0.3125,1.0000
Naive,1.5%,2024-01-08,0.2812,1.0000
Naive,1.5%,2024-01-15,0.3125,1.0000
Naive,1.5%,2024-01-22,0.3125,1.0000
Naive,1.5%,2024-01-29,0.3438,1.0000
Naive,1.5%,2024-02-05,0.3125,1.0000
Naive,1.5%,2024-02-14,0.3226,1.0000
Naive,1.5%,2024-02-19,0.3871,1.0000
Naive,1.5%,2024-02-26,0.3125,1.0000
Naive,1.5%,2024-03-04,0.3125,1.0000
Naive,1.5%,2024-03-11,0.3125,1.0000
Naive,1.5%,2024-03-18,0.3333,1.0000
Naive,1.5%,2024-03-25,0.3438,1.0000
Naive,0.5%,2023-03-20,0.3333,1.0000
Naive,0.5%,2023-03-27,0.2963,1.0000
Naive,0.5%,2023-04-03,0.3103,1.0000
Naive,0.5%,2023-04-10,0.3103,1.0000
Naive,0.5%,2023-04-17,0.3103,1.0000
Naive,0.5%,2023-04-24,0.3103,1.0000
Naive,0.5%,2023-05-02,0.4000,1.0000
Naive,0.5%,2023-05-08,0.4000,1.0000
Naive,0.5%,2023-05-15,0.2069,1.0000
Naive,0.5%,2023-05-22,0.3333,1.0000
Naive,0.5%,2023-05-29,0.3333,1.0000
Naive,0.5%,2023-06-05,0.3333,1.0000
Naive,0.5%,2023-06-12,0.3667,1.0000
Naive,0.5%,2023-06-19,0.3667,1.0000
Naive,0.5%,2023-06-26,0.3667,1.0000
Naive,0.5%,2023-07-03,0.3667,1.0000
Naive,0.5%,2023-07-10,0.3667,1.0000
Naive,0.5%,2023-07-17,0.3333,1.0000
Naive,0.5%,2023-07-24,0.4000,1.0000
Naive,0.5%,2023-07-31,0.3871,1.0000
Naive,0.5%,2023-08-07,0.3704,1.0000
Naive,0.5%,2023-08-14,0.3462,1.0000
Naive,0.5%,2023-08-21,0.3462,1.0000
Naive,0.5%,2023-08-28,0.3462,1.0000
Naive,0.5%,2023-09-04,0.3462,1.0000
Naive,0.5%,2023-09-11,0.3077,1.0000
Naive,0.5%,2023-09-18,0.3077,1.0000
Naive,0.5%,2023-09-25,0.3077,1.0000
Naive,0.5%,2023-10-02,0.3846,1.0000
Naive,0.5%,2023-10-09,0.3077,1.0000
Naive,0.5%,2023-10-16,0.3846,1.0000
Naive,0.5%,2023-10-23,0.3846,1.0000
Naive,0.5%,2023-10-30,0.3462,1.0000
Naive,0.5%,2023-11-06,0.3214,1.0000
Naive,0.5%,2023-11-13,0.3030,1.0000
Naive,0.5%,2023-11-20,0.3611,1.0000
Naive,0.5%,2023-11-27,0.3333,1.0000
Naive,0.5%,2023-12-04,0.3056,1.0000
Naive,0.5%,2023-12-11,0.3056,1.0000
Naive,0.5%,2023-12-18,0.3333,1.0000
Naive,0.5%,2023-12-26,0.3333,1.0000
Naive,0.5%,2024-01-02,0.3333,1.0000
Naive,0.5%,2024-01-08,0.3056,1.0000
Naive,0.5%,2024-01-15,0.3056,1.0000
Naive,0.5%,2024-01-22,0.2778,1.0000
Naive,0.5%,2024-01-29,0.3056,1.0000
Naive,0.5%,2024-02-05,0.3056,1.0000
Naive,0.5%,2024-02-14,0.3056,1.0000
Naive,0.5%,2024-02-19,0.3056,1.0000
Naive,0.5%,2024-02-26,0.2895,1.0000
Naive,0.5%,2024-03-04,0.2895,1.0000
Naive,0.5%,2024-03-11,0.3158,1.0000
Naive,0.5%,2024-03-18,0.3077,1.0000
Naive,0.5%,2024-03-25,0.3333,1.0000
Projetado,2.0%,2023-03-20,0.2593,1.0000
Projetado,2.0%,2023-03-27,0.2258,1.0000
Projetado,2.0%,2023-04-03,0.2571,1.0000
Projetado,2.0%,2023-04-10,0.2571,1.0000
Projetado,2.0%,2023-04-17,0.2857,1.0000
Projetado,2.0%,2023-04-24,0.2571,1.0000
Projetado,2.0%,2023-05-02,0.2500,1.0000
Projetado,2.0%,2023-05-08,0.2500,1.0000
Projetado,2.0%,2023-05-15,0.2308,1.0000
Projetado,2.0%,2023-05-22,0.2250,1.0000
Projetado,2.0%,2023-05-29,0.2500,1.0000
Projetado,2.0%,2023-06-05,0.2250,1.0000
Projetado,2.0%,2023-06-12,0.2500,1.0000
Projetado,2.0%,2023-06-19,0.2250,1.0000
Projetado,2.0%,2023-06-26,0.2500,1.0000
Projetado,2.0%,2023-07-03,0.2750,1.0000
Projetado,2.0%,2023-07-10,0.2750,1.0000
Projetado,2.0%,2023-07-17,0.2500,1.0000
Projetado,2.0%,2023-07-24,0.2500,1.0000
Projetado,2.0%,2023-07-31,0.2439,1.0000
Projetado,2.0%,2023-08-07,0.2750,1.0000
Projetado,2.0%,2023-08-14,0.2727,1.0000
Projetado,2.0%,2023-08-21,0.2619,1.0000
Projetado,2.0%,2023-08-28,0.2381,1.0000
Projetado,2.0%,2023-09-04,0.3095,1.0000
Projetado,2.0%,2023-09-11,0.2381,1.0000
Projetado,2.0%,2023-09-18,0.2619,1.0000
Projetado,2.0%,2023-09-25,0.2619,1.0000
Projetado,2.0%,2023-10-02,0.2619,1.0000
Projetado,2.0%,2023-10-09,0.2857,1.0000
Projetado,2.0%,2023-10-16,0.2381,1.0000
Projetado,2.0%,2023-10-23,0.2381,1.0000
Projetado,2.0%,2023-10-30,0.2791,1.0000
Projetado,2.0%,2023-11-06,0.2619,1.0000
Projetado,2.0%,2023-11-13,0.2609,1.0000
Projetado,2.0%,2023-11-20,0.2826,1.0000
Projetado,2.0%,2023-11-27,0.3261,1.0000
Projetado,2.0%,2023-12-04,0.3043,1.0000
Projetado,2.0%,2023-12-11,0.2826,1.0000
Projetado,2.0%,2023-12-18,0.3043,1.0000
Projetado,2.0%,2023-12-26,0.2609,1.0000
Projetado,2.0%,2024-01-02,0.2609,1.0000
Projetado,2.0%,2024-01-08,0.2826,1.0000
Projetado,2.0%,2024-01-15,0.3043,1.0000
Projetado,2.0%,2024-01-22,0.3043,1.0000
Projetado,2.0%,2024-01-29,0.3043,1.0000
Projetado,2.0%,2024-02-05,0.3261,1.0000
Projetado,2.0%,2024-02-14,0.3043,1.0000
Projetado,2.0%,2024-02-19,0.3043,1.0000
Projetado,2.0%,2024-02-26,0.3043,1.0000
Projetado,2.0%,2024-03-04,0.2979,1.0000
Projetado,2.0%,2024-03-11,0.2826,1.0000
Projetado,2.0%,2024-03-18,0.2826,1.0000
Projetado,2.0%,2024-03-25,0.2889,1.0000
Lucro Liquido Positivo,1.0%,2023-03-20,0.2791,1.0000
Lucro Liquido Positivo,1.0%,2023-03-27,0.1765,1.0000
Lucro Liquido Positivo,1.0%,2023-04-03,0.2182,1.0000
Lucro Liquido Positivo,1.0%,2023-04-10,0.2182,1.0000
Lucro Liquido Positivo,1.0%,2023-04-17,0.2364,1.0000
Lucro Liquido Positivo,1.0%,2023-04-24,0.2364,1.0000
Lucro Liquido Positivo,1.0%,2023-05-02,0.2549,1.0000
Lucro Liquido Positivo,1.0%,2023-05-08,0.2549,1.0000
Lucro Liquido Positivo,1.0%,2023-05-15,0.2545,1.0000
Lucro Liquido Positivo,1.0%,2023-05-22,0.2308,1.0000
Lucro Liquido Positivo,1.0%,2023-05-29,0.2308,1.0000
Lucro Liquido Positivo,1.0%,2023-06-05,0.2400,1.0000
Lucro Liquido Positivo,1.0%,2023-06-12,0.2800,1.0000
Lucro Liquido Positivo,1.0%,2023-06-19,0.2653,1.0000
Lucro Liquido Positivo,1.0%,2023-06-26,0.2653,1.0000
Lucro Liquido Positivo,1.0%,2023-07-03,0.2745,1.0000
Lucro Liquido Positivo,1.0%,2023-07-10,0.2745,1.0000
Lucro Liquido Positivo,1.0%,2023-07-17,0.2800,1.0000
Lucro Liquido Positivo,1.0%,2023-07-24,0.2800,1.0000
Lucro Liquido Positivo,1.0%,2023-07-31,0.2708,1.0000
Lucro Liquido Positivo,1.0%,2023-08-07,0.2549,1.0000
Lucro Liquido Positivo,1.0%,2023-08-14,0.2545,1.0000
Lucro Liquido Positivo,1.0%,2023-08-21,0.2321,1.0000
Lucro Liquido Positivo,1.0%,2023-08-28,0.2321,1.0000
Lucro Liquido Positivo,1.0%,2023-09-04,0.2321,1.0000
Lucro Liquido Positivo,1.0%,2023-09-11,0.2679,1.0000
Lucro Liquido Positivo,1.0%,2023-09-18,0.2679,1.0000
Lucro Liquido Positivo,1.0%,2023-09-25,0.2679,1.0000
Lucro Liquido Positivo,1.0%,2023-10-02,0.2857,1.0000
Lucro Liquido Positivo,1.0%,2023-10-09,0.2807,1.0000
Lucro Liquido Positivo,1.0%,2023-10-16,0.2632,1.0000
Lucro Liquido Positivo,1.0%,2023-10-23,0.2632,1.0000
Lucro Liquido Positivo,1.0%,2023-10-30,0.2727,1.0000
Lucro Liquido Positivo,1.0%,2023-11-06,0.3091,1.0000
Lucro Liquido Positivo,1.0%,2023-11-13,0.2931,1.0000
Lucro Liquido Positivo,1.0%,2023-11-20,0.3333,1.0000
Lucro Liquido Positivo,1.0%,2023-11-27,0.3509,1.0000
Lucro Liquido Positivo,1.0%,2023-12-04,0.3214,1.0000
Lucro Liquido Positivo,1.0%,2023-12-11,0.3091,1.0000
Lucro Liquido Positivo,1.0%,2023-12-18,0.3333,1.0000
Lucro Liquido Positivo,1.0%,2023-12-26,0.3519,1.0000
Lucro Liquido Positivo,1.0%,2024-01-02,0.2982,1.0000
Lucro Liquido Positivo,1.0%,2024-01-08,0.3509,1.0000
Lucro Liquido Positivo,1.0%,2024-01-15,0.3684,1.0000
Lucro Liquido Positivo,1.0%,2024-01-22,0.3684,1.0000
Lucro Liquido Positivo,1.0%,2024-01-29,0.3333,1.0000
Lucro Liquido Positivo,1.0%,2024-02-05,0.3036,1.0000
Lucro Liquido Positivo,1.0%,2024-02-14,0.2632,1.0000
Lucro Liquido Positivo,1.0%,2024-02-19,0.2632,1.0000
Lucro Liquido Positivo,1.0%,2024-02-26,0.2807,1.0000
Lucro Liquido Positivo,1.0%,2024-03-04,0.2414,1.0000
Lucro Liquido Positivo,1.0%,2024-03-11,0.2414,1.0000
Lucro Liquido Positivo,1.0%,2024-03-18,0.2909,1.0000
Lucro Liquido Positivo,1.0%,2024-03-25,0.2857,1.0000
Projetado,0.0%,2023-03-20,0.1961,1.0000
Projetado,0.0%,2023-03-27,0.1667,1.0000
Projetado,0.0%,2023-04-03,0.1970,1.0000
Projetado,0.0%,2023-04-10,0.1970,1.0000
Projetado,0.0%,2023-04-17,0.2273,1.0000
Projetado,0.0%,2023-04-24,0.2121,1.0000
Projetado,0.0%,2023-05-02,0.1528,1.0000
Projetado,0.0%,2023-05-08,0.1667,1.0000
Projetado,0.0%,2023-05-15,0.1948,1.0000
Projetado,0.0%,2023-05-22,0.1688,1.0000
Projetado,0.0%,2023-05-29,0.1818,1.0000
Projetado,0.0%,2023-06-05,0.1429,1.0000
Projetado,0.0%,2023-06-12,0.1429,1.0000
Projetado,0.0%,2023-06-19,0.1429,1.0000
Projetado,0.0%,2023-06-26,0.1299,1.0000
Projetado,0.0%,2023-07-03,0.1558,1.0000
Projetado,0.0%,2023-07-10,0.1558,1.0000
Projetado,0.0%,2023-07-17,0.1429,1.0000
Projetado,0.0%,2023-07-24,0.1429,1.0000
Projetado,0.0%,2023-07-31,0.1429,1.0000
Projetado,0.0%,2023-08-07,0.1299,1.0000
Projetado,0.0%,2023-08-14,0.1316,1.0000
Projetado,0.0%,2023-08-21,0.1733,1.0000
Projetado,0.0%,2023-08-28,0.1733,1.0000
Projetado,0.0%,2023-09-04,0.1600,1.0000
Projetado,0.0%,2023-09-11,0.1867,1.0000
Projetado,0.0%,2023-09-18,0.1733,1.0000
Projetado,0.0%,2023-09-25,0.1600,1.0000
Projetado,0.0%,2023-10-02,0.1733,1.0000
Projetado,0.0%,2023-10-09,0.1600,1.0000
Projetado,0.0%,2023-10-16,0.1733,1.0000
Projetado,0.0%,2023-10-23,0.1867,1.0000
Projetado,0.0%,2023-10-30,0.1867,1.0000
Projetado,0.0%,2023-11-06,0.1867,1.0000
Projetado,0.0%,2023-11-13,0.1625,1.0000
Projetado,0.0%,2023-11-20,0.1585,1.0000
Projetado,0.0%,2023-11-27,0.1707,1.0000
Projetado,0.0%,2023-12-04,0.1829,1.0000
Projetado,0.0%,2023-12-11,0.1707,1.0000
Projetado,0.0%,2023-12-18,0.1707,1.0000
Projetado,0.0%,2023-12-26,0.1707,1.0000
Projetado,0.0%,2024-01-02,0.1585,1.0000
Projetado,0.0%,2024-01-08,0.1707,1.0000
Projetado,0.0%,2024-01-15,0.1707,1.0000
Projetado,0.0%,2024-01-22,0.1707,1.0000
Projetado,0.0%,2024-01-29,0.1829,1.0000
Projetado,0.0%,2024-02-05,0.1585,1.0000
Projetado,0.0%,2024-02-14,0.1687,1.0000
Projetado,0.0%,2024-02-19,0.1687,1.0000
Projetado,0.0%,2024-02-26,0.1707,1.0000
Projetado,0.0%,2024-03-04,0.1687,1.0000
Projetado,0.0%,2024-03-11,0.1667,1.0000
Projetado,0.0%,2024-03-18,0.1765,1.0000
Projetado,0.0%,2024-03-25,0.1667,1.0000
Naive,0.0%,2023-03-20,0.3333,1.0000
Naive,0.0%,2023-03-27,0.2963,1.0000
Naive,0.0%,2023-04-03,0.3103,1.0000
Naive,0.0%,2023-04-10,0.3103,1.0000
Naive,0.0%,2023-04-17,0.3103,1.0000
Naive,0.0%,2023-04-24,0.3103,1.0000
Naive,0.0%,2023-05-02,0.3846,1.0000
Naive,0.0%,2023-05-08,0.3846,1.0000
Naive,0.0%,2023-05-15,0.1935,1.0000
Naive,0.0%,2023-05-22,0.3125,1.0000
Naive,0.0%,2023-05-29,0.3125,1.0000
Naive,0.0%,2023-06-05,0.3125,1.0000
Naive,0.0%,2023-06-12,0.3438,1.0000
Naive,0.0%,2023-06-19,0.3438,1.0000
Naive,0.0%,2023-06-26,0.3438,1.0000
Naive,0.0%,2023-07-03,0.3438,1.0000
Naive,0.0%,2023-07-10,0.3438,1.0000
Naive,0.0%,2023-07-17,0.3125,1.0000
Naive,0.0%,2023-07-24,0.3750,1.0000
Naive,0.0%,2023-07-31,0.3636,1.0000
Naive,0.0%,2023-08-07,0.3548,1.0000
Naive,0.0%,2023-08-14,0.3667,1.0000
Naive,0.0%,2023-08-21,0.3214,1.0000
Naive,0.0%,2023-08-28,0.3214,1.0000
Naive,0.0%,2023-09-04,0.3214,1.0000
Naive,0.0%,2023-09-11,0.2857,1.0000
Naive,0.0%,2023-09-18,0.3571,1.0000
Naive,0.0%,2023-09-25,0.3571,1.0000
Naive,0.0%,2023-10-02,0.3571,1.0000
Naive,0.0%,2023-10-09,0.2857,1.0000
Naive,0.0%,2023-10-16,0.3571,1.0000
Naive,0.0%,2023-10-23,0.3571,1.0000
Naive,0.0%,2023-10-30,0.3333,1.0000
Naive,0.0%,2023-11-06,0.3103,1.0000
Naive,0.0%,2023-11-13,0.2778,1.0000
Naive,0.0%,2023-11-20,0.3250,1.0000
Naive,0.0%,2023-11-27,0.3000,1.0000
Naive,0.0%,2023-12-04,0.2750,1.0000
Naive,0.0%,2023-12-11,0.2750,1.0000
Naive,0.0%,2023-12-18,0.3000,1.0000
Naive,0.0%,2023-12-26,0.3000,1.0000
Naive,0.0%,2024-01-02,0.3000,1.0000
Naive,0.0%,2024-01-08,0.2750,1.0000
Naive,0.0%,2024-01-15,0.2750,1.0000
Naive,0.0%,2024-01-22,0.2500,1.0000
Naive,0.0%,2024-01-29,0.2750,1.0000
Naive,0.0%,2024-02-05,0.2750,1.0000
Naive,0.0%,2024-02-14,0.2750,1.0000
Naive,0.0%,2024-02-19,0.2750,1.0000
Naive,0.0%,2024-02-26,0.2619,1.0000
Naive,0.0%,2024-03-04,0.2619,1.0000
Naive,0.0%,2024-03-11,0.2927,1.0000
Naive,0.0%,2024-03-18,0.2750,1.0000
Naive,0.0%,2024-03-25,0.3250,1.0000
Lucro Liquido Positivo,2.0%,2023-03-20,0.2800,1.0000
Lucro Liquido Positivo,2.0%,2023-03-27,0.2121,1.0000
Lucro Liquido Positivo,2.0%,2023-04-03,0.2727,1.0000
Lucro Liquido Positivo,2.0%,2023-04-10,0.2500,1.0000
Lucro Liquido Positivo,2.0%,2023-04-17,0.2432,1.0000
Lucro Liquido Positivo,2.0%,2023-04-24,0.2162,1.0000
Lucro Liquido Positivo,2.0%,2023-05-02,0.2571,1.0000
Lucro Liquido Positivo,2.0%,2023-05-08,0.2571,1.0000
Lucro Liquido Positivo,2.0%,2023-05-15,0.2564,1.0000
Lucro Liquido Positivo,2.0%,2023-05-22,0.2571,1.0000
Lucro Liquido Positivo,2.0%,2023-05-29,0.2571,1.0000
Lucro Liquido Positivo,2.0%,2023-06-05,0.2647,1.0000
Lucro Liquido Positivo,2.0%,2023-06-12,0.2353,1.0000
Lucro Liquido Positivo,2.0%,2023-06-19,0.2647,1.0000
Lucro Liquido Positivo,2.0%,2023-06-26,0.2941,1.0000
Lucro Liquido Positivo,2.0%,2023-07-03,0.2647,1.0000
Lucro Liquido Positivo,2.0%,2023-07-10,0.2647,1.0000
Lucro Liquido Positivo,2.0%,2023-07-17,0.3030,1.0000
Lucro Liquido Positivo,2.0%,2023-07-24,0.3125,1.0000
Lucro Liquido Positivo,2.0%,2023-07-31,0.3667,1.0000
Lucro Liquido Positivo,2.0%,2023-08-07,0.3929,1.0000
Lucro Liquido Positivo,2.0%,2023-08-14,0.3226,1.0000
Lucro Liquido Positivo,2.0%,2023-08-21,0.3226,1.0000
Lucro Liquido Positivo,2.0%,2023-08-28,0.3000,1.0000
Lucro Liquido Positivo,2.0%,2023-09-04,0.2727,1.0000
Lucro Liquido Positivo,2.0%,2023-09-11,0.2647,1.0000
Lucro Liquido Positivo,2.0%,2023-09-18,0.3548,1.0000
Lucro Liquido Positivo,2.0%,2023-09-25,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2023-10-02,0.3226,1.0000
Lucro Liquido Positivo,2.0%,2023-10-09,0.3235,1.0000
Lucro Liquido Positivo,2.0%,2023-10-16,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2023-10-23,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2023-10-30,0.3030,1.0000
Lucro Liquido Positivo,2.0%,2023-11-06,0.3529,1.0000
Lucro Liquido Positivo,2.0%,2023-11-13,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2023-11-20,0.3889,1.0000
Lucro Liquido Positivo,2.0%,2023-11-27,0.3611,1.0000
Lucro Liquido Positivo,2.0%,2023-12-04,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2023-12-11,0.3611,1.0000
Lucro Liquido Positivo,2.0%,2023-12-18,0.3636,1.0000
Lucro Liquido Positivo,2.0%,2023-12-26,0.3824,1.0000
Lucro Liquido Positivo,2.0%,2024-01-02,0.3243,1.0000
Lucro Liquido Positivo,2.0%,2024-01-08,0.3784,1.0000
Lucro Liquido Positivo,2.0%,2024-01-15,0.3611,1.0000
Lucro Liquido Positivo,2.0%,2024-01-22,0.3514,1.0000
Lucro Liquido Positivo,2.0%,2024-01-29,0.3529,1.0000
Lucro Liquido Positivo,2.0%,2024-02-05,0.4167,1.0000
Lucro Liquido Positivo,2.0%,2024-02-14,0.3143,1.0000
Lucro Liquido Positivo,2.0%,2024-02-19,0.3143,1.0000
Lucro Liquido Positivo,2.0%,2024-02-26,0.3235,1.0000
Lucro Liquido Positivo,2.0%,2024-03-04,0.3714,1.0000
Lucro Liquido Positivo,2.0%,2024-03-11,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2024-03-18,0.3333,1.0000
Lucro Liquido Positivo,2.0%,2024-03-25,0.2727,1.0000
Lucro Liquido Positivo,0.5%,2023-03-20,0.2553,1.0000
Lucro Liquido Positivo,0.5%,2023-03-27,0.1754,1.0000
Lucro Liquido Positivo,0.5%,2023-04-03,0.1967,1.0000
Lucro Liquido Positivo,0.5%,2023-04-10,0.2097,1.0000
Lucro Liquido Positivo,0.5%,2023-04-17,0.2097,1.0000
Lucro Liquido Positivo,0.5%,2023-04-24,0.2258,1.0000
Lucro Liquido Positivo,0.5%,2023-05-02,0.2333,1.0000
Lucro Liquido Positivo,0.5%,2023-05-08,0.2333,1.0000
Lucro Liquido Positivo,0.5%,2023-05-15,0.2462,1.0000
Lucro Liquido Positivo,0.5%,2023-05-22,0.2222,1.0000
Lucro Liquido Positivo,0.5%,2023-05-29,0.2258,1.0000
Lucro Liquido Positivo,0.5%,2023-06-05,0.2258,1.0000
Lucro Liquido Positivo,0.5%,2023-06-12,0.2167,1.0000
Lucro Liquido Positivo,0.5%,2023-06-19,0.2167,1.0000
Lucro Liquido Positivo,0.5%,2023-06-26,0.2167,1.0000
Lucro Liquido Positivo,0.5%,2023-07-03,0.2167,1.0000
Lucro Liquido Positivo,0.5%,2023-07-10,0.2167,1.0000
Lucro Liquido Positivo,0.5%,2023-07-17,0.2333,1.0000
Lucro Liquido Positivo,0.5%,2023-07-24,0.2333,1.0000
Lucro Liquido Positivo,0.5%,2023-07-31,0.2167,1.0000
Lucro Liquido Positivo,0.5%,2023-08-07,0.2097,1.0000
Lucro Liquido Positivo,0.5%,2023-08-14,0.2344,1.0000
Lucro Liquido Positivo,0.5%,2023-08-21,0.2031,1.0000
Lucro Liquido Positivo,0.5%,2023-08-28,0.2031,1.0000
Lucro Liquido Positivo,0.5%,2023-09-04,0.2031,1.0000
Lucro Liquido Positivo,0.5%,2023-09-11,0.2308,1.0000
Lucro Liquido Positivo,0.5%,2023-09-18,0.2344,1.0000
Lucro Liquido Positivo,0.5%,2023-09-25,0.2308,1.0000
