Filtro,Limiar,Data,Markowitz,Value-Weighted
Lucro Liquido Positivo,0.5%,2023-10-02,0.2424,1.0000
Lucro Liquido Positivo,0.5%,2023-10-09,0.2424,1.0000
Lucro Liquido Positivo,0.5%,2023-10-16,0.2424,1.0000
Lucro Liquido Positivo,0.5%,2023-10-23,0.2273,1.0000
Lucro Liquido Positivo,0.5%,2023-10-30,0.2540,1.0000
Lucro Liquido Positivo,0.5%,2023-11-06,0.2656,1.0000
Lucro Liquido Positivo,0.5%,2023-11-13,0.2698,1.0000
Lucro Liquido Positivo,0.5%,2023-11-20,0.2857,1.0000
Lucro Liquido Positivo,0.5%,2023-11-27,0.2857,1.0000
Lucro Liquido Positivo,0.5%,2023-12-04,0.2698,1.0000
Lucro Liquido Positivo,0.5%,2023-12-11,0.2698,1.0000
Lucro Liquido Positivo,0.5%,2023-12-18,0.2857,1.0000
Lucro Liquido Positivo,0.5%,2023-12-26,0.2742,1.0000
Lucro Liquido Positivo,0.5%,2024-01-02,0.2857,1.0000
Lucro Liquido Positivo,0.5%,2024-01-08,0.2857,1.0000
Lucro Liquido Positivo,0.5%,2024-01-15,0.3333,1.0000
Lucro Liquido Positivo,0.5%,2024-01-22,0.3016,1.0000
Lucro Liquido Positivo,0.5%,2024-01-29,0.3333,1.0000
Lucro Liquido Positivo,0.5%,2024-02-05,0.3333,1.0000
Lucro Liquido Positivo,0.5%,2024-02-14,0.2424,1.0000
Lucro Liquido Positivo,0.5%,2024-02-19,0.2576,1.0000
Lucro Liquido Positivo,0.5%,2024-02-26,0.2698,1.0000
Lucro Liquido Positivo,0.5%,2024-03-04,0.2154,1.0000
Lucro Liquido Positivo,0.5%,2024-03-11,0.2154,1.0000
Lucro Liquido Positivo,0.5%,2024-03-18,0.2462,1.0000
Lucro Liquido Positivo,0.5%,2024-03-25,0.2462,1.0000
Naive,1.0%,2023-03-20,0.3333,1.0000
Naive,1.0%,2023-03-27,0.2917,1.0000
Naive,1.0%,2023-04-03,0.3077,1.0000
Naive,1.0%,2023-04-10,0.3077,1.0000
Naive,1.0%,2023-04-17,0.3462,1.0000
Naive,1.0%,2023-04-24,0.3077,1.0000
Naive,1.0%,2023-05-02,0.4091,1.0000
Naive,1.0%,2023-05-08,0.4091,1.0000
Naive,1.0%,2023-05-15,0.2400,1.0000
Naive,1.0%,2023-05-22,0.3846,1.0000
Naive,1.0%,2023-05-29,0.4231,1.0000
Naive,1.0%,2023-06-05,0.3462,1.0000
Naive,1.0%,2023-06-12,0.4231,1.0000
Naive,1.0%,2023-06-19,0.4231,1.0000
Naive,1.0%,2023-06-26,0.4231,1.0000
Naive,1.0%,2023-07-03,0.4231,1.0000
Naive,1.0%,2023-07-10,0.4231,1.0000
Naive,1.0%,2023-07-17,0.3846,1.0000
Naive,1.0%,2023-07-24,0.4074,1.0000
Naive,1.0%,2023-07-31,0.4286,1.0000
Naive,1.0%,2023-08-07,0.4167,1.0000
Naive,1.0%,2023-08-14,0.3462,1.0000
Naive,1.0%,2023-08-21,0.3462,1.0000
Naive,1.0%,2023-08-28,0.3462,1.0000
Naive,1.0%,2023-09-04,0.3462,1.0000
Naive,1.0%,2023-09-11,0.3077,1.0000
Naive,1.0%,2023-09-18,0.3077,1.0000
Naive,1.0%,2023-09-25,0.3077,1.0000
Naive,1.0%,2023-10-02,0.3846,1.0000
Naive,1.0%,2023-10-09,0.3077,1.0000
Naive,1.0%,2023-10-16,0.3846,1.0000
Naive,1.0%,2023-10-23,0.3846,1.0000
Naive,1.0%,2023-10-30,0.3200,1.0000
Naive,1.0%,2023-11-06,0.3077,1.0000
Naive,1.0%,2023-11-13,0.3226,1.0000
Naive,1.0%,2023-11-20,0.3824,1.0000
Naive,1.0%,2023-11-27,0.3824,1.0000
Naive,1.0%,2023-12-04,0.3235,1.0000
Naive,1.0%,2023-12-11,0.3235,1.0000
Naive,1.0%,2023-12-18,0.3235,1.0000
Naive,1.0%,2023-12-26,0.3235,1.0000
Naive,1.0%,2024-01-02,0.3235,1.0000
Naive,1.0%,2024-01-08,0.2941,1.0000
Naive,1.0%,2024-01-15,0.2941,1.0000
Naive,1.0%,2024-01-22,0.2941,1.0000
Naive,1.0%,2024-01-29,0.2941,1.0000
Naive,1.0%,2024-02-05,0.2941,1.0000
Naive,1.0%,2024-02-14,0.2941,1.0000
Naive,1.0%,2024-02-19,0.2941,1.0000
Naive,1.0%,2024-02-26,0.3429,1.0000
Naive,1.0%,2024-03-04,0.3143,1.0000
Naive,1.0%,2024-03-11,0.3143,1.0000
Naive,1.0%,2024-03-18,0.3056,1.0000
Naive,1.0%,2024-03-25,0.3056,1.0000
Projetado,1.0%,2023-03-20,0.2000,1.0000
Projetado,1.0%,2023-03-27,0.1875,1.0000
Projetado,1.0%,2023-04-03,0.2264,1.0000
Projetado,1.0%,2023-04-10,0.2264,1.0000
Projetado,1.0%,2023-04-17,0.2453,1.0000
Projetado,1.0%,2023-04-24,0.2264,1.0000
Projetado,1.0%,2023-05-02,0.2182,1.0000
Projetado,1.0%,2023-05-08,0.2182,1.0000
Projetado,1.0%,2023-05-15,0.2241,1.0000
Projetado,1.0%,2023-05-22,0.2069,1.0000
Projetado,1.0%,2023-05-29,0.2069,1.0000
Projetado,1.0%,2023-06-05,0.1897,1.0000
Projetado,1.0%,2023-06-12,0.2069,1.0000
Projetado,1.0%,2023-06-19,0.1897,1.0000
Projetado,1.0%,2023-06-26,0.1897,1.0000
Projetado,1.0%,2023-07-03,0.2069,1.0000
Projetado,1.0%,2023-07-10,0.1897,1.0000
Projetado,1.0%,2023-07-17,0.2069,1.0000
Projetado,1.0%,2023-07-24,0.2069,1.0000
Projetado,1.0%,2023-07-31,0.2069,1.0000
Projetado,1.0%,2023-08-07,0.2034,1.0000
Projetado,1.0%,2023-08-14,0.1538,1.0000
Projetado,1.0%,2023-08-21,0.1935,1.0000
Projetado,1.0%,2023-08-28,0.1935,1.0000
Projetado,1.0%,2023-09-04,0.1774,1.0000
Projetado,1.0%,2023-09-11,0.1935,1.0000
Projetado,1.0%,2023-09-18,0.1935,1.0000
Projetado,1.0%,2023-09-25,0.1935,1.0000
Projetado,1.0%,2023-10-02,0.1774,1.0000
Projetado,1.0%,2023-10-09,0.1774,1.0000
Projetado,1.0%,2023-10-16,0.1774,1.0000
Projetado,1.0%,2023-10-23,0.1935,1.0000
Projetado,1.0%,2023-10-30,0.1935,1.0000
Projetado,1.0%,2023-11-06,0.1967,1.0000
Projetado,1.0%,2023-11-13,0.1884,1.0000
Projetado,1.0%,2023-11-20,0.1912,1.0000
Projetado,1.0%,2023-11-27,0.2059,1.0000
Projetado,1.0%,2023-12-04,0.2206,1.0000
Projetado,1.0%,2023-12-11,0.2206,1.0000
Projetado,1.0%,2023-12-18,0.2059,1.0000
Projetado,1.0%,2023-12-26,0.1765,1.0000
Projetado,1.0%,2024-01-02,0.1765,1.0000
Projetado,1.0%,2024-01-08,0.1912,1.0000
Projetado,1.0%,2024-01-15,0.2059,1.0000
Projetado,1.0%,2024-01-22,0.2059,1.0000
Projetado,1.0%,2024-01-29,0.2206,1.0000
Projetado,1.0%,2024-02-05,0.1912,1.0000
Projetado,1.0%,2024-02-14,0.2029,1.0000
Projetado,1.0%,2024-02-19,0.2029,1.0000
Projetado,1.0%,2024-02-26,0.1970,1.0000
Projetado,1.0%,2024-03-04,0.2000,1.0000
Projetado,1.0%,2024-03-11,0.1970,1.0000
Projetado,1.0%,2024-03-18,0.2121,1.0000
Projetado,1.0%,2024-03-25,0.2273,1.0000
Projetado,1.5%,2023-03-20,0.2188,1.0000
Projetado,1.5%,2023-03-27,0.1892,1.0000
Projetado,1.5%,2023-04-03,0.2195,1.0000
Projetado,1.5%,2023-04-10,0.2439,1.0000
Projetado,1.5%,2023-04-17,0.2195,1.0000
Projetado,1.5%,2023-04-24,0.2195,1.0000
Projetado,1.5%,2023-05-02,0.2045,1.0000
Projetado,1.5%,2023-05-08,0.2045,1.0000
Projetado,1.5%,2023-05-15,0.2200,1.0000
Projetado,1.5%,2023-05-22,0.2200,1.0000
Projetado,1.5%,2023-05-29,0.2200,1.0000
Projetado,1.5%,2023-06-05,0.2200,1.0000
Projetado,1.5%,2023-06-12,0.2000,1.0000
Projetado,1.5%,2023-06-19,0.2000,1.0000
Projetado,1.5%,2023-06-26,0.2200,1.0000
Projetado,1.5%,2023-07-03,0.2000,1.0000
Projetado,1.5%,2023-07-10,0.2200,1.0000
Projetado,1.5%,2023-07-17,0.2200,1.0000
Projetado,1.5%,2023-07-24,0.2400,1.0000
Projetado,1.5%,2023-07-31,0.2353,1.0000
Projetado,1.5%,2023-08-07,0.2549,1.0000
Projetado,1.5%,2023-08-14,0.2037,1.0000
Projetado,1.5%,2023-08-21,0.2157,1.0000
Projetado,1.5%,2023-08-28,0.2157,1.0000
Projetado,1.5%,2023-09-04,0.2157,1.0000
Projetado,1.5%,2023-09-11,0.1961,1.0000
Projetado,1.5%,2023-09-18,0.2157,1.0000
Projetado,1.5%,2023-09-25,0.2157,1.0000
Projetado,1.5%,2023-10-02,0.2353,1.0000
Projetado,1.5%,2023-10-09,0.2353,1.0000
Projetado,1.5%,2023-10-16,0.2353,1.0000
Projetado,1.5%,2023-10-23,0.2157,1.0000
Projetado,1.5%,2023-10-30,0.2157,1.0000
Projetado,1.5%,2023-11-06,0.2308,1.0000
Projetado,1.5%,2023-11-13,0.2321,1.0000
Projetado,1.5%,2023-11-20,0.2182,1.0000
Projetado,1.5%,2023-11-27,0.2182,1.0000
Projetado,1.5%,2023-12-04,0.2364,1.0000
Projetado,1.5%,2023-12-11,0.2364,1.0000
Projetado,1.5%,2023-12-18,0.2364,1.0000
Projetado,1.5%,2023-12-26,0.2000,1.0000
Projetado,1.5%,2024-01-02,0.2182,1.0000
Projetado,1.5%,2024-01-08,0.2364,1.0000
Projetado,1.5%,2024-01-15,0.2364,1.0000
Projetado,1.5%,2024-01-22,0.2182,1.0000
Projetado,1.5%,2024-01-29,0.2364,1.0000
Projetado,1.5%,2024-02-05,0.2182,1.0000
Projetado,1.5%,2024-02-14,0.1964,1.0000
Projetado,1.5%,2024-02-19,0.2143,1.0000
Projetado,1.5%,2024-02-26,0.2000,1.0000
Projetado,1.5%,2024-03-04,0.1964,1.0000
Projetado,1.5%,2024-03-11,0.2037,1.0000
Projetado,1.5%,2024-03-18,0.2264,1.0000
Projetado,1.5%,2024-03-25,0.2222,1.0000
Lucro Liquido Positivo,0.0%,2023-03-20,0.2115,1.0000
Lucro Liquido Positivo,0.0%,2023-03-27,0.1905,1.0000
Lucro Liquido Positivo,0.0%,2023-04-03,0.1912,1.0000
Lucro Liquido Positivo,0.0%,2023-04-10,0.1765,1.0000
Lucro Liquido Positivo,0.0%,2023-04-17,0.2059,1.0000
Lucro Liquido Positivo,0.0%,2023-04-24,0.1912,1.0000
Lucro Liquido Positivo,0.0%,2023-05-02,0.1940,1.0000
Lucro Liquido Positivo,0.0%,2023-05-08,0.2090,1.0000
Lucro Liquido Positivo,0.0%,2023-05-15,0.2222,1.0000
Lucro Liquido Positivo,0.0%,2023-05-22,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2023-05-29,0.2143,1.0000
Lucro Liquido Positivo,0.0%,2023-06-05,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2023-06-12,0.1857,1.0000
Lucro Liquido Positivo,0.0%,2023-06-19,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2023-06-26,0.2143,1.0000
Lucro Liquido Positivo,0.0%,2023-07-03,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2023-07-10,0.2143,1.0000
Lucro Liquido Positivo,0.0%,2023-07-17,0.1857,1.0000
Lucro Liquido Positivo,0.0%,2023-07-24,0.1857,1.0000
Lucro Liquido Positivo,0.0%,2023-07-31,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2023-08-07,0.2113,1.0000
Lucro Liquido Positivo,0.0%,2023-08-14,0.2206,1.0000
Lucro Liquido Positivo,0.0%,2023-08-21,0.1940,1.0000
Lucro Liquido Positivo,0.0%,2023-08-28,0.1940,1.0000
Lucro Liquido Positivo,0.0%,2023-09-04,0.1940,1.0000
Lucro Liquido Positivo,0.0%,2023-09-11,0.2239,1.0000
Lucro Liquido Positivo,0.0%,2023-09-18,0.2239,1.0000
Lucro Liquido Positivo,0.0%,2023-09-25,0.2239,1.0000
Lucro Liquido Positivo,0.0%,2023-10-02,0.2388,1.0000
Lucro Liquido Positivo,0.0%,2023-10-09,0.2388,1.0000
Lucro Liquido Positivo,0.0%,2023-10-16,0.2239,1.0000
Lucro Liquido Positivo,0.0%,2023-10-23,0.2239,1.0000
Lucro Liquido Positivo,0.0%,2023-10-30,0.2154,1.0000
Lucro Liquido Positivo,0.0%,2023-11-06,0.2576,1.0000
Lucro Liquido Positivo,0.0%,2023-11-13,0.2424,1.0000
Lucro Liquido Positivo,0.0%,2023-11-20,0.2754,1.0000
Lucro Liquido Positivo,0.0%,2023-11-27,0.2899,1.0000
Lucro Liquido Positivo,0.0%,2023-12-04,0.2899,1.0000
Lucro Liquido Positivo,0.0%,2023-12-11,0.2754,1.0000
Lucro Liquido Positivo,0.0%,2023-12-18,0.2899,1.0000
Lucro Liquido Positivo,0.0%,2023-12-26,0.2754,1.0000
Lucro Liquido Positivo,0.0%,2024-01-02,0.2754,1.0000
Lucro Liquido Positivo,0.0%,2024-01-08,0.2174,1.0000
Lucro Liquido Positivo,0.0%,2024-01-15,0.2609,1.0000
Lucro Liquido Positivo,0.0%,2024-01-22,0.2464,1.0000
Lucro Liquido Positivo,0.0%,2024-01-29,0.2319,1.0000
Lucro Liquido Positivo,0.0%,2024-02-05,0.2609,1.0000
Lucro Liquido Positivo,0.0%,2024-02-14,0.2286,1.0000
Lucro Liquido Positivo,0.0%,2024-02-19,0.2429,1.0000
Lucro Liquido Positivo,0.0%,2024-02-26,0.2464,1.0000
Lucro Liquido Positivo,0.0%,2024-03-04,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2024-03-11,0.2000,1.0000
Lucro Liquido Positivo,0.0%,2024-03-18,0.2254,1.0000
Lucro Liquido Positivo,0.0%,2024-03-25,0.2286,1.0000
Naive,2.0%,2023-03-20,0.4118,1.0000
Naive,2.0%,2023-03-27,0.3684,1.0000
Naive,2.0%,2023-04-03,0.3810,1.0000
Naive,2.0%,2023-04-10,0.3810,1.0000
Naive,2.0%,2023-04-17,0.3810,1.0000
Naive,2.0%,2023-04-24,0.3810,1.0000
Naive,2.0%,2023-05-02,0.4444,1.0000
Naive,2.0%,2023-05-08,0.4444,1.0000
Naive,2.0%,2023-05-15,0.2778,1.0000
Naive,2.0%,2023-05-22,0.4375,1.0000
Naive,2.0%,2023-05-29,0.4375,1.0000
Naive,2.0%,2023-06-05,0.3750,1.0000
Naive,2.0%,2023-06-12,0.4375,1.0000
Naive,2.0%,2023-06-19,0.4375,1.0000
Naive,2.0%,2023-06-26,0.4375,1.0000
Naive,2.0%,2023-07-03,0.4375,1.0000
Naive,2.0%,2023-07-10,0.4375,1.0000
Naive,2.0%,2023-07-17,0.4375,1.0000
Naive,2.0%,2023-07-24,0.4375,1.0000
Naive,2.0%,2023-07-31,0.4444,1.0000
Naive,2.0%,2023-08-07,0.4375,1.0000
Naive,2.0%,2023-08-14,0.4211,1.0000
Naive,2.0%,2023-08-21,0.3500,1.0000
Naive,2.0%,2023-08-28,0.3000,1.0000
Naive,2.0%,2023-09-04,0.3000,1.0000
Naive,2.0%,2023-09-11,0.3500,1.0000
Naive,2.0%,2023-09-18,0.3500,1.0000
Naive,2.0%,2023-09-25,0.3500,1.0000
Naive,2.0%,2023-10-02,0.4000,1.0000
Naive,2.0%,2023-10-09,0.3000,1.0000
Naive,2.0%,2023-10-16,0.3500,1.0000
Naive,2.0%,2023-10-23,0.3500,1.0000
Naive,2.0%,2023-10-30,0.3500,1.0000
Naive,2.0%,2023-11-06,0.3810,1.0000
Naive,2.0%,2023-11-13,0.3478,1.0000
Naive,2.0%,2023-11-20,0.3462,1.0000
Naive,2.0%,2023-11-27,0.3462,1.0000
Naive,2.0%,2023-12-04,0.3462,1.0000
Naive,2.0%,2023-12-11,0.3462,1.0000
Naive,2.0%,2023-12-18,0.3462,1.0000
Naive,2.0%,2023-12-26,0.3462,1.0000
Naive,2.0%,2024-01-02,0.3462,1.0000
Naive,2.0%,2024-01-08,0.3077,1.0000
Naive,2.0%,2024-01-15,0.3462,1.0000
Naive,2.0%,2024-01-22,0.3462,1.0000
Naive,2.0%,2024-01-29,0.3846,1.0000
Naive,2.0%,2024-02-05,0.3846,1.0000
Naive,2.0%,2024-02-14,0.4000,1.0000
Naive,2.0%,2024-02-19,0.4000,1.0000
Naive,2.0%,2024-02-26,0.3846,1.0000
Naive,2.0%,2024-03-04,0.3846,1.0000
Naive,2.0%,2024-03-11,0.3571,1.0000
Naive,2.0%,2024-03-18,0.3103,1.0000
Naive,2.0%,2024-03-25,0.3000,1.0000
Projetado,0.5%,2023-03-20,0.1667,1.0000
Projetado,0.5%,2023-03-27,0.1607,1.0000
Projetado,0.5%,2023-04-03,0.1967,1.0000
Projetado,0.5%,2023-04-10,0.1967,1.0000
Projetado,0.5%,2023-04-17,0.1967,1.0000
Projetado,0.5%,2023-04-24,0.2131,1.0000
Projetado,0.5%,2023-05-02,0.2000,1.0000
Projetado,0.5%,2023-05-08,0.2000,1.0000
Projetado,0.5%,2023-05-15,0.2143,1.0000
Projetado,0.5%,2023-05-22,0.1831,1.0000
Projetado,0.5%,2023-05-29,0.1972,1.0000
Projetado,0.5%,2023-06-05,0.1549,1.0000
Projetado,0.5%,2023-06-12,0.1549,1.0000
Projetado,0.5%,2023-06-19,0.1549,1.0000
Projetado,0.5%,2023-06-26,0.1408,1.0000
Projetado,0.5%,2023-07-03,0.1690,1.0000
Projetado,0.5%,2023-07-10,0.1690,1.0000
Projetado,0.5%,2023-07-17,0.1549,1.0000
Projetado,0.5%,2023-07-24,0.1549,1.0000
Projetado,0.5%,2023-07-31,0.1549,1.0000
Projetado,0.5%,2023-08-07,0.1408,1.0000
Projetado,0.5%,2023-08-14,0.1389,1.0000
Projetado,0.5%,2023-08-21,0.1571,1.0000
Projetado,0.5%,2023-08-28,0.1857,1.0000
Projetado,0.5%,2023-09-04,0.1571,1.0000
Projetado,0.5%,2023-09-11,0.1857,1.0000
Projetado,0.5%,2023-09-18,0.1714,1.0000
Projetado,0.5%,2023-09-25,0.1714,1.0000
Projetado,0.5%,2023-10-02,0.1714,1.0000
Projetado,0.5%,2023-10-09,0.1571,1.0000
Projetado,0.5%,2023-10-16,0.1571,1.0000
Projetado,0.5%,2023-10-23,0.1857,1.0000
Projetado,0.5%,2023-10-30,0.1884,1.0000
Projetado,0.5%,2023-11-06,0.1739,1.0000
Projetado,0.5%,2023-11-13,0.1757,1.0000
Projetado,0.5%,2023-11-20,0.1757,1.0000
Projetado,0.5%,2023-11-27,0.1892,1.0000
Projetado,0.5%,2023-12-04,0.2027,1.0000
Projetado,0.5%,2023-12-11,0.1892,1.0000
Projetado,0.5%,2023-12-18,0.1892,1.0000
Projetado,0.5%,2023-12-26,0.1892,1.0000
Projetado,0.5%,2024-01-02,0.1757,1.0000
Projetado,0.5%,2024-01-08,0.1892,1.0000
Projetado,0.5%,2024-01-15,0.1892,1.0000
Projetado,0.5%,2024-01-22,0.1892,1.0000
Projetado,0.5%,2024-01-29,0.2027,1.0000
Projetado,0.5%,2024-02-05,0.1757,1.0000
Projetado,0.5%,2024-02-14,0.1795,1.0000
Projetado,0.5%,2024-02-19,0.1795,1.0000
Projetado,0.5%,2024-02-26,0.1818,1.0000
Projetado,0.5%,2024-03-04,0.1842,1.0000
Projetado,0.5%,2024-03-11,0.1842,1.0000
Projetado,0.5%,2024-03-18,0.1867,1.0000
Projetado,0.5%,2024-03-25,0.2027,1.0000
Lucro Liquido Positivo,1.5%,2023-03-20,0.3143,1.0000
Lucro Liquido Positivo,1.5%,2023-03-27,0.2093,1.0000
Lucro Liquido Positivo,1.5%,2023-04-03,0.2000,1.0000
Lucro Liquido Positivo,1.5%,2023-04-10,0.2500,1.0000
Lucro Liquido Positivo,1.5%,2023-04-17,0.2791,1.0000
Lucro Liquido Positivo,1.5%,2023-04-24,0.2273,1.0000
Lucro Liquido Positivo,1.5%,2023-05-02,0.2439,1.0000
Lucro Liquido Positivo,1.5%,2023-05-08,0.2195,1.0000
Lucro Liquido Positivo,1.5%,2023-05-15,0.2444,1.0000
Lucro Liquido Positivo,1.5%,2023-05-22,0.2195,1.0000
Lucro Liquido Positivo,1.5%,2023-05-29,0.2195,1.0000
Lucro Liquido Positivo,1.5%,2023-06-05,0.2308,1.0000
Lucro Liquido Positivo,1.5%,2023-06-12,0.2105,1.0000
Lucro Liquido Positivo,1.5%,2023-06-19,0.2368,1.0000
Lucro Liquido Positivo,1.5%,2023-06-26,0.2703,1.0000
Lucro Liquido Positivo,1.5%,2023-07-03,0.2432,1.0000
Lucro Liquido Positivo,1.5%,2023-07-10,0.2973,1.0000
Lucro Liquido Positivo,1.5%,2023-07-17,0.2821,1.0000
Lucro Liquido Positivo,1.5%,2023-07-24,0.2821,1.0000
Lucro Liquido Positivo,1.5%,2023-07-31,0.2927,1.0000
Lucro Liquido Positivo,1.5%,2023-08-07,0.2821,1.0000
Lucro Liquido Positivo,1.5%,2023-08-14,0.2727,1.0000
Lucro Liquido Positivo,1.5%,2023-08-21,0.2609,1.0000
Lucro Liquido Positivo,1.5%,2023-08-28,0.2727,1.0000
Lucro Liquido Positivo,1.5%,2023-09-04,0.2292,1.0000
Lucro Liquido Positivo,1.5%,2023-09-11,0.2500,1.0000
Lucro Liquido Positivo,1.5%,2023-09-18,0.2766,1.0000
Lucro Liquido Positivo,1.5%,2023-09-25,0.2708,1.0000
Lucro Liquido Positivo,1.5%,2023-10-02,0.2917,1.0000
Lucro Liquido Positivo,1.5%,2023-10-09,0.3125,1.0000
Lucro Liquido Positivo,1.5%,2023-10-16,0.3043,1.0000
Lucro Liquido Positivo,1.5%,2023-10-23,0.2857,1.0000
Lucro Liquido Positivo,1.5%,2023-10-30,0.2979,1.0000
Lucro Liquido Positivo,1.5%,2023-11-06,0.2917,1.0000
Lucro Liquido Positivo,1.5%,2023-11-13,0.3400,1.0000
Lucro Liquido Positivo,1.5%,2023-11-20,0.3200,1.0000
Lucro Liquido Positivo,1.5%,2023-11-27,0.3200,1.0000
Lucro Liquido Positivo,1.5%,2023-12-04,0.3200,1.0000
Lucro Liquido Positivo,1.5%,2023-12-11,0.2600,1.0000
Lucro Liquido Positivo,1.5%,2023-12-18,0.3061,1.0000
Lucro Liquido Positivo,1.5%,2023-12-26,0.2979,1.0000
Lucro Liquido Positivo,1.5%,2024-01-02,0.2800,1.0000
Lucro Liquido Positivo,1.5%,2024-01-08,0.3000,1.0000
Lucro Liquido Positivo,1.5%,2024-01-15,0.3333,1.0000
Lucro Liquido Positivo,1.5%,2024-01-22,0.3061,1.0000
Lucro Liquido Positivo,1.5%,2024-01-29,0.3400,1.0000
Lucro Liquido Positivo,1.5%,2024-02-05,0.3469,1.0000
Lucro Liquido Positivo,1.5%,2024-02-14,0.2979,1.0000
Lucro Liquido Positivo,1.5%,2024-02-19,0.3191,1.0000
Lucro Liquido Positivo,1.5%,2024-02-26,0.2979,1.0000
Lucro Liquido Positivo,1.5%,2024-03-04,0.2917,1.0000
Lucro Liquido Positivo,1.5%,2024-03-11,0.2917,1.0000
Lucro Liquido Positivo,1.5%,2024-03-18,0.3043,1.0000
Lucro Liquido Positivo,1.5%,2024-03-25,0.3125,1.0000
